Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
96	3972.4048	223.22531	4159.6167	3591.21	4242.643	881.353	5353.023	2249.2236	1000.0	923.5	383999	170.59348	80.35636	298.44122	-98.74144	170.59377	80.35298	301.2959	-137.96495	-0.18020734	3.8794925	66.13137	-15.751025	-171.05223	49.997833	21987.91824388504
97	2148.6812	1664.019	4134.136	466.83978	3919.7727	1266.807	4924.7827	1136.9852	705.2	846.8	387999	172.28423	81.687065	304.65408	-119.654785	172.28406	81.686356	302.4374	-109.71292	-0.12298109	3.916388	69.42289	-15.070945	-172.7254	53.15784	22244.01760315895
98	3109.1914	1577.1915	4252.947	362.39133	4355.7705	1401.0908	5112.2095	353.235	747.8333	885.6	391999	174.32059	82.882744	306.16998	-109.666275	174.3204	82.88186	303.87378	-97.56155	-0.0585832	3.9146385	105.91667	-13.419906	-174.7803	56.063194	22494.015501737595
99	3148.4739	1085.0173	4182.9673	1603.9098	4823.9634	154.97905	5099.124	4487.5654	776.0	1000.0	395999	176.3538	84.07519	306.6741	-131.84683	176.35364	84.07177	308.0366	-114.674484	-0.06155009	3.9043827	76.18259	-14.3164425	-176.79132	53.7225	22716.632419347763
100	3341.6125	790.9885	4526.6196	2333.273	5007.4365	145.55164	5193.821	4705.3926	790.2	992.3	399999	179.08517	85.11756	309.88254	-80.79735	179.08554	85.11455	312.6852	-75.29154	-0.016800264	3.9111497	82.85817	-14.770208	-179.52522	52.991974	22939.522265672684
101	3531.5342	1318.2074	4492.5273	1258.8982	4424.001	88.38246	4576.098	4271.7905	1000.0	1000.0	403999	180.82426	86.54282	313.0111	-127.07131	180.82433	86.53379	314.20895	-129.69426	0.034272935	3.97717	79.35652	-13.717728	-181.25931	58.081345	23166.945846557617
102	3702.131	1100.7278	4492.9087	1806.8704	5045.7485	173.7896	5240.8975	4742.1055	854.75	1000.0	407999	183.09404	87.93057	318.70108	-100.8267	183.09392	87.92578	322.43054	-102.37634	0.07945357	3.9668994	76.0972	-13.7892685	-183.55347	56.40208	23399.497319936752
103	3860.1265	677.46796	4562.8823	2799.6768	4363.9263	1395.5281	5020.547	184.96118	889.8	905.4	411999	185.86044	89.47544	320.4972	-152.7847	185.8608	89.4703	321.8297	-141.06725	0.1409278	3.9892883	89.2671	-13.7456	-186.33646	55.986553	23630.33996653557
104	4071.9194	612.6438	4581.227	3025.8767	4640.577	130.16335	4893.018	4381.625	931.5	1000.0	415999	188.13474	90.77068	331.53033	-114.06574	188.1351	90.76389	327.24997	-128.31465	0.20309038	3.9892275	71.223755	-15.829092	-188.57828	61.62806	23896.257260799408
105	3180.6458	1554.8744	4410.5205	139.64885	4551.818	220.40724	4710.4785	3930.0544	731.5	984.2	419999	190.72623	91.853294	331.99152	-154.52094	190.72638	91.85262	330.83194	-115.83582	0.27668127	4.0538483	66.69147	-15.666332	-191.18082	62.63057	24160.32246685028
106	4228.9844	182.61012	4522.1436	4032.0427	4905.433	156.80759	5119.4487	4528.705	986.75	993.0	423999	192.57794	93.06827	335.3374	-108.06049	192.57762	93.06483	333.5651	-153.40363	0.3090441	4.031133	73.26975	-14.149056	-193.01082	60.78173	24454.144653320312
107	3177.9902	1616.6161	4541.469	111.94563	4677.0835	107.17626	4828.858	4481.8975	752.8	1000.0	427999	195.1132	94.21701	336.81738	-105.86558	195.11298	94.21152	334.1817	-113.388885	0.35954165	4.0304446	66.634575	-15.116413	-195.52785	66.17874	24744.895390748978
108	3872.2485	929.02844	4750.988	2203.6907	4325.4297	1137.1962	5046.1733	1714.4032	860.0	950.7	431999	197.1158	95.23835	335.85123	-119.628204	197.11618	95.23191	337.05563	-140.85472	0.35641086	4.0543895	70.9951	-13.061831	-197.54494	62.528774	25027.493661880493
109	2883.8706	1873.1182	4553.5264	578.84625	4003.1138	1523.4279	5195.734	1433.6002	831.0	806.1	435999	199.25038	96.32476	338.11447	-109.97828	199.25085	96.31643	339.21188	-116.51052	0.3847118	4.1021132	64.72765	-13.614835	-199.67184	62.795013	25247.297436475754
110	4139.7646	487.06573	4743.83	3461.4597	5118.3447	66.49805	5230.2114	4991.962	883.0	1000.0	439999	201.49736	97.53494	340.86478	-159.69276	201.49677	97.53414	341.7728	-137.1983	0.45611238	4.1106896	70.98194	-15.914599	-201.956	62.04345	25472.5991563797
111	3837.4429	1409.5901	4783.1245	1047.7196	4348.004	1251.8851	5096.5703	842.9437	848.8	871.6	443999	204.35306	98.712135	347.6883	-171.62376	204.35358	98.70714	345.95068	-222.49794	0.5024155	4.14617	80.66327	-14.22783	-204.78302	65.40477	25710.53703713417
112	3133.868	1629.8973	4432.9053	493.19534	5044.535	112.5542	5299.438	4864.698	705.6	1000.0	447999	206.33908	99.83238	346.74042	-140.5861	206.33923	99.83023	346.24118	-148.6956	0.5332305	4.118464	74.88824	-13.983909	-206.78653	66.61707	25945.461274385452
113	3505.1199	1473.1154	4781.4785	624.4528	5084.5454	89.58635	5252.6416	4939.342	759.0	1000.0	451999	208.4251	100.74539	355.27505	-200.32579	208.42474	100.74321	349.19937	-154.24803	0.5859323	4.118459	75.31233	-12.698129	-208.83485	68.26145	26229.837233781815
114	4608.848	112.685646	4759.154	4443.7524	4825.6865	377.4675	5146.5103	3749.1443	1000.0	974.0	455999	210.08871	101.65506	351.0476	-170.31914	210.08868	101.65172	351.3936	-145.46771	0.6056559	4.1375995	57.715584	-15.482575	-210.50232	69.47509	26562.22175192833
115	3953.8308	1295.4272	4768.8433	1713.4895	4477.5757	1104.1882	5016.137	1187.5304	1000.0	1000.0	459999	212.17085	102.52896	352.4776	-165.34119	212.17075	102.52321	354.07526	-172.4648	0.6509572	4.1282825	100.3993	-16.070396	-212.55757	69.481316	26940.411949396133
116	3718.4636	1791.8575	4759.132	137.90417	4963.9307	112.47316	5206.831	4770.9766	809.8	1000.0	463999	213.95166	103.56277	355.1512	-139.15901	213.95197	103.563324	356.4284	-115.45158	0.69203514	4.1648517	59.31568	-15.124949	-214.34363	70.0034	27315.70802640915
117	3850.9353	1517.6418	4810.425	1227.5647	4972.525	83.20739	5109.804	4857.5605	814.25	1000.0	467999	215.91794	104.59962	363.02048	-124.85154	215.91862	104.59696	359.54617	-124.9261	0.74647874	4.182238	54.8203	-14.66712	-216.30719	72.77962	27573.40293240547
118	4084.3699	1162.7068	4947.4556	1781.9565	4526.6597	471.06738	4831.1494	3133.0938	874.4	1000.0	471999	217.90564	105.580444	360.84955	-133.47115	217.90508	105.57987	361.49155	-124.68954	0.7237713	4.1844287	70.867676	-17.009508	-218.30627	71.7336	27813.215302228928
119	4160.0796	1099.3197	4912.9326	2271.0498	3330.4543	1819.6079	5294.999	933.2527	891.0	746.8	475999	219.652	106.34546	364.9434	-147.7304	219.65227	106.34202	363.5527	-158.52524	0.72724485	4.183048	74.2479	-13.914236	-220.05487	70.87797	28031.067170619965
120	4430.382	534.9281	4876.398	3388.9949	4756.778	865.0307	5318.2104	2189.7651	943.0	947.6	479999	222.17538	106.88268	365.26785	-195.90256	222.1748	106.88338	365.6977	-162.03914	0.78896016	4.2083397	79.51152	-13.195405	-222.58458	71.53204	28252.472231149673
121	3948.6152	1546.9482	4879.3906	865.3705	4776.893	132.00836	4952.775	4464.6113	835.0	1000.0	483999	224.13168	107.666435	375.28696	-150.73558	224.13223	107.65743	371.9593	-119.753426	0.8558374	4.2046065	94.086494	-13.372446	-224.53828	74.25127	28480.698549985886
122	3881.1057	1346.4246	4934.04	1585.8033	5180.624	106.8801	5325.3403	4998.201	1000.0	1000.0	487999	225.67332	108.71377	370.6745	-165.15594	225.67361	108.708786	369.86404	-198.50552	0.8781164	4.2373657	73.86886	-13.974497	-226.0852	73.8853	28709.889226913452
123	3800.6465	1802.2604	4847.36	201.10138	5014.644	117.51619	5204.9907	4756.468	804.6	1000.0	491999	228.17142	109.529884	371.8602	-149.5206	228.17143	109.531425	371.3584	-86.023544	0.92480373	4.2012405	61.81852	-13.263252	-228.56631	76.15598	28960.66355895996
124	4288.8193	1086.2368	5117.784	2420.2415	5023.6177	177.17041	5380.7134	4704.6426	876.25	1000.0	495999	229.70572	110.25044	371.99054	-134.78432	229.70642	110.25015	373.10843	-222.50687	0.8906431	4.223407	73.40816	-14.765897	-230.08365	71.74836	29235.670442581177
125	3276.1462	1487.5061	4778.295	1334.1792	5093.327	87.93613	5255.6924	4968.228	704.1667	1000.0	499999	231.85286	110.913956	378.6374	-164.04669	231.85149	110.910866	375.35892	-141.19098	0.92959607	4.2058334	71.70099	-13.331739	-232.23837	75.39735	29498.937409877777
126	4960.5996	125.13666	5142.921	4790.3926	5347.8164	90.664246	5495.987	5179.683	1000.0	1000.0	503999	233.47902	111.58401	377.51755	-143.60725	233.4791	111.58285	374.30725	-139.97078	0.96774375	4.214582	123.54838	-15.278385	-233.84456	76.52617	29721.1761200428
127	4739.3306	179.59424	4944.1055	4451.0283	4601.298	1459.271	5280.154	232.00493	1000.0	906.6	507999	234.89333	111.965126	377.91208	-131.2432	234.8935	111.958534	375.34225	-160.59888	0.96949	4.2187324	109.74323	-14.384592	-235.25954	77.88905	29943.310448884964
128	4751.4116	78.809074	4881.56	4683.05	5479.5596	144.2143	5785.7393	5276.3335	1000.0	1000.0	511999	236.56715	112.24602	381.55582	-239.7265	236.5676	112.24189	381.5467	-277.11624	1.0237534	4.229646	54.073223	-16.231775	-236.90828	76.31979	30165.144530773163
129	4839.8174	48.871597	4898.9937	4767.677	4932.1826	1034.6705	5416.4004	1844.7537	1000.0	940.2	515999	238.14876	112.86749	382.13406	-125.59913	238.14854	112.86814	382.0874	-195.37238	1.0390972	4.281672	74.47002	-13.475056	-238.50629	74.94784	30383.835233688354
130	4914.8784	52.11087	4985.579	4864.6187	5021.7646	527.27765	5495.817	3544.3928	1000.0	966.7	519999	239.7445	113.638954	386.02087	-237.86235	239.74426	113.633606	383.42044	-245.61395	1.0751469	4.246593	61.48555	-16.43383	-240.10234	76.27684	30603.500385522842
131	3062.597	1796.4236	4941.615	999.3876	3764.013	1938.0367	5258.601	199.49783	643.6667	745.7	523999	241.95668	114.32638	384.83493	-117.403725	241.95753	114.32426	386.68134	-181.49832	1.0862157	4.2561116	76.149086	-15.320593	-242.30531	76.05854	30825.442276239395
132	4836.33	67.50512	4944.9297	4760.5947	5499.3843	122.64815	5682.6694	5288.029	1000.0	1000.0	527999	243.63889	115.20202	388.56537	-111.43072	243.6398	115.19555	386.2967	-126.16467	1.1180123	4.257133	72.54978	-14.828118	-244.00575	76.5958	31055.320956230164
133	4990.2354	169.52487	5245.825	4834.01	5221.936	101.40116	5415.0205	5093.644	1000.0	1000.0	531999	245.94337	115.615585	386.8747	-165.77757	245.94353	115.61192	386.14154	-222.41216	1.2182196	4.27556	79.81891	-13.427573	-246.31137	78.03759	31291.663828611374
134	4091.263	1685.3627	5122.1436	726.2911	4392.8535	1405.7853	5462.003	837.5872	833.4	865.6	535999	247.99512	116.410126	391.72443	-167.0596	247.99524	116.401886	389.5009	-177.85321	1.225901	4.2447724	63.702785	-14.276154	-248.34964	78.606155	31536.990606069565
135	4338.4707	624.69	5058.8735	3553.834	3784.526	2026.8649	5607.159	522.9686	943.75	713.2	539999	249.78098	116.81157	393.30585	-168.21721	249.7808	116.81013	392.64584	-218.60938	1.2211181	4.280925	97.78003	-12.073039	-250.11107	78.75212	31779.84863591194
136	4965.429	161.21338	5145.501	4800.4707	3775.8528	1898.4023	5497.6177	508.2533	1000.0	721.2	543999	250.66692	117.54013	393.625	-181.6365	250.6673	117.539406	392.56766	-125.425316	1.2508471	4.335225	151.2768	-13.510433	-251.03075	78.477715	32009.379354715347
137	4915.1953	80.33095	5049.555	4836.957	4926.8057	1284.2168	5644.673	1098.279	1000.0	923.1	547999	252.72432	117.97708	397.57678	-207.51117	252.7245	117.96988	397.56885	-118.88508	1.2465402	4.2785163	75.005295	-14.011778	-253.04288	81.07329	32236.419501543045
138	4296.437	1427.8706	5246.2197	1451.911	4503.1504	1847.4971	5565.5444	41.88473	859.0	837.4	551999	254.19246	118.75149	401.2238	-376.55737	254.19138	118.7475	396.66534	-136.56154	1.2942845	4.278201	118.215515	-13.611387	-254.53944	81.5562	32470.215843439102
139	5080.205	79.43647	5174.1455	4954.208	4204.924	1627.8407	5542.3877	445.7624	1000.0	813.7	555999	256.43533	119.33158	399.44156	-175.78943	256.43524	119.32858	400.00372	-149.72508	1.3125062	4.2829614	112.16247	-13.547331	-256.76382	76.10891	32738.001143693924
140	4232.174	1495.2458	5173.346	1646.7201	5450.774	75.560265	5591.53	5359.583	845.0	1000.0	559999	257.4125	120.05065	401.92395	-169.78384	257.4125	120.043396	399.27612	-145.09506	1.2807649	4.253203	116.250275	-19.271027	-257.73715	81.730156	33019.0791118145
141	4723.305	648.1866	5219.8555	3452.5608	5160.1704	77.27576	5256.746	5031.6606	930.8	1000.0	563999	258.9135	120.189125	400.96045	-162.13004	258.9143	120.18697	401.8043	-155.47096	1.3231156	4.303788	78.996086	-14.128885	-259.21994	81.1223	33261.51372265816
142	5124.669	158.94936	5263.7812	4856.294	5286.644	546.45844	5630.1255	3683.5159	1000.0	970.8	567999	260.20847	120.55801	402.20285	-114.44177	260.2076	120.55291	402.25632	-163.47694	1.350708	4.3154583	155.47592	-12.821473	-260.49792	79.26877	33502.04502797127
143	4974.2646	167.97025	5131.9536	4705.74	4849.474	959.96466	5286.716	1978.6929	1000.0	939.2	571999	262.42218	120.56448	406.31015	-131.97081	262.4221	120.56308	403.63782	-196.91742	1.3978271	4.318638	121.459946	-13.965944	-262.72357	78.52879	33744.67284631729
144	4353.4473	1253.0459	5228.311	2198.124	4592.238	1318.8059	5333.783	887.5353	878.0	888.8	575999	263.76727	121.48762	404.9935	-138.06436	263.76685	121.48701	405.14218	-105.84899	1.4284608	4.3077292	90.16448	-13.421724	-264.09152	79.98434	33989.644367694855
145	5055.52	177.8006	5352.5015	4892.885	5364.1855	95.38953	5495.8555	5186.302	1000.0	1000.0	579999	265.29813	122.0799	406.28693	-211.48973	265.29788	122.07258	405.44547	-106.58451	1.4063984	4.2981105	120.12599	-14.77396	-265.57718	81.97763	34237.925992012024
146	5047.9175	46.305687	5088.8315	4970.7754	5358.4014	565.73566	5614.3257	3667.7888	1000.0	1000.0	583999	266.5262	122.27992	407.63367	-131.37523	266.52582	122.275826	407.05472	-179.40857	1.4425781	4.284996	71.35115	-13.989005	-266.83508	80.09263	34465.98336267471
147	5068.859	97.89122	5207.434	4931.2754	4955.9395	973.19293	5466.021	2048.357	985.5	943.6	587999	268.68655	122.81917	409.95914	-160.98254	268.68695	122.813934	408.35336	-187.33742	1.4416952	4.318244	117.59473	-14.296461	-268.99033	82.78461	34691.99827194214
148	3870.9214	1541.0664	5125.631	1624.7401	5431.2954	67.145485	5539.6177	5342.007	770.2	1000.0	591999	270.49088	123.223564	412.17307	-113.01523	270.49088	123.221985	412.0419	-127.83683	1.4784937	4.3028054	87.83856	-14.586613	-270.7822	78.10972	34916.93321299553
149	5223.6846	110.61103	5404.6597	5116.4175	5316.372	83.854485	5461.0933	5188.089	1000.0	1000.0	595999	271.90942	123.58495	411.5868	-124.8665	271.9095	123.58085	411.05304	-147.10692	1.4869055	4.2775927	118.39153	-14.037661	-272.2134	81.62977	35140.453176259995
150	4659.622	738.5558	5064.395	3184.017	5426.7666	118.38971	5635.9927	5254.5854	927.4	1000.0	599999	273.2183	123.77105	411.31055	-139.43727	273.21777	123.7676	411.4195	-108.89711	1.514283	4.2761707	80.0587	-14.542347	-273.51294	81.653656	35363.950085401535
151	5211.8945	73.26398	5271.627	5091.806	4764.1846	1484.6486	5644.2993	534.62305	1000.0	885.9	603999	274.59357	124.56311	412.31635	-226.5642	274.59348	124.5579	412.22632	-122.74031	1.5646278	4.2949433	89.444374	-12.811697	-274.9096	82.258606	35586.53486728668
152	3481.011	1559.3479	5103.8506	1318.8752	5277.422	351.85828	5621.63	4365.7363	699.0	982.8	607999	276.01816	125.18501	415.2295	-243.62001	276.01776	125.181755	413.9901	-159.46219	1.5872846	4.261595	86.42529	-13.590761	-276.29276	81.06	35809.45499277115
153	4097.198	1737.0167	5127.8804	1089.173	4346.835	2233.1853	5835.4414	115.05209	804.25	769.2	611999	277.4781	125.51019	417.77258	-148.46765	277.47833	125.50899	417.73993	-151.6026	1.5897653	4.2663136	72.07812	-13.297265	-277.7668	87.1989	36030.005101680756
154	4843.4614	599.7441	5403.8003	3683.5762	4311.1816	2077.5535	5528.08	82.211914	950.8	809.7	615999	278.6801	125.75049	417.1221	-165.45158	278.68005	125.74993	416.9644	-134.59335	1.5571189	4.2941976	77.09963	-13.331474	-278.93716	81.88065	36277.508820295334
155	4681.9365	734.6486	5206.442	3415.0525	5368.828	108.29134	5497.871	5149.7026	926.75	1000.0	619999	280.21133	125.46192	420.18762	-235.70457	280.21136	125.45973	416.92368	-135.88239	1.5794828	4.346777	67.86979	-14.701345	-280.48285	81.0505	36531.767409563065
156	4487.975	1266.6501	5271.859	2294.9424	5100.2017	1004.25977	5576.21	2102.1484	865.0	1000.0	623999	281.5235	125.48853	420.7117	-145.12206	281.5229	125.48486	419.8663	-144.58626	1.6264315	4.3443046	131.078	-12.832883	-281.7721	84.13736	36775.45411372185
157	4133.62	2024.7863	5304.3105	88.86584	5187.443	355.20245	5507.6772	4174.3125	806.2	980.3	627999	282.28778	125.77912	421.39227	-170.20937	282.28635	125.77976	421.38995	-221.14297	1.6296265	4.3247147	78.242035	-13.163096	-282.53247	84.29436	37012.79754781723
158	4827.001	323.96603	5214.1167	4315.056	4645.7046	1439.7748	5610.6406	910.4674	958.6	861.5	631999	283.33035	125.99766	419.58917	-129.80171	283.33102	125.99443	420.36844	-155.69241	1.6681442	4.3129616	77.07958	-17.576452	-283.58865	87.43789	37245.39323377609
159	5145.029	236.21608	5383.522	4786.9863	5293.878	780.38635	5840.342	3002.2512	1000.0	952.4	635999	284.70767	125.791824	421.18198	-205.90514	284.70767	125.78716	425.04306	-138.5206	1.6640624	4.3286505	96.19496	-13.058145	-284.935	85.794846	37522.147228479385
160	2753.4553	2141.9333	5161.176	133.7777	5001.335	767.11255	5389.6646	2708.876	673.1667	952.5	639999	285.22778	126.12785	421.81693	-191.40942	285.22723	126.12137	420.2659	-164.85782	1.6909783	4.308545	88.21224	-14.228315	-285.46152	82.82645	37801.15920257568
161	4823.6504	755.5129	5480.8677	3537.8274	5492.9893	104.79889	5675.3403	5342.1816	917.25	1000.0	643999	286.00366	126.472176	423.34952	-222.3909	286.0039	126.46673	423.596	-228.1182	1.675137	4.304946	103.51283	-16.73212	-286.21338	85.19538	38037.28529500961
162	4971.667	320.25104	5343.372	4459.906	5052.8906	1310.3259	5611.4087	1125.798	967.5	922.9	647999	286.46518	126.57129	426.0493	-172.28162	286.46606	126.56528	424.69965	-213.80316	1.7025642	4.283347	83.94857	-15.191176	-286.6898	86.6069	38265.769319057465
163	5213.121	77.45468	5323.0063	5106.032	5476.4976	142.92746	5729.34	5211.3994	1000.0	1000.0	651999	288.08835	126.892044	423.37186	-155.35342	288.08722	126.88534	424.05878	-147.83923	1.755448	4.283413	159.06123	-14.223548	-288.33435	87.44464	38498.10409069061
164	4304.1187	1251.9742	5221.075	1934.4208	5510.426	111.61299	5668.4688	5334.6855	834.0	1000.0	655999	289.5013	127.27629	425.10687	-201.60085	289.50146	127.27836	423.73102	-248.25041	1.7122252	4.2638955	109.36367	-15.151155	-289.7285	83.80277	38737.480684518814
165	4741.779	638.23206	5332.812	3664.8438	5080.996	1263.2162	5966.554	1710.7445	923.25	900.7	659999	290.2369	127.14172	425.51093	-134.75613	290.23676	127.140305	425.8192	-153.42886	1.7654016	4.325613	102.690506	-14.631371	-290.4335	86.50403	38975.002633571625
166	4751.072	910.4976	5397.717	2944.9722	4810.3174	1614.4667	5649.7354	40.49786	918.0	888.4	663999	290.3586	127.297165	426.72964	-133.82578	290.35904	127.292854	424.1537	-120.74803	1.7449473	4.3470945	117.169525	-13.5616665	-290.56906	88.345695	39218.14768242836
167	4691.4507	780.7087	5312.926	3357.146	5050.7715	624.7877	5530.281	3423.8123	906.5	987.6	667999	291.42743	127.075264	427.0364	-336.3776	291.42746	127.06931	425.53302	-252.7111	1.7457504	4.3224707	96.168076	-13.9070015	-291.59286	87.92741	39463.88218641281
168	4992.142	305.78992	5172.3516	4462.515	3852.5864	2107.252	5591.3906	479.77722	971.0	729.1	671999	292.61432	126.99181	424.92316	-241.58221	292.61374	126.98719	426.81525	-170.48978	1.7665826	4.3535867	103.0163	-14.920027	-292.80557	88.47145	39706.710874795914
169	4490.561	1356.4834	5272.5493	1787.8267	4985.909	953.455	5723.447	2437.575	868.2	917.4	675999	293.51993	127.02709	430.28793	-168.12567	293.51947	127.02168	429.25104	-190.90457	1.7345932	4.3021874	84.23817	-18.286968	-293.68518	85.5181	39953.42270207405
170	2972.0398	2163.5852	5202.4023	113.067635	5348.2925	132.93355	5562.2373	5081.495	598.0	1000.0	679999	294.27597	127.057236	430.36185	-171.67073	294.2762	127.055275	429.644	-232.17316	1.8212177	4.311136	91.31824	-16.501413	-294.46768	91.496284	40201.89203596115
171	5128.867	126.95766	5304.9937	4946.9194	5554.5317	130.61356	5866.462	5367.0244	1000.0	992.7	683999	295.09033	127.07214	426.7203	-266.79276	295.0899	127.06946	426.4356	-139.08443	1.7610533	4.285148	106.796646	-14.845367	-295.26407	93.86346	40442.04372239113
172	5135.447	384.57803	5478.6377	4493.0547	4767.7505	1526.8812	5671.791	1026.9082	966.75	864.3	687999	295.80417	126.7088	427.63513	-148.68123	295.804	126.70659	429.68677	-208.59045	1.7896328	4.322062	122.728546	-13.593783	-295.9506	85.90405	40677.776358127594
173	4873.2334	661.0476	5438.3267	3754.9727	5480.1133	99.40652	5648.166	5352.283	942.75	999.6	691999	296.71204	127.08606	432.24524	-204.34613	296.71173	127.08321	432.0572	-186.11133	1.8182544	4.296957	114.28444	-14.202448	-296.84735	87.61555	40915.02709174156
174	5356.282	80.00983	5491.4077	5284.4194	5390.1143	912.9121	5890.9688	2697.122	1000.0	951.0	695999	297.64954	127.22627	431.54636	-130.59215	297.6495	127.22227	430.21902	-140.55852	1.7801206	4.2737145	118.31097	-14.201185	-297.8143	84.03779	41151.277230262756
175	3345.0173	2185.3757	5418.423	356.45462	5203.921	934.8811	5695.501	2413.9314	644.8571	948.0	699999	299.03867	127.26956	430.51807	-155.07326	299.03827	127.26804	429.96408	-315.98785	1.7973869	4.292972	120.05052	-13.950155	-299.17636	87.8267	41388.58817601204
176	3966.4143	1776.9293	5200.619	907.7606	5527.38	136.47354	5769.5366	5318.409	1000.0	1000.0	703999	299.7627	127.35783	430.5458	-172.85745	299.76233	127.35624	429.4475	-137.11792	1.7625219	4.2628655	83.090935	-14.848147	-299.90692	87.240814	41627.43819022179
177	4643.2915	602.16534	5354.155	4024.3562	5458.778	453.64877	5678.637	4105.8423	893.5	973.9	707999	300.45557	127.754	432.03613	-175.87146	300.45523	127.74668	431.1107	-199.90068	1.7792127	4.273634	193.32489	-12.657808	-300.6158	87.53861	41865.16310739517
178	5315.013	167.95757	5539.088	5068.0586	5466.3154	148.37495	5682.6245	5136.6343	1000.0	1000.0	711999	301.19016	128.04369	431.5268	-134.38127	301.18985	128.03993	432.11203	-176.1785	1.7989041	4.3116493	121.97928	-15.0535555	-301.30157	92.813644	42105.157997608185
179	5346.754	76.955284	5475.135	5272.4595	4735.9644	1315.0742	5538.359	1193.2415	1000.0	875.9	715999	301.71008	127.94691	435.71808	-184.43843	301.7094	127.945305	429.89792	-208.0679	1.8616536	4.308648	110.02242	-14.705797	-301.83676	87.91655	42339.66384959221
180	3722.6182	2184.7173	5423.411	47.785137	5612.6875	118.83228	5786.062	5381.0186	716.3333	1000.0	719999	303.5205	127.479774	432.4038	-176.74115	303.52103	127.47606	434.0691	-172.35239	1.7957892	4.2907505	102.329544	-15.300658	-303.6679	84.66628	42511.9009885788
181	5276.7285	100.718155	5392.809	5118.5117	5067.047	1454.8983	5824.228	727.62054	1000.0	910.9	723999	303.92474	128.09499	434.26828	-169.37524	303.92297	128.09462	435.4967	-139.3049	1.8422669	4.2672563	79.83861	-14.158577	-304.0264	91.717155	42677.29395723343
182	4025.608	1611.2977	5402.104	1175.7002	5167.003	1375.2961	5805.5703	1051.8539	782.0	1000.0	727999	304.369	127.888435	434.49576	-152.92043	304.3685	127.89408	431.48337	-140.95929	1.7851863	4.2624927	128.0196	-17.993225	-304.4663	89.029465	42868.48894262314
183	5316.5625	167.65771	5594.302	5174.7246	5176.856	910.71185	5658.436	2474.3608	1000.0	948.6	731999	305.25037	127.68292	435.17215	-147.0867	305.2505	127.679016	434.94766	-194.79134	1.863751	4.277852	93.77112	-14.878177	-305.34137	92.939	43058.830684900284
184	3895.684	2071.3645	5493.582	8.351091	4944.1514	1240.6455	5867.4995	1536.15	736.4	882.5	735999	305.86575	128.05954	436.37704	-140.98996	305.8654	128.0597	435.14426	-168.87315	1.8957694	4.230384	67.49851	-14.692226	-305.95966	88.79529	43245.58569073677
185	5234.3228	229.40982	5573.492	4952.4165	5343.0933	107.50818	5550.7544	5211.3257	990.0	1000.0	739999	306.93985	128.00217	437.39423	-247.60994	306.9394	127.99662	435.6461	-168.16539	1.9828166	4.1932025	76.07065	-15.655823	-307.0141	94.90083	43457.47791004181
186	3182.5613	2039.7133	5286.573	446.68698	5520.548	89.41178	5681.986	5378.6416	628.5	1000.0	743999	307.5749	128.30408	436.41394	-217.85754	307.5753	128.30724	435.4352	-340.7254	1.8934869	4.185012	85.87027	-14.469069	-307.64578	95.51683	43669.29907631874
187	5354.4985	109.3059	5432.046	5167.9395	4587.0674	1296.988	5644.792	1439.1349	1000.0	826.3	747999	308.12064	128.3684	435.712	-189.45215	308.12036	128.36682	435.1985	-145.11627	1.882306	4.219346	83.971725	-15.13936	-308.1918	91.23013	43868.876776218414
188	4800.416	859.9174	5303.884	3311.046	4989.668	1266.6193	5800.6587	1226.7015	915.5	925.4	751999	309.12988	128.67764	439.48492	-238.19162	309.1288	128.67451	438.16907	-175.08128	1.9590944	4.2160378	145.18771	-15.364875	-309.23276	90.10678	44026.161732673645
189	3915.5527	2201.7188	5277.9424	106.39327	5060.3174	1528.6462	5805.8135	544.55676	1000.0	912.5	755999	309.74084	129.0589	441.42172	-159.76561	309.74075	129.05832	440.54495	-237.98448	1.9367797	4.230122	84.25927	-13.9805975	-309.82758	94.8558	44183.29914712906
190	4389.987	1571.1196	5378.3457	1670.1943	4877.389	1684.6948	5929.21	368.67395	1000.0	865.3	759999	310.56073	129.07503	437.6605	-145.78224	310.5602	129.06963	442.0054	-192.95004	1.9893931	4.252476	134.62474	-14.550478	-310.65152	91.328926	44339.45935845375
191	4816.173	1022.4594	5449.3022	2775.739	5709.4985	119.26983	5910.285	5566.8237	908.6	1000.0	763999	311.42023	129.43466	439.19925	-204.5866	311.41962	129.43059	440.2953	-149.3821	2.0287495	4.3131094	112.550995	-16.530405	-311.5284	94.9037	44497.545289993286
192	4174.976	1875.0704	5461.772	941.84186	4843.979	1263.573	5590.4414	1201.8252	798.75	894.6	767999	312.37027	129.49022	442.70087	-158.92574	312.3683	129.48938	438.25824	-177.31834	1.9734904	4.282951	157.30177	-13.248665	-312.4646	87.11653	44650.95881986618
