Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
73	7204.411	116.745415	7381.649	7008.7505	6914.987	141.48302	7073.4844	6719.355	6914.987	141.48302	7073.4844	6719.355	7204.411	116.745415	7381.649	7008.7505	1000.0	1000.0	291999	419.9108	154.97487	604.6039	2.7107613	419.9113	154.97322	605.2108	-41.11149	2.7790914	4.813217	53.751675	-14.518829	-275.90512	54.190758	13633.57549405098
74	6862.134	164.15688	7138.28	6592.4766	5437.5044	2575.988	7161.4297	989.26044	5437.5044	2575.988	7161.4297	989.26044	6862.134	164.15688	7138.28	6592.4766	1000.0	1000.0	295999	423.34924	157.02412	610.34033	2.7305574	423.34988	157.02414	606.2673	-35.07135	2.7289126	4.799859	34.33542	-14.347598	-276.0506	59.48008	13813.145972967148
75	6502.751	81.904465	6674.621	6382.648	6982.2715	282.77045	7360.2646	6571.5957	6982.2715	282.77045	7360.2646	6571.5957	6502.751	81.904465	6674.621	6382.648	1000.0	1000.0	299999	426.8722	157.509	612.64294	-23.18961	426.8722	157.50568	610.9264	-25.136421	2.7036262	4.791153	33.36983	-13.603502	-277.63425	59.88537	13993.499804258347
76	7878.7007	226.02072	8326.791	7547.9634	6909.1553	132.69025	7056.363	6733.2153	6909.1553	132.69025	7056.363	6733.2153	7878.7007	226.02072	8326.791	7547.9634	1000.0	1000.0	303999	430.577	157.9712	624.82556	-15.05258	430.57773	157.96889	627.37787	-37.95787	2.7733724	4.777876	37.355152	-14.581982	-281.7098	60.018032	14174.287175655365
77	7988.6626	183.05275	8238.4375	7667.8853	7014.3916	51.706585	7076.5654	6935.927	7014.3916	51.706585	7076.5654	6935.927	7988.6626	183.05275	8238.4375	7667.8853	1000.0	1000.0	307999	434.73087	158.50461	623.75665	2.7927394	434.7313	158.50406	624.4815	-27.326448	2.8614979	4.784718	39.872963	-12.806682	-290.2983	60.415234	14356.415205955505
78	7259.1123	162.47343	7496.424	6978.3223	7104.763	230.0598	7362.6123	6780.3516	7104.763	230.0598	7362.6123	6780.3516	7259.1123	162.47343	7496.424	6978.3223	1000.0	1000.0	311999	437.85345	158.71736	627.0074	-9.066292	437.8547	158.7146	626.6106	-31.15581	2.92859	4.7609763	42.203777	-16.706453	-302.06656	62.68745	14537.465923309326
79	8128.051	217.0137	8504.394	7792.7603	7174.209	230.5965	7453.309	6914.8433	7174.209	230.5965	7453.309	6914.8433	8128.051	217.0137	8504.394	7792.7603	1000.0	1000.0	315999	443.943	159.31268	629.24695	2.8342757	443.9428	159.31218	634.34674	-24.94512	2.9204319	4.7326303	35.1699	-13.091699	-306.2439	57.052727	14719.094059228897
80	8004.746	285.10825	8537.245	7681.821	7246.085	145.9816	7484.5244	7102.2163	7246.085	145.9816	7484.5244	7102.2163	8004.746	285.10825	8537.245	7681.821	1000.0	1000.0	319999	447.73627	160.91902	636.07434	2.8506398	447.73688	160.91745	636.945	-16.735388	2.916076	4.7390184	42.461227	-13.96985	-315.435	59.886017	14899.008869409561
81	7921.415	157.56947	8253.778	7711.856	7312.044	171.5706	7566.106	7139.7354	7312.044	171.5706	7566.106	7139.7354	7921.415	157.56947	8253.778	7711.856	1000.0	1000.0	323999	453.2994	161.15321	653.65424	-9.870659	453.3001	161.14876	645.8986	-18.549694	3.076012	4.7297587	39.59074	-13.373438	-329.9211	58.564747	15079.012244224548
82	8211.377	169.67537	8419.709	7905.9546	7508.5312	71.42124	7617.303	7417.685	7508.5312	71.42124	7617.303	7417.685	8211.377	169.67537	8419.709	7905.9546	1000.0	1000.0	327999	459.1916	161.75424	650.65	2.905059	459.19284	161.75151	652.16223	-29.551685	3.0184865	4.76325	38.48716	-14.34652	-319.64304	56.30933	15259.386193752289
83	7287.294	209.80872	7591.061	6851.8135	7416.3423	220.6346	7691.008	7133.123	7416.3423	220.6346	7691.008	7133.123	7287.294	209.80872	7591.061	6851.8135	1000.0	1000.0	331999	463.7563	163.13506	666.0031	2.9119992	463.75647	163.13396	666.87604	-19.382185	3.114518	4.757667	41.41286	-13.336381	-333.5149	59.27871	15479.247568368912
84	8267.348	119.931595	8472.043	8006.334	7597.1963	181.87755	7805.5034	7381.764	7597.1963	181.87755	7805.5034	7381.764	8267.348	119.931595	8472.043	8006.334	1000.0	1000.0	335999	468.65552	163.36942	669.5774	-10.549165	468.65613	163.36676	670.8883	-20.570726	3.1518984	4.7995768	42.18917	-14.600873	-334.30457	62.15206	15691.885170698166
85	8073.2554	112.991745	8343.171	7908.436	7570.92	126.54703	7739.54	7382.76	7570.92	126.54703	7739.54	7382.76	8073.2554	112.991745	8343.171	7908.436	1000.0	1000.0	339999	473.22913	163.63481	681.7125	2.9484642	473.23004	163.63179	682.9299	-10.992762	3.1536784	4.761851	38.115986	-13.26649	-335.1468	58.366123	15900.770627975464
86	8004.35	122.27979	8279.409	7895.744	7855.6396	320.7476	8317.397	7493.483	7855.6396	320.7476	8317.397	7493.483	8004.35	122.27979	8279.409	7895.744	1000.0	1000.0	343999	476.4058	164.83994	679.77234	1.019273	476.40512	164.83723	678.8484	-23.228153	3.155778	4.768612	40.968155	-14.3178215	-339.36868	62.5511	16087.989702939987
87	8529.344	164.18631	8774.325	8235.432	7495.596	166.24652	7630.881	7210.988	7495.596	166.24652	7630.881	7210.988	8529.344	164.18631	8774.325	8235.432	1000.0	1000.0	347999	480.9216	165.60312	692.103	2.9895377	480.92325	165.6002	691.51514	-17.357227	3.1854591	4.770117	43.2408	-14.71434	-340.1082	63.63856	16276.270013570786
88	8255.475	296.35486	8723.0	7734.7773	7622.7324	107.79168	7769.165	7501.553	7622.7324	107.79168	7769.165	7501.553	8255.475	296.35486	8723.0	7734.7773	1000.0	1000.0	351999	485.08633	165.62315	691.03235	14.126292	485.08716	165.62051	691.3354	-32.06097	3.2348504	4.756679	41.362072	-11.590202	-349.7408	62.02481	16462.746676921844
89	8459.945	122.279495	8735.321	8260.805	7966.5986	199.87453	8207.637	7662.531	7966.5986	199.87453	8207.637	7662.531	8459.945	122.279495	8735.321	8260.805	1000.0	1000.0	355999	489.13672	166.80104	702.75494	3.0225563	489.13596	166.79892	696.30005	-8.204054	3.3210454	4.7526827	48.65495	-14.453041	-359.02423	64.68642	16676.82206106186
90	8596.32	130.07816	8767.578	8328.754	7688.221	192.49884	7956.9414	7416.875	7688.221	192.49884	7956.9414	7416.875	8596.32	130.07816	8767.578	8328.754	1000.0	1000.0	359999	493.70395	167.1088	706.8497	3.041029	493.705	167.10696	702.89246	-13.446304	3.3284962	4.7281985	39.906616	-12.907287	-361.48572	61.905594	16888.461223840714
91	7424.1577	180.13048	7750.178	6998.9614	7582.431	178.23613	7842.6387	7353.6943	7582.431	178.23613	7842.6387	7353.6943	7424.1577	180.13048	7750.178	6998.9614	1000.0	1000.0	363999	497.61395	168.2377	711.3953	3.0682135	497.6136	168.23613	711.0808	-34.924164	3.3348722	4.7265935	46.602245	-12.31418	-364.0638	60.307907	17097.558334589005
92	6860.9854	1082.8704	7576.8325	3664.0852	7822.066	285.45963	8142.8286	7451.09	7822.066	285.45963	8142.8286	7451.09	6860.9854	1082.8704	7576.8325	3664.0852	1000.0	1000.0	367999	502.7408	168.68005	712.51965	3.092096	502.7415	168.67715	710.3521	-9.198193	3.326834	4.73519	43.085815	-14.641572	-358.75143	62.029037	17268.098145484924
93	7960.4014	1607.4678	9010.946	3183.758	6609.911	2341.572	8176.4775	2563.2288	6609.911	2341.572	8176.4775	2563.2288	7960.4014	1607.4678	9010.946	3183.758	1000.0	1000.0	371999	505.888	169.89056	714.15454	3.1038349	505.88892	169.88574	715.5423	-53.816914	3.354039	4.7095966	46.903576	-12.6407795	-377.62396	63.32753	17439.13572692871
94	7964.193	1122.1925	8525.375	4629.546	8048.919	170.72748	8285.54	7802.923	8048.919	170.72748	8285.54	7802.923	7964.193	1122.1925	8525.375	4629.546	1000.0	1000.0	375999	509.8484	170.24384	713.25146	20.40432	509.8488	170.24077	718.3813	-11.527632	3.3993003	4.7160125	47.537346	-15.703919	-378.33282	61.464165	17611.32239842415
95	9096.533	749.8351	9743.906	6971.7188	7812.6533	354.0436	8107.3286	7232.8286	7812.6533	354.0436	8107.3286	7232.8286	9096.533	749.8351	9743.906	6971.7188	1000.0	1000.0	379999	514.19366	171.15797	724.3973	3.1318552	514.1938	171.1578	727.9029	-31.187803	3.4473321	4.6895957	48.922585	-15.200973	-382.99606	63.807755	17782.328527212143
96	8959.262	170.00188	9186.894	8704.803	8017.9116	258.4582	8326.249	7609.424	8017.9116	258.4582	8326.249	7609.424	8959.262	170.00188	9186.894	8704.803	1000.0	1000.0	383999	519.1897	172.22408	742.1616	3.1499786	519.1902	172.21962	744.424	-2.2944567	3.5483618	4.7147436	46.914333	-12.8384495	-393.8487	63.960827	17953.725986480713
97	8652.424	223.46039	9029.195	8391.315	8317.242	155.48102	8468.218	8076.989	8317.242	155.48102	8468.218	8076.989	8652.424	223.46039	9029.195	8391.315	1000.0	1000.0	387999	521.96967	172.8649	750.62006	3.1786425	521.9698	172.86469	750.637	-22.177233	3.50853	4.743719	59.162903	-12.735876	-398.7339	67.76805	18124.538161754608
98	9059.592	268.10635	9517.602	8634.952	8484.202	146.49304	8661.743	8295.722	8484.202	146.49304	8661.743	8295.722	9059.592	268.10635	9517.602	8634.952	1000.0	1000.0	391999	525.7863	173.13976	757.6861	3.1951199	525.7868	173.13672	755.9875	-14.623512	3.5899081	4.7489657	48.734604	-11.763648	-415.0047	66.53541	18297.323405981064
99	8809.108	222.10161	9128.763	8440.688	8326.393	106.1977	8442.755	8174.5728	8326.393	106.1977	8442.755	8174.5728	8809.108	222.10161	9128.763	8440.688	1000.0	1000.0	395999	530.90985	174.64403	756.89526	7.0758104	530.90936	174.64064	756.75	-13.730795	3.6242716	4.7134404	76.50287	-13.739703	-414.97794	64.713326	18488.06106519699
100	9085.36	272.8897	9383.989	8583.925	8343.518	204.836	8619.015	8053.5005	8343.518	204.836	8619.015	8053.5005	9085.36	272.8897	9383.989	8583.925	1000.0	1000.0	399999	536.69037	174.96017	765.7163	4.8038483	536.6904	174.95943	760.7385	-33.259254	3.6977637	4.7116346	47.60309	-13.830548	-426.15973	64.15198	18676.6976852417
101	8169.2515	1579.5898	9360.41	3504.4392	8319.847	174.88774	8495.605	8115.9966	8319.847	174.88774	8495.605	8115.9966	8169.2515	1579.5898	9360.41	3504.4392	1000.0	1000.0	403999	541.09	175.23082	774.6798	10.600436	541.09106	175.22711	773.3313	-17.596977	3.7137122	4.767152	48.088474	-12.492706	-423.23782	70.65264	18864.88505077362
102	7863.2295	2006.5775	9278.502	3430.0046	8394.002	226.61404	8710.786	8083.41	8394.002	226.61404	8710.786	8083.41	7863.2295	2006.5775	9278.502	3430.0046	1000.0	1000.0	407999	544.5899	176.50058	777.13153	8.2990675	544.5915	176.4975	777.3839	-3.9107065	3.7575421	4.7534304	79.44208	-12.914413	-430.27756	69.61974	19039.89001607895
103	9468.275	226.95657	9896.88	9028.785	7456.1523	1700.177	8546.952	4519.384	7456.1523	1700.177	8546.952	4519.384	9468.275	226.95657	9896.88	9028.785	1000.0	1000.0	411999	548.0621	176.8472	775.67334	3.2881553	548.0621	176.84216	775.352	-11.722204	3.7519562	4.7563653	53.55423	-13.624914	-422.31674	67.46116	19213.135625362396
104	9151.895	1086.1296	9647.538	5908.709	8648.287	225.99236	8933.211	8412.297	8648.287	225.99236	8933.211	8412.297	9151.895	1086.1296	9647.538	5908.709	1000.0	1000.0	415999	551.2552	178.64737	788.11304	3.2899423	551.2556	178.64584	784.38696	-10.562038	3.787305	4.6951547	50.581444	-11.564044	-429.31732	69.58	19387.63558793068
105	8136.245	2660.0295	9906.194	2290.989	8652.669	373.81625	8987.135	8018.7495	8652.669	373.81625	8987.135	8018.7495	8136.245	2660.0295	9906.194	2290.989	1000.0	1000.0	419999	555.4526	179.0215	785.68024	3.3080544	555.4512	179.02206	783.75183	-22.294926	3.7788754	4.728037	46.091805	-12.689983	-422.64362	74.04714	19563.064432621002
106	8643.121	1675.3348	9507.692	3649.6506	8705.878	250.80673	8917.407	8303.221	8705.878	250.80673	8917.407	8303.221	8643.121	1675.3348	9507.692	3649.6506	1000.0	1000.0	423999	555.8838	179.84677	790.7723	3.3231099	555.8848	179.84502	791.9831	-23.542381	3.774015	4.750411	48.22286	-12.786758	-415.44632	80.775215	19737.047142744064
107	9323.7705	684.1608	9872.12	7332.133	8691.953	164.39279	8904.435	8460.823	8691.953	164.39279	8904.435	8460.823	9323.7705	684.1608	9872.12	7332.133	1000.0	1000.0	427999	558.2479	179.28456	789.1532	3.3398125	558.2483	179.28217	788.41974	-21.297777	3.8669107	4.735552	63.83693	-13.564384	-423.83627	75.996506	19909.950795173645
108	9225.896	659.4702	9817.881	7394.208	8375.9	154.18748	8620.635	8231.374	8375.9	154.18748	8620.635	8231.374	9225.896	659.4702	9817.881	7394.208	1000.0	1000.0	431999	560.124	179.1108	792.9572	3.357372	560.12585	179.10625	792.1097	-0.67830276	3.925759	4.777376	46.34785	-15.166814	-427.81293	75.56256	20087.404669761658
109	9108.61	2493.2847	10225.001	1647.3726	6874.4736	2972.8235	8829.404	1732.6471	6874.4736	2972.8235	8829.404	1732.6471	9108.61	2493.2847	10225.001	1647.3726	1000.0	1000.0	435999	562.7436	180.309	804.8425	3.3749046	562.745	180.30362	804.7013	-30.211164	3.9703178	4.7629633	49.85864	-13.119031	-439.83243	75.41889	20310.978685855865
110	9358.995	248.47903	9680.997	8844.128	8518.704	495.37015	9030.675	7776.3784	8518.704	495.37015	9030.675	7776.3784	9358.995	248.47903	9680.997	8844.128	1000.0	1000.0	439999	564.785	181.55074	810.1708	3.392957	564.7851	181.548	809.4866	-30.033329	3.958495	4.756698	50.63613	-14.069283	-436.19855	86.09992	20534.698397159576
111	9543.941	237.54831	9877.743	9128.509	8665.068	293.58173	9100.617	8386.706	8665.068	293.58173	9100.617	8386.706	9543.941	237.54831	9877.743	9128.509	1000.0	1000.0	443999	568.7506	181.30243	812.81256	1.217576	568.75073	181.3003	809.5679	-25.713137	3.980808	4.7571416	58.3477	-13.755998	-435.22754	77.27786	20746.372344970703
112	8777.795	2009.4077	10231.677	2954.4617	8991.534	247.98973	9374.9	8752.473	8991.534	247.98973	9374.9	8752.473	8777.795	2009.4077	10231.677	2954.4617	1000.0	1000.0	447999	571.73376	182.49751	813.0338	3.42944	571.7347	182.49802	815.0802	-48.850254	4.0813227	4.784461	63.35476	-16.796392	-437.1832	82.89736	20935.387228488922
113	8668.539	1033.2455	9383.591	5659.2397	9020.034	192.70135	9211.665	8795.058	9020.034	192.70135	9211.665	8795.058	8668.539	1033.2455	9383.591	5659.2397	1000.0	1000.0	451999	573.9974	182.2125	812.5166	3.447986	573.9974	182.21208	811.9449	-19.47998	3.9794056	4.73364	46.623734	-13.131378	-431.0226	82.58459	21127.453820228577
114	8855.654	199.72893	9171.657	8540.887	8955.518	185.34708	9177.961	8709.007	8955.518	185.34708	9177.961	8709.007	8855.654	199.72893	9171.657	8540.887	1000.0	1000.0	455999	574.62354	182.68237	825.5835	3.4660933	574.6237	182.68153	822.66876	-70.81792	3.9999566	4.7865047	58.670593	-12.29412	-431.83374	91.70695	21328.544395923615
115	9627.903	203.35918	9942.877	9290.9375	8683.615	215.7908	8997.18	8389.599	8683.615	215.7908	8997.18	8389.599	9627.903	203.35918	9942.877	9290.9375	1000.0	1000.0	459999	576.37335	182.22455	816.2788	3.4830885	576.3739	182.22156	816.6745	-40.067764	3.9855082	4.7887926	54.652473	-14.918673	-425.11694	89.007034	21555.169046878815
116	9391.916	235.45943	9835.245	8994.909	8738.512	218.07811	9006.819	8404.685	8738.512	218.07811	9006.819	8404.685	9391.916	235.45943	9835.245	8994.909	1000.0	1000.0	463999	578.6063	181.91016	816.71234	3.5018895	578.608	181.90694	819.71387	-16.093508	3.9585164	4.704763	50.191902	-13.554478	-438.20184	79.27375	21781.74541783333
117	9017.3545	733.219	9709.4	6881.8203	8981.663	200.0379	9174.57	8653.944	8981.663	200.0379	9174.57	8653.944	9017.3545	733.219	9709.4	6881.8203	1000.0	1000.0	467999	581.32874	181.99174	820.22266	2.0184147	581.33014	181.99449	817.6712	-72.996506	4.059895	4.742206	61.320293	-12.90277	-434.86374	83.48799	21981.836105823517
118	9191.174	89.958664	9319.517	9020.1455	7658.1035	1969.118	9077.507	4275.4673	7658.1035	1969.118	9077.507	4275.4673	9191.174	89.958664	9319.517	9020.1455	1000.0	1000.0	471999	582.004	183.8165	820.85	3.5352051	582.00256	183.81714	820.78345	-204.41359	4.156182	4.740936	50.42829	-15.079527	-450.99573	93.34433	22161.339504241943
119	8800.322	3123.6033	10578.555	1064.6348	9087.031	313.1632	9363.244	8558.566	9087.031	313.1632	9363.244	8558.566	8800.322	3123.6033	10578.555	1064.6348	1000.0	1000.0	475999	584.6728	183.5379	821.719	3.5529568	584.67267	183.5372	820.95465	-154.05528	4.216325	4.7393866	51.992195	-13.019968	-454.40875	83.629524	22341.072360515594
120	9772.257	176.05714	10203.537	9544.711	9076.834	182.42233	9239.754	8767.406	9076.834	182.42233	9239.754	8767.406	9772.257	176.05714	10203.537	9544.711	1000.0	1000.0	479999	588.3897	184.03992	831.60333	3.5700154	588.3886	184.04375	826.37134	-134.86368	4.2072763	4.746982	55.49083	-16.225891	-452.44876	88.28928	22521.633491039276
121	10221.6	222.28854	10531.128	9818.236	9128.773	193.91254	9433.909	8928.597	9128.773	193.91254	9433.909	8928.597	10221.6	222.28854	10531.128	9818.236	1000.0	1000.0	483999	591.0072	185.2508	837.85205	3.587996	591.0077	185.25186	833.4812	-61.97766	4.1672196	4.74426	65.74665	-13.2262945	-455.9441	90.60361	22707.92094898224
122	9718.291	385.02008	10245.803	9011.4795	6990.698	3567.0723	9205.706	815.33636	6990.698	3567.0723	9205.706	815.33636	9718.291	385.02008	10245.803	9011.4795	1000.0	1000.0	487999	593.4247	185.80049	835.281	3.60573	593.4244	185.8001	833.90533	-29.159195	4.26849	4.783571	59.34924	-11.364991	-464.34662	90.80252	22889.02437543869
123	9903.025	114.503845	10023.605	9715.911	9107.105	265.87735	9317.275	8650.844	9107.105	265.87735	9317.275	8650.844	9903.025	114.503845	10023.605	9715.911	1000.0	1000.0	491999	595.6081	186.75171	832.2958	3.6230276	595.6086	186.74998	832.228	-43.774246	4.343171	4.7500844	52.133877	-14.619079	-477.5049	93.30109	23070.29482316971
124	9389.1	201.88544	9765.093	9053.491	9179.658	231.66142	9465.537	8831.285	9179.658	231.66142	9465.537	8831.285	9389.1	201.88544	9765.093	9053.491	1000.0	1000.0	495999	598.68195	187.02675	840.1049	3.6420574	598.68225	187.0242	843.5939	-119.29149	4.322468	4.693764	44.5984	-13.150438	-483.72757	87.58309	23290.324381113052
125	9834.021	858.089	10451.769	7325.5166	7351.7666	2969.502	9410.222	2231.351	7351.7666	2969.502	9410.222	2231.351	9834.021	858.089	10451.769	7325.5166	1000.0	1000.0	499999	602.0547	188.56749	843.8465	3.6602104	602.0552	188.57152	839.8465	-51.773823	4.277833	4.7327175	53.97516	-13.552759	-473.89935	93.036095	23512.368493556976
126	10293.252	252.92085	10682.593	9889.461	9337.205	149.15092	9533.832	9165.742	9337.205	149.15092	9533.832	9165.742	10293.252	252.92085	10682.593	9889.461	1000.0	1000.0	503999	604.40686	189.78607	845.0925	3.6775744	604.4058	189.78777	845.1262	-103.314445	4.4593296	4.7813134	45.96492	-13.159574	-477.00244	98.945175	23724.083876609802
127	10168.252	1105.482	10873.3955	6913.2227	9356.778	317.84973	9731.333	8991.399	9356.778	317.84973	9731.333	8991.399	10168.252	1105.482	10873.3955	6913.2227	1000.0	1000.0	507999	607.66113	189.69388	848.2773	3.6975563	607.6616	189.68979	848.4101	-79.28501	4.3948665	4.7430086	51.13146	-15.926481	-473.12256	91.79428	23902.338891506195
128	10005.793	95.826515	10139.88	9834.567	9552.339	497.25687	10007.809	8812.971	9552.339	497.25687	10007.809	8812.971	10005.793	95.826515	10139.88	9834.567	1000.0	1000.0	511999	610.6796	190.79749	856.1426	-25.405424	610.6782	190.80185	856.05927	-125.67074	4.491743	4.757981	64.45377	-15.971549	-495.80237	89.08303	24078.19299507141
129	10050.764	171.43019	10370.901	9719.413	9169.604	195.21199	9470.207	8949.409	9169.604	195.21199	9470.207	8949.409	10050.764	171.43019	10370.901	9719.413	1000.0	1000.0	515999	615.106	190.51382	861.4442	3.7342815	615.1063	190.51175	855.742	-75.89433	4.548903	4.7525883	49.25036	-14.02166	-495.781	97.08553	24256.365486860275
130	9925.009	997.63104	10455.973	6983.4756	9489.049	181.1455	9744.785	9273.989	9489.049	181.1455	9744.785	9273.989	9925.009	997.63104	10455.973	6983.4756	1000.0	1000.0	519999	616.9889	191.66937	876.87335	3.7537527	616.98785	191.67169	874.6191	-88.35802	4.4543915	4.7675805	49.8558	-12.218807	-478.8269	96.20782	24475.272435426712
131	9302.461	329.0489	9926.078	8954.801	9409.696	276.52948	9771.996	9124.001	9409.696	276.52948	9771.996	9124.001	9302.461	329.0489	9926.078	8954.801	1000.0	1000.0	523999	618.2208	191.42575	883.9766	-32.644253	618.22253	191.42294	887.268	-106.97545	4.488651	4.771037	55.02484	-13.637089	-479.40005	99.38178	24701.13685488701
132	9570.799	159.73447	9812.285	9282.51	9368.855	225.92299	9659.592	9041.903	9368.855	225.92299	9659.592	9041.903	9570.799	159.73447	9812.285	9282.51	1000.0	1000.0	527999	620.6233	191.46716	882.2893	3.7918677	620.6217	191.46617	882.0534	-55.127098	4.6187587	4.790761	52.85871	-14.031499	-492.40994	98.05776	24922.805950164795
133	10461.518	313.63892	11007.628	9961.874	9463.309	212.26895	9782.752	9185.483	9463.309	212.26895	9782.752	9185.483	10461.518	313.63892	11007.628	9961.874	1000.0	1000.0	531999	623.596	192.17357	885.1047	3.8102243	623.59827	192.16895	890.4329	-57.220657	4.5997043	4.7825637	69.80954	-15.978357	-495.32755	97.22055	25118.920062303543
134	10053.928	2109.9414	11165.601	3748.7239	9490.289	197.45354	9831.231	9353.654	9490.289	197.45354	9831.231	9353.654	10053.928	2109.9414	11165.601	3748.7239	1000.0	1000.0	535999	626.4604	192.62044	897.42523	3.830491	626.4621	192.61157	896.23834	-50.814793	4.6129932	4.743079	56.410194	-14.285655	-496.89743	94.221924	25315.551833629608
135	9017.679	189.59183	9414.132	8786.836	9703.302	314.17072	10074.608	9239.663	9703.302	314.17072	10074.608	9239.663	9017.679	189.59183	9414.132	8786.836	1000.0	1000.0	539999	630.1366	192.57126	895.5725	3.8518684	630.1359	192.57095	892.5496	-91.085976	4.6523333	4.679057	51.798992	-13.255272	-505.55817	98.44373	25505.002838611603
136	10800.822	191.89452	11146.81	10436.375	9649.434	84.1984	9736.7295	9535.013	9649.434	84.1984	9736.7295	9535.013	10800.822	191.89452	11146.81	10436.375	1000.0	1000.0	543999	632.3185	192.85191	893.97015	3.8714554	632.3188	192.85602	893.41486	-96.5672	4.5985217	4.669039	56.55033	-13.176207	-509.8586	99.643425	25677.254850149155
137	10770.575	78.294525	10940.061	10644.324	9674.684	306.61072	10090.551	9235.204	9674.684	306.61072	10090.551	9235.204	10770.575	78.294525	10940.061	10644.324	1000.0	1000.0	547999	634.7873	193.38918	903.44086	3.8895035	634.7865	193.38849	898.8655	-75.754005	4.6233807	4.7494674	60.248764	-13.543777	-496.18875	101.364006	25848.410086631775
138	9795.564	263.31314	10147.285	9203.431	9642.064	117.75776	9743.903	9443.572	9642.064	117.75776	9743.903	9443.572	9795.564	263.31314	10147.285	9203.431	1000.0	1000.0	551999	636.43414	193.63126	894.5866	3.9085264	636.4348	193.62743	896.64655	-64.99912	4.673125	4.7339487	60.319065	-13.137749	-502.58243	95.52217	26020.923043251038
139	10384.435	210.77489	10706.731	10091.43	9944.15	360.72253	10397.05	9432.8545	9944.15	360.72253	10397.05	9432.8545	10384.435	210.77489	10706.731	10091.43	1000.0	1000.0	555999	640.55194	193.57974	895.1814	3.9257178	640.5536	193.57912	898.55286	-33.46625	4.8061614	4.713214	58.64457	-11.353563	-504.97638	100.07847	26203.503695487976
140	10291.498	2123.999	11151.046	3929.6902	9639.214	254.41176	9969.78	9258.359	9639.214	254.41176	9969.78	9258.359	10291.498	2123.999	11151.046	3929.6902	1000.0	1000.0	559999	643.33826	193.90126	905.6426	-3.2575383	643.339	193.89758	906.0039	-56.587803	4.764626	4.7129927	52.22636	-13.319788	-520.19385	102.73128	26387.0965116024
141	8890.539	210.99069	9169.387	8543.626	9943.9795	240.79953	10219.207	9619.813	9943.9795	240.79953	10219.207	9619.813	8890.539	210.99069	9169.387	8543.626	1000.0	1000.0	563999	646.8602	194.32156	908.83826	3.9645226	646.8594	194.3291	916.22675	-28.581778	4.7782884	4.7138596	59.35334	-14.853961	-523.953	99.90656	26578.35077238083
142	10283.221	1812.1448	11047.812	4864.111	9858.506	85.98415	9985.488	9759.117	9858.506	85.98415	9985.488	9759.117	10283.221	1812.1448	11047.812	4864.111	1000.0	1000.0	567999	648.48334	195.63467	917.1764	3.9814627	648.48315	195.63695	909.8721	-46.283962	4.773489	4.7058516	64.76571	-15.410247	-533.0649	99.435844	26782.80144381523
143	10599.722	185.38446	10887.557	10321.123	9928.468	408.62546	10422.438	9384.295	9928.468	408.62546	10422.438	9384.295	10599.722	185.38446	10887.557	10321.123	1000.0	1000.0	571999	653.18933	194.98543	912.675	3.9996266	653.1891	194.9836	914.7921	-78.41392	4.8553643	4.674582	65.5771	-13.672769	-537.87537	100.939995	27009.977601766586
144	10227.956	440.10968	11028.632	9420.214	9941.394	294.63736	10418.106	9632.324	9941.394	294.63736	10418.106	9632.324	10227.956	440.10968	11028.632	9420.214	1000.0	1000.0	575999	656.0228	196.14458	915.53503	4.0181684	656.0241	196.14278	914.0931	-89.474	4.756551	4.675273	60.580494	-13.305466	-541.76685	96.05461	27235.894532203674
145	10234.954	2490.2422	11219.54	2771.9404	10222.82	263.3951	10602.88	9858.227	10222.82	263.3951	10602.88	9858.227	10234.954	2490.2422	11219.54	2771.9404	1000.0	1000.0	579999	659.8111	196.72559	921.9177	4.03852	659.811	196.72371	921.3543	-40.78463	4.786357	4.7000937	51.15692	-15.999886	-537.5316	91.81406	27418.69818663597
146	10821.271	161.96458	11010.749	10396.281	10097.771	105.89701	10244.229	9993.028	10097.771	105.89701	10244.229	9993.028	10821.271	161.96458	11010.749	10396.281	1000.0	1000.0	583999	662.94293	197.34544	922.8855	-10.9605055	662.94495	197.34183	922.00464	-51.190437	4.902311	4.705591	58.317596	-14.118032	-541.0259	101.1607	27591.072338581085
147	9851.789	106.59654	10006.056	9676.823	10267.48	250.79906	10513.474	9859.578	10267.48	250.79906	10513.474	9859.578	9851.789	106.59654	10006.056	9676.823	1000.0	1000.0	587999	665.8992	197.92139	924.42804	4.07549	665.89923	197.9211	922.0409	-56.568867	4.90209	4.7044625	56.65822	-14.845402	-539.661	96.8712	27764.16604399681
