Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
73	8243.81	168.47581	8641.415	8026.417	7218.7812	2616.5583	8800.72	2688.5168	7218.7812	2616.5583	8800.72	2688.5168	8243.81	168.47581	8641.415	8026.417	1000.0	1000.0	291999	544.6816	139.88441	730.0256	-32.831177	544.68414	139.8753	733.43964	-53.157722	5.203352	4.4473095	57.779278	-12.655125	-544.4803	66.33737	14238.828013420105
74	8950.36	220.6011	9294.708	8578.172	8685.672	199.84787	8884.216	8355.842	8685.672	199.84787	8884.216	8355.842	8950.36	220.6011	9294.708	8578.172	1000.0	1000.0	295999	548.5709	141.42029	736.50885	-51.177856	548.57324	141.4148	740.75714	-53.642506	5.2289667	4.425182	57.8274	-13.168901	-548.3156	70.910576	14423.57321548462
75	9290.518	335.8543	9585.329	8420.114	8657.8545	163.89825	8887.034	8427.996	8657.8545	163.89825	8887.034	8427.996	9290.518	335.8543	9585.329	8420.114	1000.0	1000.0	299999	552.83795	141.70964	737.98004	-44.389896	552.84	141.70676	738.56256	-68.665764	5.3373237	4.41673	53.212326	-15.814545	-552.6287	71.32748	14608.062519073486
76	9039.655	175.36658	9358.693	8783.149	8837.814	224.44188	9082.69	8612.169	8837.814	224.44188	9082.69	8612.169	9039.655	175.36658	9358.693	8783.149	1000.0	1000.0	303999	557.9928	141.86586	744.6739	-59.62199	557.99524	141.85742	743.08374	-38.181942	5.3889556	4.426226	50.36879	-12.484592	-557.77985	69.36244	14793.190121173859
77	9401.702	133.35432	9627.424	9189.954	8082.208	1478.8818	9017.232	5522.9585	8082.208	1478.8818	9017.232	5522.9585	9401.702	133.35432	9627.424	9189.954	1000.0	1000.0	307999	562.5428	142.68925	762.0241	-19.832678	562.5448	142.68697	755.8744	-29.14356	5.4437785	4.446433	56.191013	-12.344817	-562.3299	72.02354	15033.348265171051
78	9767.404	166.09346	9998.681	9483.46	8723.207	85.08448	8809.732	8616.614	8723.207	85.08448	8809.732	8616.614	9767.404	166.09346	9998.681	9483.46	1000.0	1000.0	311999	566.45056	144.51369	761.547	-11.8553505	566.4514	144.51276	762.2773	-18.059397	5.5555625	4.4875307	71.59288	-12.246623	-566.25275	76.20427	15344.59093117714
79	7322.8267	2550.2527	10091.506	1903.0071	9011.837	199.6519	9337.824	8800.211	9011.837	199.6519	9337.824	8800.211	7322.8267	2550.2527	10091.506	1903.0071	1000.0	1000.0	315999	571.2497	144.86873	768.902	3.0550747	571.2533	144.86304	766.9036	-5.8356357	5.5849805	4.4870996	73.9499	-12.068733	-571.02136	78.28014	15616.641897678375
80	9369.263	196.77405	9704.831	9110.612	8868.34	121.22594	9045.738	8707.791	8868.34	121.22594	9045.738	8707.791	9369.263	196.77405	9704.831	9110.612	1000.0	1000.0	319999	574.6001	145.68481	771.3702	-15.103235	574.6008	145.68413	773.9507	-35.427814	5.599233	4.4839616	60.661293	-11.608034	-574.3334	78.8401	15846.006500959396
81	10034.223	198.39082	10390.415	9665.033	8171.3945	1529.4946	9340.392	5591.8535	8171.3945	1529.4946	9340.392	5591.8535	10034.223	198.39082	10390.415	9665.033	1000.0	1000.0	323999	578.3058	147.24184	777.48596	3.130702	578.308	147.23828	777.10754	-23.765959	5.712854	4.5054727	66.72484	-13.865868	-578.1157	76.81061	16073.14457988739
82	9016.58	179.4988	9302.144	8709.6	9006.202	286.7705	9356.931	8577.436	9006.202	286.7705	9356.931	8577.436	9016.58	179.4988	9302.144	8709.6	1000.0	1000.0	327999	583.0693	148.49014	783.33954	3.1665123	583.0719	148.48375	780.6521	-41.987488	5.73854	4.484134	68.84403	-11.8182335	-582.81323	80.65829	16374.29680776596
83	10093.749	138.55234	10269.354	9814.426	9258.788	189.24837	9505.25	8994.435	9258.788	189.24837	9505.25	8994.435	10093.749	138.55234	10269.354	9814.426	1000.0	1000.0	331999	587.1023	149.19327	791.53345	-13.256624	587.1038	149.19058	789.7367	-45.393684	5.792653	4.489742	54.01691	-12.637877	-586.83923	87.571915	16699.513991355896
84	10236.493	138.30669	10486.012	10009.84	7155.076	3736.9878	9424.966	686.9254	7155.076	3736.9878	9424.966	686.9254	10236.493	138.30669	10486.012	10009.84	1000.0	1000.0	335999	590.2199	152.32025	794.8878	-75.94638	590.2215	152.31465	796.3526	-71.02498	5.900532	4.494585	63.51304	-11.959462	-589.98126	88.11498	16993.051699399948
85	10140.357	130.23213	10303.129	9837.961	9412.055	152.26208	9584.002	9198.2705	9412.055	152.26208	9584.002	9198.2705	10140.357	130.23213	10303.129	9837.961	1000.0	1000.0	339999	594.0674	153.2692	795.35205	-28.572182	594.06885	153.26471	797.2663	-44.318455	5.8543887	4.537324	71.5513	-12.888693	-593.8085	90.22553	17286.272983551025
86	10409.604	343.59335	10898.736	9535.202	9297.637	180.49211	9607.804	9169.549	9297.637	180.49211	9607.804	9169.549	10409.604	343.59335	10898.736	9535.202	1000.0	1000.0	343999	598.06384	153.47879	803.0838	-46.629242	598.06555	153.4763	804.5063	-12.089036	5.919954	4.5354815	75.68441	-11.612085	-597.844	82.512955	17524.05399775505
87	10132.474	92.11618	10258.619	10002.828	9437.605	95.53553	9541.848	9313.344	9437.605	95.53553	9541.848	9313.344	10132.474	92.11618	10258.619	10002.828	1000.0	1000.0	347999	602.33386	154.14574	810.896	3.343308	602.3362	154.14584	812.8138	-38.049423	6.02036	4.55413	71.586716	-12.139101	-602.1142	84.83409	17757.34376335144
88	10046.592	221.35117	10196.455	9426.384	9623.779	98.261635	9780.079	9508.59	9623.779	98.261635	9780.079	9508.59	10046.592	221.35117	10196.455	9426.384	1000.0	1000.0	351999	607.1474	154.65504	820.2356	-9.314355	607.1481	154.65428	814.8637	-30.974596	6.1151466	4.5650253	65.20447	-15.285316	-606.92365	89.81822	17941.63531279564
89	10527.936	145.82162	10742.079	10296.504	9737.351	126.11566	9906.983	9560.196	9737.351	126.11566	9906.983	9560.196	10527.936	145.82162	10742.079	10296.504	1000.0	1000.0	355999	612.34033	155.42958	822.90894	-2.7459314	612.3405	155.4296	823.12915	-18.271105	6.201885	4.548383	61.888977	-13.662739	-612.10675	88.66378	18124.127810239792
90	10528.757	204.19455	10734.4375	10029.332	9682.8125	43.434532	9731.443	9613.546	9682.8125	43.434532	9731.443	9613.546	10528.757	204.19455	10734.4375	10029.332	1000.0	1000.0	359999	617.1702	156.55827	833.773	3.438668	617.17206	156.55722	835.7963	-7.2493896	6.1780157	4.5640497	100.72472	-12.834607	-616.94464	91.92141	18306.70627093315
91	10457.162	278.39655	10872.39	9927.32	9508.432	66.79993	9572.119	9413.513	9508.432	66.79993	9572.119	9413.513	10457.162	278.39655	10872.39	9927.32	1000.0	1000.0	363999	622.02856	157.1341	836.1697	3.472097	622.0296	157.12985	838.15814	-5.6929617	6.278533	4.57312	82.75621	-10.636053	-621.8319	87.77622	18490.56494808197
92	10562.719	134.70714	10769.097	10373.16	9713.932	346.8536	10179.58	9310.035	9713.932	346.8536	10179.58	9310.035	10562.719	134.70714	10769.097	10373.16	1000.0	1000.0	367999	627.392	157.82246	839.6892	3.5032678	627.3941	157.82236	839.29095	-11.646168	6.33732	4.5637717	63.462013	-15.584579	-627.1995	91.31868	18673.175154924393
93	10324.011	154.27211	10628.815	10099.876	9647.58	93.63323	9717.579	9487.542	9647.58	93.63323	9717.579	9487.542	10324.011	154.27211	10628.815	10099.876	1000.0	1000.0	371999	632.2746	158.6696	846.60754	3.5393121	632.27454	158.67131	846.36786	3.6914718	6.413586	4.5538454	63.123688	-11.659719	-632.0802	87.92158	18856.234894752502
94	10744.339	108.97736	10874.702	10527.52	9992.146	43.117058	10049.957	9932.796	9992.146	43.117058	10049.957	9932.796	10744.339	108.97736	10874.702	10527.52	1000.0	1000.0	375999	637.2026	158.09702	846.13446	3.5676703	637.2038	158.0952	845.8048	-4.404986	6.5088606	4.5751324	53.756973	-13.022163	-637.03455	90.15984	19039.460542678833
95	10552.411	86.332	10667.628	10418.19	9803.119	221.02446	10098.094	9498.331	9803.119	221.02446	10098.094	9498.331	10552.411	86.332	10667.628	10418.19	1000.0	1000.0	379999	640.88245	158.66365	850.4185	3.6140654	640.88385	158.66626	852.2333	3.1075745	6.4862237	4.5541387	64.05962	-13.626282	-640.63885	94.174324	19232.305315732956
96	10249.177	62.750973	10374.779	10133.302	10033.365	38.410194	10092.145	9984.93	10033.365	38.410194	10092.145	9984.93	10249.177	62.750973	10374.779	10133.302	1000.0	1000.0	383999	645.7846	158.36156	855.3555	13.799131	645.7848	158.37053	852.4025	4.4067125	6.4717245	4.5442176	66.140686	-12.295486	-645.59424	94.770294	19561.859558582306
97	10535.674	190.44511	10795.084	10039.075	9807.463	125.27158	9973.073	9685.301	9807.463	125.27158	9973.073	9685.301	10535.674	190.44511	10795.084	10039.075	1000.0	1000.0	387999	650.51715	157.42587	855.4077	12.459472	650.51654	157.43181	857.76746	2.306419	6.5688677	4.5521135	68.12728	-12.808426	-650.29144	95.26126	19856.03001666069
98	10245.044	78.9927	10362.203	10099.129	10009.361	229.92197	10314.037	9671.042	10009.361	229.92197	10314.037	9671.042	10245.044	78.9927	10362.203	10099.129	1000.0	1000.0	391999	654.02325	157.74983	860.2957	6.364538	654.02386	157.75107	857.006	3.818	6.5916886	4.5514755	59.9098	-11.257357	-653.7986	95.72952	20042.456758737564
99	10515.507	78.61651	10614.613	10341.049	10223.172	108.3689	10373.07	10117.554	10223.172	108.3689	10373.07	10117.554	10515.507	78.61651	10614.613	10341.049	1000.0	1000.0	395999	657.7901	157.92117	867.9729	9.997464	657.7896	157.92447	865.8828	-4.5730586	6.5682926	4.5510507	75.308556	-14.642899	-657.5498	96.103966	20229.46352481842
100	10710.736	301.225	11078.072	9927.4795	10215.741	317.14368	10517.963	9746.816	10215.741	317.14368	10517.963	9746.816	10710.736	301.225	11078.072	9927.4795	1000.0	1000.0	399999	661.39233	159.5208	876.57495	-46.85478	661.39233	159.52483	872.1259	4.7992263	6.603988	4.525879	66.860825	-12.569341	-661.1651	92.53508	20416.285967588425
101	10180.7705	83.604645	10351.888	10064.702	10144.885	238.39864	10502.987	9831.737	10144.885	238.39864	10502.987	9831.737	10180.7705	83.604645	10351.888	10064.702	1000.0	1000.0	403999	664.9492	160.44304	878.24805	9.291208	664.9482	160.4505	876.5833	6.4225764	6.6041894	4.565519	69.327065	-12.458246	-664.7123	98.36398	20602.34043622017
102	9691.515	1788.4092	10906.202	6161.1597	9991.025	223.4864	10267.505	9661.2295	9991.025	223.4864	10267.505	9661.2295	9691.515	1788.4092	10906.202	6161.1597	1000.0	1000.0	407999	668.8508	160.91273	880.06366	5.291791	668.8513	160.91383	881.9319	9.128885	6.6813025	4.5671988	51.166462	-12.39714	-668.61237	102.28663	20788.134635210037
103	11116.804	133.14342	11348.327	10956.927	10209.161	301.26056	10574.013	9735.926	10209.161	301.26056	10574.013	9735.926	11116.804	133.14342	11348.327	10956.927	1000.0	1000.0	411999	672.11945	160.95314	885.30536	9.168115	672.1192	160.95964	881.1043	2.8848066	6.7373023	4.632209	105.61964	-13.499676	-671.90924	97.30302	20972.369037151337
104	10953.244	196.7955	11274.881	10599.546	10013.641	185.14201	10278.79	9760.939	10013.641	185.14201	10278.79	9760.939	10953.244	196.7955	11274.881	10599.546	1000.0	1000.0	415999	675.743	161.24556	887.5983	8.26767	675.7423	161.24857	884.5646	-2.1360486	6.7631783	4.621425	83.534744	-13.463936	-675.4528	95.764435	21225.626762151718
105	10729.17	146.25757	10893.129	10394.635	10230.092	83.09957	10341.705	10125.466	10230.092	83.09957	10341.705	10125.466	10729.17	146.25757	10893.129	10394.635	1000.0	1000.0	419999	679.3	161.38965	886.62286	8.722125	679.29913	161.397	886.8558	6.349922	6.759315	4.5782294	67.680336	-11.617742	-679.0196	94.21181	21491.343470573425
106	11023.224	139.43379	11243.115	10791.243	10639.946	158.33907	10898.393	10467.544	10639.946	158.33907	10898.393	10467.544	11023.224	139.43379	11243.115	10791.243	1000.0	1000.0	423999	682.226	162.51425	897.0714	7.2254868	682.2261	162.51509	899.2853	-5.3666987	6.798903	4.6163917	102.15035	-13.144377	-681.9764	98.90633	21724.268153190613
107	11319.545	153.37794	11536.789	11084.412	9205.988	2178.2966	10630.786	5438.7427	9205.988	2178.2966	10630.786	5438.7427	11319.545	153.37794	11536.789	11084.412	1000.0	1000.0	427999	685.30383	163.64749	906.88873	6.3725934	685.3031	163.65463	901.63324	2.572764	6.876927	4.6163597	81.19828	-11.395203	-685.0384	98.82575	21925.84345149994
108	11184.248	107.47748	11426.103	10996.577	10601.999	112.521774	10745.449	10429.945	10601.999	112.521774	10745.449	10429.945	11184.248	107.47748	11426.103	10996.577	1000.0	1000.0	431999	688.08136	163.90895	902.427	6.9863777	688.07947	163.91794	905.02905	-7.261007	6.86754	4.6685753	74.50461	-14.83262	-687.7639	108.122894	22132.25039291382
109	11129.543	206.9687	11388.291	10789.192	10796.94	159.9756	10954.3	10565.755	10796.94	159.9756	10954.3	10565.755	11129.543	206.9687	11388.291	10789.192	1000.0	1000.0	435999	691.49274	164.65636	914.3027	6.718215	691.4938	164.66002	911.93787	-6.809701	6.994489	4.616515	67.431465	-14.715332	-691.20026	103.78779	22400.115483283997
110	10899.095	190.99068	11135.173	10502.014	9704.539	1776.4126	10889.035	6633.596	9704.539	1776.4126	10889.035	6633.596	10899.095	190.99068	11135.173	10502.014	1000.0	1000.0	439999	694.2019	167.23366	913.9928	3.9210894	694.201	167.245	914.8249	-152.32265	6.9077888	4.6383414	97.67222	-14.671602	-693.90424	108.85869	22712.541288375854
111	11006.674	140.28441	11262.323	10813.443	10579.537	328.00003	10781.168	10011.583	10579.537	328.00003	10781.168	10011.583	11006.674	140.28441	11262.323	10813.443	1000.0	1000.0	443999	697.7158	168.13193	921.3609	3.934481	697.7145	168.13708	916.9784	-6.5381494	6.999351	4.678362	80.66702	-10.56123	-697.41675	107.812904	22939.65737247467
112	10935.942	150.12015	11113.077	10719.826	10633.045	117.55753	10755.999	10439.093	10633.045	117.55753	10755.999	10439.093	10935.942	150.12015	11113.077	10719.826	1000.0	1000.0	447999	701.0272	168.7633	923.8755	-5.345559	701.02673	168.77173	918.3792	-11.6914425	7.0172224	4.6366825	99.08247	-12.535595	-700.7335	115.37985	23127.167197704315
113	10867.93	92.72947	11013.844	10718.78	10484.9795	233.06624	10883.18	10291.13	10484.9795	233.06624	10883.18	10291.13	10867.93	92.72947	11013.844	10718.78	1000.0	1000.0	451999	704.4222	169.08401	922.93866	3.9716477	704.4227	169.08525	925.8638	-6.6286855	6.9815483	4.6244793	64.48817	-11.770134	-704.0931	113.21423	23314.096553087234
114	11135.648	87.81655	11283.973	11001.392	10501.84	120.84099	10675.778	10338.217	10501.84	120.84099	10675.778	10338.217	11135.648	87.81655	11283.973	11001.392	1000.0	1000.0	455999	706.9621	170.9312	929.4618	3.9918606	706.96185	170.93352	930.1189	-42.554832	7.056842	4.648009	65.127426	-11.840046	-706.6362	115.84625	23512.626684188843
115	11338.72	168.44145	11549.858	11006.823	8178.6113	4109.5386	10724.368	1063.0798	8178.6113	4109.5386	10724.368	1063.0798	11338.72	168.44145	11549.858	11006.823	1000.0	1000.0	459999	709.83746	171.33055	926.81573	-3.6491838	709.838	171.33324	926.28723	-27.229702	7.074756	4.6730103	67.8045	-14.802721	-709.454	116.36269	23722.828389406204
116	10586.1	128.08983	10737.563	10356.588	10529.673	242.40077	10727.194	10122.494	10529.673	242.40077	10727.194	10122.494	10586.1	128.08983	10737.563	10356.588	1000.0	1000.0	463999	711.14185	173.75345	929.999	4.0328264	711.14105	173.75473	930.0536	-17.299599	7.093792	4.6869435	85.61933	-11.275365	-710.7667	123.65475	23932.90631365776
117	10746.964	1716.6792	11678.807	5627.2275	10735.463	179.29538	10935.84	10450.338	10735.463	179.29538	10935.84	10450.338	10746.964	1716.6792	11678.807	5627.2275	1000.0	1000.0	467999	714.0854	175.11214	936.55286	4.054397	714.087	175.10922	937.23914	-14.940862	7.1142488	4.6904	56.175293	-12.75491	-713.75977	114.75856	24182.57818889618
118	11336.762	176.61241	11521.841	10911.518	10713.958	127.50069	10886.094	10529.895	10713.958	127.50069	10886.094	10529.895	11336.762	176.61241	11521.841	10911.518	1000.0	1000.0	471999	717.55896	174.6925	936.5958	4.0762	717.55865	174.69897	937.712	-63.147507	7.146035	4.690331	94.850914	-14.827267	-717.16974	118.34071	24446.91726207733
119	10934.982	87.70902	11082.567	10767.748	10745.5625	118.328476	10871.26	10584.668	10745.5625	118.328476	10871.26	10584.668	10934.982	87.70902	11082.567	10767.748	1000.0	1000.0	475999	720.51746	173.97461	944.07477	4.0963273	720.51904	173.97226	939.0915	-2.2490892	7.214452	4.6651654	54.993378	-11.964955	-720.12177	114.60098	24683.872403383255
120	10995.791	582.6295	11475.375	9301.819	10699.717	346.4969	11104.629	10147.277	10699.717	346.4969	11104.629	10147.277	10995.791	582.6295	11475.375	9301.819	1000.0	1000.0	479999	722.267	175.75032	943.82764	4.122929	722.26794	175.75018	944.16125	-18.104399	7.202136	4.6909466	60.893368	-13.047242	-721.8608	113.72897	24868.386842012405
121	11101.82	151.09557	11328.579	10861.23	10857.462	88.41892	10945.769	10720.44	10857.462	88.41892	10945.769	10720.44	11101.82	151.09557	11328.579	10861.23	1000.0	1000.0	483999	724.6004	176.33177	945.82166	-0.46925783	724.60187	176.32982	946.9003	-20.341475	7.293112	4.716084	65.66319	-12.867584	-724.2308	118.62825	25056.840791463852
122	11482.252	128.9955	11709.854	11315.644	10976.593	107.68641	11157.239	10883.191	10976.593	107.68641	11157.239	10883.191	11482.252	128.9955	11709.854	11315.644	1000.0	1000.0	487999	727.61786	175.59663	952.8883	-28.098537	727.61835	175.59692	950.6846	-19.506926	7.2145877	4.6943035	64.53784	-13.076503	-727.17554	112.84722	25267.68467116356
123	11408.799	119.93156	11672.71	11274.113	10796.693	118.37903	10998.064	10710.761	10796.693	118.37903	10998.064	10710.761	11408.799	119.93156	11672.71	11274.113	1000.0	1000.0	491999	730.39606	176.93687	953.1494	-8.157843	730.39825	176.93477	955.0633	-21.672203	7.2212415	4.711943	65.60726	-12.79221	-730.0063	113.48597	25543.36122393608
124	11712.678	191.04904	12034.098	11418.538	10862.295	176.35945	10992.283	10560.277	10862.295	176.35945	10992.283	10560.277	11712.678	191.04904	12034.098	11418.538	1000.0	1000.0	495999	733.5097	176.83615	960.823	-2.1367059	733.5106	176.83199	960.41156	-13.863291	7.3168144	4.673913	55.7471	-12.63036	-733.1181	113.5878	25726.559182167053
125	11488.933	200.6324	12019.769	11191.012	10725.273	284.98257	11013.475	10252.514	10725.273	284.98257	11013.475	10252.514	11488.933	200.6324	12019.769	11191.012	1000.0	1000.0	499999	735.95	176.77756	954.36053	-0.21365881	735.9519	176.77005	952.073	-9.142951	7.2996817	4.7095184	78.383354	-12.319637	-735.49866	123.4977	25909.683356523514
126	9829.279	175.83788	10168.4795	9541.485	10860.705	158.53583	11121.888	10693.949	10860.705	158.53583	11121.888	10693.949	9829.279	175.83788	10168.4795	9541.485	1000.0	1000.0	503999	738.1646	177.67725	959.2432	-15.89011	738.1656	177.67569	963.92194	-18.86595	7.463432	4.7038965	69.23979	-10.286652	-737.7705	122.80684	26092.691742420197
127	11620.613	90.747986	11762.6	11466.273	10988.266	224.4587	11279.398	10660.838	10988.266	224.4587	11279.398	10660.838	11620.613	90.747986	11762.6	11466.273	1000.0	1000.0	507999	740.4047	178.36292	961.8786	-37.512794	740.4065	178.35866	964.73096	-30.63385	7.387335	4.7025876	65.78119	-12.576952	-739.96014	115.13081	26275.371757507324
128	11220.489	108.98744	11473.574	11098.454	11149.285	181.31021	11342.314	10855.75	11149.285	181.31021	11342.314	10855.75	11220.489	108.98744	11473.574	11098.454	1000.0	1000.0	511999	744.0732	178.33783	972.3221	-18.681442	744.0741	178.3341	965.4122	-47.81019	7.51098	4.7490954	74.88616	-11.012567	-743.6582	114.14204	26458.623101711273
129	11518.141	67.36245	11605.389	11360.427	10894.609	92.050865	11022.969	10764.608	10894.609	92.050865	11022.969	10764.608	11518.141	67.36245	11605.389	11360.427	1000.0	1000.0	515999	748.10266	178.17874	972.41785	4.3579807	748.1038	178.17679	965.145	-58.72673	7.50094	4.756106	86.07691	-13.663656	-747.68713	114.54005	26642.415691137314
130	10887.46	178.84813	11135.226	10557.424	11059.82	112.30368	11247.229	10959.037	11059.82	112.30368	11247.229	10959.037	10887.46	178.84813	11135.226	10557.424	1000.0	1000.0	519999	750.31213	179.366	969.1684	1.7639565	750.31305	179.3658	967.4322	-100.77909	7.4463463	4.7173615	70.49083	-12.984089	-749.8968	118.11358	26826.002593755722
131	11112.933	243.77046	11473.917	10740.081	10894.55	133.92297	11102.305	10763.001	10894.55	133.92297	11102.305	10763.001	11112.933	243.77046	11473.917	10740.081	1000.0	1000.0	523999	752.7646	178.71838	973.3686	-18.078773	752.76544	178.7179	971.62225	-30.60915	7.413016	4.7240667	76.853836	-12.209006	-752.29224	115.19864	27009.388991594315
132	10889.949	171.64488	11172.794	10656.81	10922.711	71.80775	11004.223	10849.994	10922.711	71.80775	11004.223	10849.994	10889.949	171.64488	11172.794	10656.81	1000.0	1000.0	527999	755.26184	178.90569	972.59125	-14.487011	755.2629	178.90343	972.8515	-22.937784	7.5363917	4.719132	70.58159	-11.798639	-754.8073	118.83556	27192.5683927536
133	10477.846	1579.0692	11198.171	5751.426	10888.915	162.65376	11087.603	10634.555	10888.915	162.65376	11087.603	10634.555	10477.846	1579.0692	11198.171	5751.426	1000.0	1000.0	531999	756.9021	179.05533	976.0154	-17.45349	756.90326	179.05235	976.92993	-35.757782	7.5513983	4.707522	66.39805	-12.023782	-756.4225	122.23941	27374.09059548378
134	11540.822	159.08101	11742.904	11277.887	10034.058	1596.667	10963.279	7268.5625	10034.058	1596.667	10963.279	7268.5625	11540.822	159.08101	11742.904	11277.887	1000.0	1000.0	535999	758.7366	178.7113	976.06256	-23.00187	758.738	178.70969	979.88983	-37.212734	7.59315	4.686787	78.95198	-12.540354	-758.202	127.66568	27555.995794534683
135	11450.768	110.03268	11692.176	11291.133	11127.727	248.84055	11377.874	10812.821	11127.727	248.84055	11377.874	10812.821	11450.768	110.03268	11692.176	11291.133	1000.0	1000.0	539999	760.05286	179.38173	974.40625	-23.280664	760.0517	179.38461	981.45074	-39.05211	7.6510563	4.760142	84.19725	-12.15339	-759.5129	130.14928	27737.970545053482
136	11536.925	107.8985	11744.914	11344.619	10157.637	1610.2561	11207.321	7372.1377	10157.637	1610.2561	11207.321	7372.1377	11536.925	107.8985	11744.914	11344.619	1000.0	1000.0	543999	760.5232	180.43828	973.7203	-57.73245	760.52545	180.43718	978.3665	-20.166306	7.6452537	4.770546	71.06388	-11.042701	-759.9983	129.90038	27958.743950605392
137	11713.436	104.782295	11907.838	11488.62	10948.504	134.0125	11073.317	10722.536	10948.504	134.0125	11073.317	10722.536	11713.436	104.782295	11907.838	11488.62	1000.0	1000.0	547999	762.4825	179.96146	979.1041	-18.596497	762.4835	179.95901	976.6575	-27.752514	7.589365	4.731334	78.48601	-14.806234	-761.89514	125.84156	28173.446004629135
138	11896.444	124.36388	12074.424	11710.8125	11033.409	193.64743	11189.157	10701.43	11033.409	193.64743	11189.157	10701.43	11896.444	124.36388	12074.424	11710.8125	1000.0	1000.0	551999	762.5132	180.75854	976.2477	-11.151048	762.51514	180.75514	977.29285	-19.968533	7.51381	4.7475944	106.81993	-12.365141	-761.93835	121.14226	28383.608512878418
139	11703.928	136.80302	11926.839	11511.323	10925.02	142.21965	11165.371	10807.395	10925.02	142.21965	11165.371	10807.395	11703.928	136.80302	11926.839	11511.323	1000.0	1000.0	555999	764.5365	180.18181	980.3506	-22.94486	764.53656	180.1828	980.0621	-42.8226	7.5986714	4.7002044	93.060005	-10.837746	-763.95215	129.74762	28561.81662297249
140	11046.28	1397.0044	11798.553	6920.4424	11096.651	112.48971	11221.512	10921.45	11096.651	112.48971	11221.512	10921.45	11046.28	1397.0044	11798.553	6920.4424	1000.0	1000.0	559999	765.7521	180.3859	981.0126	-26.793644	765.7533	180.38559	984.7893	-119.04245	7.646093	4.702016	89.36727	-11.902056	-765.10876	134.50397	28739.504813432693
141	11562.421	274.78757	12045.315	11087.296	11206.105	232.15117	11522.104	10888.549	11206.105	232.15117	11522.104	10888.549	11562.421	274.78757	12045.315	11087.296	1000.0	1000.0	563999	767.8646	180.75003	985.5504	-11.256544	767.8664	180.74786	982.45654	-18.3695	7.6628494	4.659435	95.11922	-14.47509	-767.2851	126.59789	28917.42375445366
142	11773.455	208.96732	12094.453	11460.82	11010.762	126.69195	11168.202	10832.721	11010.762	126.69195	11168.202	10832.721	11773.455	208.96732	12094.453	11460.82	1000.0	1000.0	567999	769.41455	180.65704	993.7959	-5.627921	769.4157	180.65616	983.88434	-13.256559	7.5945077	4.6893983	63.509563	-11.451057	-768.8241	122.92715	29098.812101602554
143	11255.366	728.86096	11709.861	9108.32	11001.63	194.28143	11241.021	10786.682	11001.63	194.28143	11241.021	10786.682	11255.366	728.86096	11709.861	9108.32	1000.0	1000.0	571999	770.8429	181.06882	984.3291	-18.28629	770.84265	181.06877	984.74414	-21.161545	7.6617446	4.727274	69.03852	-11.073074	-770.2095	128.52028	29280.74336218834
144	10791.058	84.506004	10971.935	10686.092	11068.771	132.3451	11166.571	10840.711	11068.771	132.3451	11166.571	10840.711	10791.058	84.506004	10971.935	10686.092	1000.0	1000.0	575999	772.27875	180.94508	983.34534	-25.376854	772.2798	180.94106	983.57654	-83.14373	7.780858	4.747365	74.210266	-11.103333	-771.6861	131.80183	29461.630796670914
145	11819.352	71.70446	11969.667	11741.514	11059.441	242.55347	11418.4	10799.076	11059.441	242.55347	11418.4	10799.076	11819.352	71.70446	11969.667	11741.514	1000.0	1000.0	579999	774.3095	179.97954	984.13995	-66.46879	774.3123	179.97588	987.7057	-21.69878	7.710619	4.708575	53.07581	-12.087089	-773.7049	121.9082	29678.893351078033
146	11966.827	155.58592	12187.39	11735.6455	11196.959	23.089563	11224.193	11161.205	11196.959	23.089563	11224.193	11161.205	11966.827	155.58592	12187.39	11735.6455	1000.0	1000.0	583999	775.3219	180.15782	991.57574	-5.601717	775.32294	180.1532	989.95966	-169.61996	7.7196755	4.7452946	66.241585	-11.908762	-774.678	118.9175	29930.95946407318
147	11979.867	119.15511	12159.004	11745.831	11174.767	464.83945	11581.975	10386.998	11174.767	464.83945	11581.975	10386.998	11979.867	119.15511	12159.004	11745.831	1000.0	1000.0	587999	777.67664	179.62979	989.7192	-24.797174	777.6774	179.63412	992.322	-14.951374	7.716767	4.745187	99.85997	-12.379181	-777.0412	121.41133	30182.79759168625
148	11714.471	219.18375	11992.551	11348.664	11101.78	260.25293	11445.906	10775.396	11101.78	260.25293	11445.906	10775.396	11714.471	219.18375	11992.551	11348.664	1000.0	1000.0	591999	779.2216	180.77165	990.19073	-47.16222	779.2217	180.7724	990.1338	-23.040377	7.779248	4.766056	63.009285	-11.937895	-778.56665	126.366844	30423.582346200943
