Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
23	596.35016	63.6966	717.6612	468.3407	-180.3872	137.96576	-82.75316	-417.95	570.7121	49.551517	670.7786	506.96194	-235.11792	217.29492	-84.6427	-609.48785	-415.50513	355.25662	-167.39586	-1027.4379	1167.0623	84.4653	1318.8223	1056.1351	1000.0	1000.0	91999	103.34997	18.888386	354.75586	2.0538964	103.35078	18.89065	346.7459	2.1004033	-8.794627	2.468013	39.071304	-20.907234	318.63583	14.098148	4328.985325336456
24	497.3019	205.0166	689.3128	-58.16768	-124.6208	75.72895	-63.330585	-250.53868	553.85065	165.4832	714.7486	148.46075	-106.36128	95.706955	-34.196804	-270.69125	-230.98209	169.21161	-101.610756	-521.23	1051.1525	361.09604	1390.3707	90.293076	1000.0	1000.0	95999	105.41745	19.780767	387.36176	2.1085732	105.41773	19.78333	388.48996	2.1366925	-8.750489	2.6796653	36.16175	-20.308414	324.1523	14.395282	4480.7729461193085
25	155.50333	325.2625	828.6902	-37.40823	-83.4696	60.277172	11.156275	-156.48224	283.71707	276.5411	816.28894	-0.6723262	-98.25572	36.638416	-61.744667	-159.35484	-181.72531	36.2752	-148.19856	-241.72032	439.22037	591.1983	1644.9791	-16.081535	1000.0	1000.0	99999	107.74513	20.425217	429.83582	2.1743248	107.74553	20.428072	432.39746	2.187491	-8.588733	2.9316359	37.174973	-21.26193	330.98648	15.294287	4631.0755026340485
26	474.22787	206.3179	751.38116	226.49733	-149.60132	77.51315	-18.936901	-216.79942	479.7225	243.78627	780.4098	90.7086	-190.61452	136.83063	-54.203632	-413.04977	-340.21582	200.82242	-73.14053	-629.8492	953.9503	406.09543	1513.0752	399.75656	776.5	1000.0	103999	110.09824	22.659246	468.515	2.2258146	110.0989	22.659283	461.91995	2.2499614	-8.599898	3.23632	51.973278	-19.113766	337.3863	18.292221	4783.492102622986
27	283.7655	367.49298	777.9637	-167.5579	-95.105064	59.920284	15.585808	-155.38004	409.82657	372.72195	816.4201	-276.66595	-103.95532	64.57967	0.80908984	-196.38196	-199.06038	113.195694	16.394897	-292.33484	693.59204	720.7376	1512.1139	-426.69473	803.8	1000.0	107999	111.37807	21.874725	429.1304	2.2813735	111.37832	21.875027	443.7252	2.309457	-8.65296	2.907769	31.687012	-19.449112	341.10214	15.876912	4940.877122402191
28	385.88397	236.18956	816.6341	139.49876	-116.59798	18.60485	-90.50805	-142.99585	305.31152	254.95876	613.0953	-185.20992	-162.25883	140.39323	-53.305042	-402.76633	-278.8568	155.71478	-171.61032	-545.7622	691.1955	465.62387	1373.4686	-45.711147	1000.0	1000.0	111999	112.58891	20.504908	405.8156	2.3332043	112.58936	20.503166	409.75598	2.3587239	-8.74276	2.7953048	70.59139	-19.83002	342.98337	14.716763	5099.061611175537
29	328.09125	162.73582	579.52563	68.88405	-108.81481	57.34085	-36.283043	-180.47406	256.79144	228.09686	602.0906	-144.54839	-58.442757	39.732555	-11.96067	-117.83675	-167.25757	82.278885	-71.79085	-298.3108	584.8827	375.58987	1181.6162	-39.61371	1000.0	1000.0	115999	113.51444	18.380186	388.54074	2.4095874	113.51464	18.381899	406.77795	2.4151685	-8.854919	2.5483708	39.63448	-20.464642	344.60205	12.3598795	5250.631906509399
30	438.78046	310.82205	891.442	52.74468	-104.03904	9.211934	-91.866104	-117.82035	429.11523	313.20807	890.09656	34.831417	-92.50426	46.717113	-27.332397	-138.76984	-196.54327	49.665066	-119.1985	-241.86226	867.8958	614.46826	1748.0997	147.36595	1000.0	1000.0	119999	114.75837	16.883545	329.33527	2.466487	114.75878	16.885052	323.5035	2.4839904	-8.930746	2.3769476	29.990646	-21.777065	346.88913	11.23843	5407.910030603409
31	607.387	179.65294	813.50775	307.0043	-87.95507	49.124577	-29.412071	-153.17003	622.3885	179.47035	784.41876	206.08675	-85.714554	44.48601	-21.462648	-141.04752	-173.66962	88.411385	-66.09253	-277.63632	1229.7754	323.11652	1578.1582	692.01587	823.0	1000.0	123999	115.77412	15.436571	287.84442	2.510009	115.77459	15.435027	293.3674	2.5253756	-9.020027	2.1593063	45.155487	-25.668024	347.939	10.0927925	5631.62197470665
32	599.24255	121.973335	763.2597	400.8425	-71.15762	54.295296	-5.2053885	-156.049	468.49176	169.97676	761.2173	124.68916	-29.368954	35.64844	30.178247	-76.19634	-100.52657	54.802383	-19.893074	-186.02548	1067.7343	260.96088	1483.9371	583.72925	808.4	1000.0	127999	116.76028	14.262459	234.63121	2.5659297	116.76072	14.260507	239.70265	2.5751092	-9.072571	1.9609953	39.401905	-20.95197	350.22913	9.366461	5857.225562810898
