Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
73	8493.002	227.79735	8871.123	8151.0195	7666.839	208.70532	7945.641	7357.5786	7666.839	208.70532	7945.641	7357.5786	8493.002	227.79735	8871.123	8151.0195	1000.0	1000.0	291999	509.96768	135.2498	689.0977	2.6655495	509.96405	135.26196	686.6704	1.9361773	4.047864	4.5231814	52.562096	-12.822212	39.29147	60.357655	16672.91301035881
74	8430.159	130.1489	8723.91	8250.27	7614.9727	257.254	7830.8647	7181.105	7614.9727	257.254	7830.8647	7181.105	8430.159	130.1489	8723.91	8250.27	1000.0	1000.0	295999	513.7283	135.71893	692.5411	2.681646	513.72485	135.7284	689.5906	1.9583855	4.0000224	4.524415	67.002304	-12.999731	47.530277	58.90619	16930.28437924385
75	8154.2485	1624.9949	9082.527	3317.8237	7876.6763	256.73523	8182.232	7477.3545	7876.6763	256.73523	8182.232	7477.3545	8154.2485	1624.9949	9082.527	3317.8237	1000.0	1000.0	299999	517.62427	135.13428	695.1328	2.697688	517.62067	135.14464	698.3364	1.9799274	3.9810863	4.4704475	56.262802	-12.280611	45.905678	57.406918	17187.854966640472
76	8417.5205	219.3345	8616.27	7818.7266	7545.143	187.11151	7781.5557	7263.276	7545.143	187.11151	7781.5557	7263.276	8417.5205	219.3345	8616.27	7818.7266	1000.0	1000.0	303999	522.49664	135.7378	698.46344	2.7134144	522.4932	135.74675	700.1372	2.0014215	4.036933	4.5290136	53.76637	-12.223651	56.2712	59.254936	17445.92146921158
77	8322.13	236.12756	8804.571	7970.002	7644.93	58.60397	7722.576	7583.0747	7644.93	58.60397	7722.576	7583.0747	8322.13	236.12756	8804.571	7970.002	1000.0	1000.0	307999	526.41644	136.23022	703.38153	2.7293315	526.41266	136.24309	699.7043	2.022646	4.0540485	4.540895	63.58126	-12.637178	61.423565	60.577328	17700.272367715836
78	8419.201	131.41849	8621.021	8184.201	7746.5425	83.468666	7824.7837	7609.4985	7746.5425	83.468666	7824.7837	7609.4985	8419.201	131.41849	8621.021	8184.201	1000.0	1000.0	311999	529.0712	135.95807	708.32715	2.7451518	529.0683	135.96594	709.088	2.0444238	4.0512238	4.517062	58.133232	-14.837318	62.28789	62.49704	17911.385006427765
79	8094.1187	140.24593	8309.034	7895.469	7830.888	202.47765	8032.708	7510.3765	7830.888	202.47765	8032.708	7510.3765	8094.1187	140.24593	8309.034	7895.469	1000.0	1000.0	315999	531.4174	135.6728	708.4147	2.7595623	531.4152	135.67957	710.53156	2.0630507	4.0433207	4.5163484	66.3801	-11.998185	85.424385	67.25	18121.92139029503
80	7631.997	103.263374	7828.7266	7458.9736	7687.618	206.92455	7875.637	7352.776	7687.618	206.92455	7875.637	7352.776	7631.997	103.263374	7828.7266	7458.9736	1000.0	1000.0	319999	530.98035	136.21286	716.302	2.775801	530.9773	136.22147	715.3614	2.0832999	4.1476583	4.5432057	64.55675	-14.124044	70.865166	64.61302	18352.788778305054
81	8825.446	143.52713	9045.576	8510.741	7730.3955	158.74045	7979.6357	7569.2573	7730.3955	158.74045	7979.6357	7569.2573	8825.446	143.52713	9045.576	8510.741	1000.0	1000.0	323999	532.6558	135.3593	713.31024	2.7884383	532.6529	135.3703	709.66797	2.0999777	4.1811423	4.567147	89.98815	-12.37003	57.747486	60.63852	18645.26863002777
82	8652.506	107.39798	8828.987	8474.619	7855.8184	183.48633	8096.607	7630.3086	7855.8184	183.48633	8096.607	7630.3086	8652.506	107.39798	8828.987	8474.619	1000.0	1000.0	327999	537.1528	135.55064	716.12103	2.8026457	537.1493	135.56151	716.67267	2.1187212	4.2583976	4.469287	66.54513	-13.663895	34.649742	56.97188	18921.100258350372
83	8173.2383	130.31462	8353.742	7900.2944	8063.6294	207.53154	8274.838	7840.9727	8063.6294	207.53154	8274.838	7840.9727	8173.2383	130.31462	8353.742	7900.2944	1000.0	1000.0	331999	541.5482	136.44205	724.54895	2.817202	541.54486	136.45139	722.8489	2.138932	4.2610464	4.521651	87.068115	-12.381594	37.258938	59.174564	19138.812222480774
84	8373.434	306.63684	8835.513	7857.3735	7993.1846	130.16878	8146.7354	7791.8755	7993.1846	130.16878	8146.7354	7791.8755	8373.434	306.63684	8835.513	7857.3735	1000.0	1000.0	335999	545.7973	136.08116	725.428	2.8338497	545.7945	136.09053	726.1105	2.1604774	4.247434	4.52116	77.4373	-13.403075	34.790657	59.07908	19354.96232318878
85	8892.346	215.88554	9218.808	8535.94	8177.2896	107.39579	8292.104	8014.386	8177.2896	107.39579	8292.104	8014.386	8892.346	215.88554	9218.808	8535.94	1000.0	1000.0	339999	550.0282	137.00668	737.56287	2.8482661	550.0253	137.01463	740.1108	2.18004	4.3380904	4.517268	83.35707	-12.568164	33.84893	56.89881	19587.88274717331
86	9017.692	153.43913	9311.982	8797.92	8007.315	133.60439	8228.474	7869.7363	8007.315	133.60439	8228.474	7869.7363	9017.692	153.43913	9311.982	8797.92	1000.0	1000.0	343999	554.37006	137.37833	748.612	2.86313	554.3673	137.3871	748.4081	2.1990707	4.401772	4.5320926	59.519123	-13.647923	41.000347	60.08541	19844.232218027115
87	8777.545	1133.7429	9385.357	5417.9165	7912.1504	412.98273	8346.115	7242.3164	7912.1504	412.98273	8346.115	7242.3164	8777.545	1133.7429	9385.357	5417.9165	1000.0	1000.0	347999	558.28217	137.60794	748.0069	-10.954706	558.2798	137.61581	742.1214	2.2186654	4.402055	4.498769	55.038513	-13.95168	27.928024	61.996414	20107.68895840645
88	8391.257	1414.1841	9156.721	4174.4834	8031.696	134.62288	8192.746	7819.2725	8031.696	134.62288	8192.746	7819.2725	8391.257	1414.1841	9156.721	4174.4834	1000.0	1000.0	351999	561.1588	138.10323	744.3221	2.8930976	561.1557	138.11107	746.8969	2.2372918	4.4152017	4.5071783	58.89952	-12.137274	15.653022	62.273556	20442.21934747696
89	9252.828	262.1042	9660.418	8932.699	8182.917	74.023315	8302.351	8118.324	8182.917	74.023315	8302.351	8118.324	9252.828	262.1042	9660.418	8932.699	1000.0	1000.0	355999	565.1263	138.43813	754.2023	2.90856	565.1232	138.4478	756.9946	2.2578566	4.515368	4.52243	52.496746	-12.258043	10.761838	62.191593	20773.74624991417
90	7821.831	175.83298	8221.763	7562.8315	8070.949	158.11761	8215.671	7822.1787	8070.949	158.11761	8215.671	7822.1787	7821.831	175.83298	8221.763	7562.8315	1000.0	1000.0	359999	568.1682	138.41905	758.21405	2.9237554	568.1656	138.42825	758.70593	2.2774673	4.402793	4.5395813	71.42042	-13.569708	23.009583	62.74006	21105.36017370224
91	8975.225	156.42418	9232.852	8744.513	8623.682	165.65535	8840.991	8445.074	8623.682	165.65535	8840.991	8445.074	8975.225	156.42418	9232.852	8744.513	1000.0	1000.0	363999	570.6249	138.55293	752.3335	2.9390652	570.62225	138.56201	752.9642	2.2973375	4.5156937	4.5064764	67.82004	-15.367825	14.948088	65.7433	21385.846832990646
92	8018.3857	1540.8391	8750.613	3417.1426	8445.357	171.63025	8721.907	8299.21	8445.357	171.63025	8721.907	8299.21	8018.3857	1540.8391	8750.613	3417.1426	1000.0	1000.0	367999	573.62994	138.3613	763.40027	-4.3644114	573.6272	138.37003	765.8897	2.3170068	4.459683	4.504654	77.721466	-12.555536	25.105036	65.202965	21609.59838962555
93	9398.461	238.69406	10043.28	9162.475	8457.648	135.42403	8667.933	8296.458	8457.648	135.42403	8667.933	8296.458	9398.461	238.69406	10043.28	9162.475	1000.0	1000.0	371999	575.7462	139.40692	758.4218	-3.6689584	575.7436	139.41185	762.03595	2.3351917	4.4909673	4.570707	91.5349	-13.988405	22.926317	69.85052	21833.34977865219
94	8959.402	165.1875	9187.467	8635.395	8409.115	173.597	8701.833	8269.494	8409.115	173.597	8701.833	8269.494	8959.402	165.1875	9187.467	8635.395	1000.0	1000.0	375999	579.08264	138.835	763.944	2.9830775	579.0812	138.83842	763.1752	2.3535378	4.511236	4.5067525	58.398987	-11.882936	16.677423	69.279366	22140.89044713974
95	9068.414	175.2246	9467.838	8766.019	8402.604	107.45387	8518.16	8247.442	8402.604	107.45387	8518.16	8247.442	9068.414	175.2246	9467.838	8766.019	1000.0	1000.0	379999	581.963	139.58398	766.2292	3.002965	581.9604	139.59106	769.5492	2.3759673	4.592435	4.5280514	82.70526	-13.152779	10.002885	65.2951	22471.56209588051
96	9219.041	195.27155	9521.613	8729.808	8490.195	190.50786	8659.361	8167.991	8490.195	190.50786	8659.361	8167.991	9219.041	195.27155	9521.613	8729.808	1000.0	1000.0	383999	585.41925	139.72473	783.48193	3.01843	585.4172	139.73404	780.9777	2.3951445	4.601948	4.5426555	90.20005	-15.82095	16.742569	67.66289	22787.99923849106
97	8847.752	122.88976	8999.141	8542.444	8424.389	242.77574	8735.541	8061.696	8424.389	242.77574	8735.541	8061.696	8847.752	122.88976	8999.141	8542.444	1000.0	1000.0	387999	588.1978	140.41554	772.09644	-28.912825	588.1954	140.4211	773.2343	2.4144835	4.5043354	4.5270004	81.0514	-13.75755	27.427446	69.9999	23098.28839945793
98	8686.361	168.0984	8972.588	8323.87	8267.719	264.93707	8525.135	7830.1865	8267.719	264.93707	8525.135	7830.1865	8686.361	168.0984	8972.588	8323.87	1000.0	1000.0	391999	590.91016	139.62453	778.1556	3.048598	590.90735	139.63623	778.5116	2.4331322	4.637826	4.5410733	88.96573	-15.305803	19.733873	66.545654	23318.41821551323
99	8647.463	1884.3439	9484.655	3007.881	8142.302	327.08868	8677.97	7791.332	8142.302	327.08868	8677.97	7791.332	8647.463	1884.3439	9484.655	3007.881	1000.0	1000.0	395999	593.24347	140.64067	782.836	3.0630448	593.24066	140.6502	777.81964	2.452597	4.611252	4.5620236	51.12091	-14.117222	39.440228	72.83443	23539.75239109993
100	9345.718	240.42993	9794.869	8931.243	8560.898	262.02057	8846.669	8230.217	8560.898	262.02057	8846.669	8230.217	9345.718	240.42993	9794.869	8931.243	1000.0	1000.0	399999	595.36224	140.0111	781.4926	3.080747	595.3602	140.01714	778.9522	2.473976	4.745748	4.5214787	52.42648	-14.146111	27.047817	72.49113	23794.79508638382
101	8609.389	2090.6624	9580.384	2358.9292	8519.479	183.30133	8813.323	8338.614	8519.479	183.30133	8813.323	8338.614	8609.389	2090.6624	9580.384	2358.9292	1000.0	1000.0	403999	596.3163	139.64734	779.1376	3.0963519	596.3128	139.65657	776.9868	2.4930866	4.686519	4.540207	54.18357	-12.233052	30.67809	72.24089	24111.809918165207
102	8953.655	150.29729	9205.028	8760.822	7374.8955	2368.1616	8850.01	3274.8564	7374.8955	2368.1616	8850.01	3274.8564	8953.655	150.29729	9205.028	8760.822	1000.0	1000.0	407999	597.72754	139.81969	787.0181	3.1099799	597.7264	139.82251	784.83167	2.5111103	4.7470875	4.549622	74.47833	-13.675146	21.326258	72.88876	24427.70376777649
103	9419.24	107.86398	9605.255	9280.241	8683.643	320.40067	9095.484	8263.681	8683.643	320.40067	9095.484	8263.681	9419.24	107.86398	9605.255	9280.241	1000.0	1000.0	411999	599.66833	141.7567	786.0077	3.1276314	599.6666	141.7619	786.9615	2.5305653	4.696732	4.525483	53.0909	-12.202112	7.485034	70.51336	24744.19680571556
104	9125.85	1135.3585	10000.072	5794.1426	8659.822	154.86433	8901.744	8476.028	8659.822	154.86433	8901.744	8476.028	9125.85	1135.3585	10000.072	5794.1426	1000.0	1000.0	415999	602.8299	141.91838	797.16345	3.1417124	602.82733	141.92674	793.87964	2.548266	4.776793	4.557203	51.92118	-13.062168	9.26917	72.18468	25067.297600269318
105	7776.478	1712.6351	9640.201	4167.8823	8850.266	136.82846	9013.813	8642.148	8850.266	136.82846	9013.813	8642.148	7776.478	1712.6351	9640.201	4167.8823	1000.0	1000.0	419999	606.08136	142.28896	796.834	3.1581132	606.0777	142.2976	797.8755	2.5684211	4.7875795	4.525131	69.505035	-14.959019	7.2511625	71.68875	25401.97665834427
106	9372.028	170.97327	9582.524	9060.4795	8893.049	178.50452	9071.556	8613.192	8893.049	178.50452	9071.556	8613.192	9372.028	170.97327	9582.524	9060.4795	1000.0	1000.0	423999	608.799	142.26137	806.4126	3.1737347	608.7977	142.26807	802.4738	2.5889833	4.818923	4.516687	51.31012	-13.133316	17.709253	74.39385	25677.27815580368
107	9683.791	229.45497	10008.581	9346.729	8787.717	231.50114	9101.446	8460.624	8787.717	231.50114	9101.446	8460.624	9683.791	229.45497	10008.581	9346.729	1000.0	1000.0	427999	610.16394	142.88489	798.654	3.1898334	610.1616	142.89067	798.65826	2.6081345	4.7734923	4.542482	61.657673	-15.968305	15.042842	76.67192	25930.80460047722
108	8539.393	2031.669	9576.006	2504.5427	7007.4956	3297.9636	9113.541	1302.1172	7007.4956	3297.9636	9113.541	1302.1172	8539.393	2031.669	9576.006	2504.5427	1000.0	1000.0	431999	611.3206	143.01039	810.47473	3.205394	611.3189	143.0132	805.7905	2.626759	4.863171	4.57698	80.603546	-12.055916	13.571188	78.42623	26164.14535856247
109	9058.8955	117.525085	9225.237	8894.529	8540.824	393.03378	8881.883	7871.72	8540.824	393.03378	8881.883	7871.72	9058.8955	117.525085	9225.237	8894.529	1000.0	1000.0	435999	612.6434	144.80678	802.6366	3.2203145	612.64105	144.815	801.4428	2.6442633	4.7713833	4.5765843	104.88709	-13.128216	25.106562	80.6113	26369.70680618286
110	9512.549	206.88571	9936.539	9271.334	8853.784	200.40202	9120.811	8579.763	8853.784	200.40202	9120.811	8579.763	9512.549	206.88571	9936.539	9271.334	1000.0	1000.0	439999	614.2418	144.7808	804.64777	3.2371972	614.2375	144.79333	811.6787	2.6651697	4.825989	4.487879	61.5632	-12.424028	13.005917	74.49419	26574.746571540833
111	9178.682	181.82463	9465.641	8926.828	8836.948	247.42796	9150.133	8479.809	8836.948	247.42796	9150.133	8479.809	9178.682	181.82463	9465.641	8926.828	1000.0	1000.0	443999	616.71234	144.6515	820.4455	3.2525713	616.7086	144.66216	819.1267	2.6863654	4.86509	4.488962	54.23776	-13.409712	26.232601	77.615486	26848.64409828186
112	9125.448	1939.5527	9898.147	3316.9753	8859.744	273.0912	9164.062	8433.183	8859.744	273.0912	9164.062	8433.183	9125.448	1939.5527	9898.147	3316.9753	1000.0	1000.0	447999	618.5094	145.71423	816.10034	3.267986	618.5074	145.72243	816.7759	2.7068195	4.9850917	4.540728	52.852173	-14.5936	3.7054305	82.27823	27195.330691576004
113	9574.606	160.70259	9750.891	9232.561	8752.49	319.0055	9060.852	8293.564	8752.49	319.0055	9060.852	8293.564	9574.606	160.70259	9750.891	9232.561	1000.0	1000.0	451999	620.8466	145.15991	820.1186	3.2840223	620.84357	145.16978	822.1824	2.7269826	4.9348364	4.5211186	52.918896	-13.30055	9.178619	76.714874	27466.360809087753
114	9904.791	218.1652	10330.538	9519.712	8266.699	1589.1951	9378.842	5523.273	8266.699	1589.1951	9378.842	5523.273	9904.791	218.1652	10330.538	9519.712	1000.0	1000.0	455999	622.89557	145.8604	818.8446	3.3013983	622.89307	145.86864	819.0998	2.7486014	4.96254	4.557466	71.919365	-12.650527	24.477497	77.57561	27708.135772943497
115	9981.282	382.3469	10460.919	9010.553	8913.864	167.84975	9175.661	8745.219	8913.864	167.84975	9175.661	8745.219	9981.282	382.3469	10460.919	9010.553	1000.0	1000.0	459999	624.8721	146.95232	823.8616	3.3176978	624.8688	146.96022	824.47235	2.7689972	4.988006	4.626022	84.616455	-14.665068	27.866049	82.03925	27978.027122974396
116	10162.771	241.59897	10496.415	9575.205	9067.457	185.62595	9324.183	8837.183	9067.457	185.62595	9324.183	8837.183	10162.771	241.59897	10496.415	9575.205	1000.0	1000.0	463999	627.21	145.5968	826.759	3.3330438	627.20746	145.60495	823.28973	2.7886438	4.99178	4.5357647	61.370125	-12.563869	12.59069	80.20293	28319.438868522644
117	9426.498	1858.1936	10215.472	3861.304	9143.179	179.75003	9331.026	8856.388	9143.179	179.75003	9331.026	8856.388	9426.498	1858.1936	10215.472	3861.304	1000.0	1000.0	467999	629.55725	146.8225	828.6909	3.347629	629.55414	146.82982	828.31946	2.807447	5.0543847	4.517104	64.732315	-13.310322	11.187893	83.97133	28654.322307109833
118	9695.108	451.96194	10091.908	8451.691	7273.9106	3005.107	9161.162	2075.5164	7273.9106	3005.107	9161.162	2075.5164	9695.108	451.96194	10091.908	8451.691	1000.0	1000.0	471999	630.45874	148.01057	830.8716	3.3653116	630.4554	148.02187	831.01263	2.828769	5.0046945	4.514188	95.79273	-13.450017	-6.328722	82.95657	28983.486474514008
119	10126.15	187.61324	10373.427	9818.186	9266.289	298.4739	9552.321	8771.815	9266.289	298.4739	9552.321	8771.815	10126.15	187.61324	10373.427	9818.186	1000.0	1000.0	475999	631.6893	149.93405	832.69244	3.3817036	631.68494	149.9461	835.3741	2.8509917	5.085576	4.503421	68.68682	-12.427818	-16.523964	78.828545	29235.231112241745
120	10161.747	175.8535	10376.042	9840.324	9453.943	148.14981	9675.432	9259.554	9453.943	148.14981	9675.432	9259.554	10161.747	175.8535	10376.042	9840.324	1000.0	1000.0	479999	635.9663	149.46246	839.2307	3.3957188	635.96313	149.47305	842.22046	2.8706937	5.166677	4.501092	60.547203	-13.496417	-9.026498	81.12746	29456.603466272354
121	9311.209	943.32404	9883.148	6537.678	8021.186	2098.971	9506.324	4422.1953	8021.186	2098.971	9506.324	4422.1953	9311.209	943.32404	9883.148	6537.678	1000.0	1000.0	483999	637.7691	150.39937	834.273	3.413066	637.76514	150.41423	837.1222	2.8927112	5.1021814	4.55076	65.37789	-12.8652	-22.442276	78.646065	29677.37101840973
122	9304.14	180.29219	9599.193	8951.179	8176.258	1543.9481	9192.065	5511.9844	8176.258	1543.9481	9192.065	5511.9844	9304.14	180.29219	9599.193	8951.179	1000.0	1000.0	487999	639.5523	151.59663	847.91296	3.428659	639.54913	151.60625	850.4092	2.9147954	5.200163	4.526437	83.17989	-14.139678	-18.457668	84.79897	30005.630967140198
123	10492.882	168.8216	10766.088	10205.376	9446.735	234.21829	9803.392	9208.972	9446.735	234.21829	9803.392	9208.972	10492.882	168.8216	10766.088	10205.376	1000.0	1000.0	491999	642.2472	152.0415	851.0709	2.3132527	642.244	152.05318	848.22577	2.9360259	5.130714	4.5564146	102.91566	-14.796989	-15.059583	83.01916	30325.574598312378
124	9898.199	216.9732	10181.079	9462.9795	9313.41	165.95003	9592.987	9157.3	9313.41	165.95003	9592.987	9157.3	9898.199	216.9732	10181.079	9462.9795	1000.0	1000.0	495999	644.04224	151.69415	850.1002	3.4600847	644.03766	151.70515	852.99786	2.956257	5.171548	4.581498	98.63759	-13.343994	-5.1437783	89.50364	30603.04254102707
125	10093.828	161.9096	10300.653	9764.909	9241.869	415.14108	9712.371	8756.0625	9241.869	415.14108	9712.371	8756.0625	10093.828	161.9096	10300.653	9764.909	1000.0	1000.0	499999	646.7424	152.5026	852.87354	3.4759824	646.7397	152.50993	853.82214	2.978385	5.1981297	4.5598145	81.20688	-11.727471	-6.3221827	87.506546	30884.29683637619
126	10226.68	237.99063	10710.989	9973.536	9561.654	266.8363	9849.011	9192.789	9561.654	266.8363	9849.011	9192.789	10226.68	237.99063	10710.989	9973.536	1000.0	1000.0	503999	647.779	152.48161	852.58075	-12.96694	647.776	152.49232	850.3298	2.9985845	5.236481	4.534307	62.171593	-13.2605295	-7.164863	99.643654	31126.137137174606
127	10180.799	183.9748	10416.535	9844.809	9201.429	176.23131	9383.668	8930.254	9201.429	176.23131	9383.668	8930.254	10180.799	183.9748	10416.535	9844.809	1000.0	1000.0	507999	650.29474	152.72621	858.4532	-69.33568	650.2919	152.73743	859.6963	3.019225	5.2816205	4.5204115	56.91835	-14.3790455	-20.325956	86.400345	31363.850741624832
128	10290.965	163.4226	10429.555	9965.696	9430.029	142.34001	9564.354	9192.537	9430.029	142.34001	9564.354	9192.537	10290.965	163.4226	10429.555	9965.696	1000.0	1000.0	511999	653.30334	152.35985	861.7218	3.5237691	653.2994	152.37247	861.94586	3.0393486	5.292557	4.5100975	81.25151	-12.284376	-22.382215	86.16077	31633.298339128494
129	9496.66	167.08052	9665.287	9190.305	9301.492	192.22392	9507.256	9021.762	9301.492	192.22392	9507.256	9021.762	9496.66	167.08052	9665.287	9190.305	1000.0	1000.0	515999	655.6501	153.26483	860.02325	3.5396202	655.6473	153.2707	865.813	3.0614412	5.2491193	4.5166507	86.29475	-12.817537	-14.398329	91.288086	31926.940979242325
130	9524.253	146.93163	9777.831	9296.011	9533.74	200.9406	9824.449	9346.276	9533.74	200.9406	9824.449	9346.276	9524.253	146.93163	9777.831	9296.011	1000.0	1000.0	519999	658.2524	152.83833	861.5549	3.5578456	658.2489	152.84956	860.41675	3.0837057	5.3287244	4.5455194	88.830666	-13.760232	-4.24363	87.87087	32175.910619735718
131	10013.308	171.30423	10376.699	9830.374	7945.5576	2689.168	9679.351	3291.847	7945.5576	2689.168	9679.351	3291.847	10013.308	171.30423	10376.699	9830.374	1000.0	1000.0	523999	659.0714	154.33423	866.36066	3.5743053	659.06714	154.34486	866.7176	3.105471	5.371412	4.5458174	76.24578	-14.39492	-4.3232393	87.970825	32387.293710708618
132	10350.72	151.54088	10587.518	10090.451	9481.271	317.88742	9969.6875	9086.751	9481.271	317.88742	9969.6875	9086.751	10350.72	151.54088	10587.518	10090.451	1000.0	1000.0	527999	660.22217	154.4985	870.571	3.5907874	660.21954	154.50732	870.51416	3.127269	5.372997	4.585262	108.180885	-15.273761	-3.428105	94.522675	32598.23335838318
133	8189.858	166.38904	8493.221	7955.293	9448.275	365.89755	9965.847	9015.27	9448.275	365.89755	9965.847	9015.27	8189.858	166.38904	8493.221	7955.293	1000.0	1000.0	531999	661.58374	154.99733	875.70776	3.6061316	661.58093	155.01054	876.715	3.1464214	5.3577194	4.580559	63.63255	-13.289333	-1.6831768	92.73993	32836.24497580528
134	9679.818	1098.6459	10466.598	6490.296	9319.357	256.05374	9657.743	9027.164	9319.357	256.05374	9657.743	9027.164	9679.818	1098.6459	10466.598	6490.296	1000.0	1000.0	535999	662.30835	155.56604	871.18536	-8.835625	662.30396	155.57887	870.46045	3.1692696	5.4510407	4.5669317	71.4272	-18.52296	-22.037785	94.39595	33083.709859371185
135	10051.449	125.39996	10307.342	9892.704	9661.612	102.24583	9783.137	9515.989	9661.612	102.24583	9783.137	9515.989	10051.449	125.39996	10307.342	9892.704	1000.0	1000.0	539999	666.05035	154.96777	874.7028	3.6390224	666.0476	154.97728	873.25806	3.1900523	5.4728894	4.483936	55.367374	-13.758973	-59.36346	87.65724	33331.76722097397
136	10193.705	139.12263	10353.1875	9860.012	9805.597	210.407	10014.612	9493.089	9805.597	210.407	10014.612	9493.089	10193.705	139.12263	10353.1875	9860.012	1000.0	1000.0	543999	669.89105	154.93886	875.8821	3.655122	669.88855	154.94977	876.34436	3.2108583	5.4894633	4.4861574	70.19252	-14.302226	-59.782085	79.86103	33577.691668987274
137	10468.523	207.26964	10793.836	10194.594	9704.971	229.6422	9935.518	9337.494	9704.971	229.6422	9935.518	9337.494	10468.523	207.26964	10793.836	10194.594	1000.0	1000.0	547999	673.5742	155.89648	889.0516	3.6704338	673.5698	155.91144	888.0169	3.2308383	5.4464154	4.5000453	77.63935	-12.740892	-53.45865	87.37706	33824.58478689194
138	10867.324	172.78432	11061.897	10508.967	9781.982	160.84341	9976.378	9622.184	9781.982	160.84341	9976.378	9622.184	10867.324	172.78432	11061.897	10508.967	1000.0	1000.0	551999	676.46136	156.07283	891.4237	3.68682	676.45807	156.08434	894.4277	3.2536578	5.556076	4.532157	68.2998	-11.570639	-69.09171	87.56141	34093.59621143341
139	10997.221	219.84908	11281.893	10581.358	10102.639	186.55605	10353.756	9839.415	10102.639	186.55605	10353.756	9839.415	10997.221	219.84908	11281.893	10581.358	1000.0	1000.0	555999	680.5886	156.68634	894.99316	2.5775518	680.58655	156.69655	900.13745	3.2742736	5.6726117	4.4935455	64.77533	-13.710228	-102.20042	85.87442	34353.49633026123
140	10372.416	188.3408	10601.93	9951.905	9867.779	259.35382	10107.199	9443.112	9867.779	259.35382	10107.199	9443.112	10372.416	188.3408	10601.93	9951.905	1000.0	1000.0	559999	684.9395	156.82372	897.7764	3.7202506	684.93536	156.83429	900.25464	3.296834	5.6629343	4.464827	62.595093	-12.247349	-79.41185	85.06727	34602.61415529251
141	9211.991	2845.2942	10921.503	725.352	9948.353	135.16397	10170.946	9831.663	9948.353	135.16397	10170.946	9831.663	9211.991	2845.2942	10921.503	725.352	1000.0	1000.0	563999	688.33453	158.09724	908.1783	-87.674934	688.33136	158.10901	905.1229	3.3204525	5.6637406	4.49874	92.22649	-13.383727	-75.67442	84.937706	34859.15836644173
142	10971.385	166.5037	11220.91	10692.132	8687.869	2082.791	10097.291	5091.2573	8687.869	2082.791	10097.291	5091.2573	10971.385	166.5037	11220.91	10692.132	1000.0	1000.0	567999	691.3098	158.90063	907.1715	3.7550771	691.30695	158.9104	907.6863	3.3440032	5.6625733	4.460681	70.326706	-13.773926	-92.48294	86.95828	35111.043806791306
143	11319.33	131.92853	11539.558	11099.591	10091.902	178.38417	10307.891	9811.867	10091.902	178.38417	10307.891	9811.867	11319.33	131.92853	11539.558	11099.591	1000.0	1000.0	571999	694.0252	159.81238	913.33093	3.771332	694.0222	159.82788	914.2578	3.3650186	5.6786194	4.501146	55.07293	-13.181362	-93.225945	84.14539	35350.31143474579
144	11026.131	87.325356	11201.328	10914.642	6293.9453	3793.054	10194.787	1838.5941	6293.9453	3793.054	10194.787	1838.5941	11026.131	87.325356	11201.328	10914.642	1000.0	1000.0	575999	695.75586	162.32628	919.2928	3.7870343	695.75287	162.33488	916.6707	3.3860292	5.77874	4.5168366	66.860306	-11.794016	-85.7245	89.96356	35589.42486786842
145	10508.116	965.3711	11047.466	7669.0977	10156.111	179.39185	10390.414	9943.183	10156.111	179.39185	10390.414	9943.183	10508.116	965.3711	11047.466	7669.0977	1000.0	1000.0	579999	698.06665	163.9898	918.35986	-36.050564	698.0628	163.99886	917.07294	3.4091682	5.758239	4.4729834	55.16513	-14.653151	-100.33027	94.95911	35808.40823984146
146	11127.66	191.98155	11478.666	10766.954	10281.829	159.09335	10453.081	10119.068	10281.829	159.09335	10453.081	10119.068	11127.66	191.98155	11478.666	10766.954	1000.0	1000.0	583999	700.31976	163.84074	925.35236	-68.75343	700.3175	163.85104	923.6684	3.4321456	5.8419423	4.5271163	57.764545	-11.627254	-105.009445	100.631294	36015.31896567345
147	11361.622	145.4464	11591.322	11066.362	10179.992	150.5007	10378.519	9998.859	10179.992	150.5007	10378.519	9998.859	11361.622	145.4464	11591.322	11066.362	1000.0	1000.0	587999	702.7243	165.5985	922.5842	3.8434286	702.7208	165.61128	923.9447	3.4571128	5.794019	4.4898686	64.54052	-12.355672	-113.83218	92.968956	36220.99910712242
148	11010.564	255.83267	11397.855	10409.522	10046.703	206.55922	10301.906	9787.999	10046.703	206.55922	10301.906	9787.999	11010.564	255.83267	11397.855	10409.522	1000.0	1000.0	591999	706.7871	164.25017	934.1217	3.8604703	706.78345	164.2619	932.5407	3.4799652	5.7529907	4.519959	67.63187	-16.622755	-102.54877	89.443405	36469.81724572182
