Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
23	5246.637	89.13509	5398.5723	5139.6504	4604.5996	111.724724	4716.9834	4420.436	5246.637	89.13509	5398.5723	5139.6504	4604.5996	111.724724	4716.9834	4420.436	4604.5996	111.724724	4716.9834	4420.436	5246.637	89.13509	5398.5723	5139.6504	1000.0	1000.0	91999	259.4206	77.81588	369.69336	0.926736	259.41837	77.82288	368.11285	-63.34235	1.5408893	4.122092	36.436337	-12.800289	173.2234	27.994022	2096.3993632793427
24	5299.066	81.14865	5437.0493	5185.88	4728.615	156.07414	4918.0347	4484.5845	5299.066	81.14865	5437.0493	5185.88	4728.615	156.07414	4918.0347	4484.5845	4728.615	156.07414	4918.0347	4484.5845	5299.066	81.14865	5437.0493	5185.88	1000.0	1000.0	95999	268.7779	79.19034	378.55106	0.9536701	268.77567	79.19875	379.1483	-41.09964	1.6866149	4.123582	45.972275	-18.33212	177.45435	28.052225	2188.339769601822
25	5476.1475	98.83287	5671.8267	5347.4463	4630.5454	331.70322	5087.197	4155.183	5476.1475	98.83287	5671.8267	5347.4463	4630.5454	331.70322	5087.197	4155.183	4630.5454	331.70322	5087.197	4155.183	5476.1475	98.83287	5671.8267	5347.4463	1000.0	1000.0	99999	277.76068	80.93622	389.5272	0.9772805	277.75812	80.94416	387.4162	-63.50693	1.76176	4.1694665	35.67975	-14.568122	185.1219	29.445179	2280.7925131320953
26	5789.6724	115.28014	5943.556	5608.7964	5059.4014	107.35655	5171.002	4887.0356	5789.6724	115.28014	5943.556	5608.7964	5059.4014	107.35655	5171.002	4887.0356	5059.4014	107.35655	5171.002	4887.0356	5789.6724	115.28014	5943.556	5608.7964	1000.0	1000.0	103999	286.13196	83.333855	399.65564	1.0007547	286.12933	83.34271	399.5479	-58.463894	1.9911691	4.21943	48.35194	-13.728744	187.79138	32.752647	2372.664792537689
27	5513.6772	232.3701	5746.9517	4926.368	5078.958	72.81238	5169.134	4966.245	5513.6772	232.3701	5746.9517	4926.368	5078.958	72.81238	5169.134	4966.245	5078.958	72.81238	5169.134	4966.245	5513.6772	232.3701	5746.9517	4926.368	1000.0	1000.0	107999	295.38446	84.917694	409.03735	1.0233299	295.38232	84.92573	406.42276	-59.437897	2.1810315	4.274223	55.503986	-13.111988	188.7858	32.287247	2463.9881162643433
28	5491.8506	884.9015	5900.4653	2847.7988	5105.3237	296.9171	5384.4565	4616.2974	5491.8506	884.9015	5900.4653	2847.7988	5105.3237	296.9171	5384.4565	4616.2974	5105.3237	296.9171	5384.4565	4616.2974	5491.8506	884.9015	5900.4653	2847.7988	1000.0	1000.0	111999	304.83316	86.395164	423.51312	1.0477283	304.8321	86.399414	423.53815	-49.635292	2.2643027	4.3172736	57.282864	-13.099799	201.94073	31.84441	2555.9192764759064
29	5837.295	216.4983	6065.232	5301.7827	5219.006	73.7001	5296.183	5113.507	5837.295	216.4983	6065.232	5301.7827	5219.006	73.7001	5296.183	5113.507	5219.006	73.7001	5296.183	5113.507	5837.295	216.4983	6065.232	5301.7827	1000.0	1000.0	115999	314.1457	87.27958	432.63156	1.0721987	314.14386	87.28722	433.2677	-38.596447	2.3798063	4.399559	50.898613	-15.098964	209.37656	33.935528	2646.6177077293396
30	5860.328	77.670044	6031.4736	5733.895	4812.477	928.54846	5490.7603	3230.0947	5860.328	77.670044	6031.4736	5733.895	4812.477	928.54846	5490.7603	3230.0947	4812.477	928.54846	5490.7603	3230.0947	5860.328	77.670044	6031.4736	5733.895	1000.0	1000.0	119999	321.58743	88.763145	441.11237	1.096786	321.58548	88.77134	442.42645	-83.851074	2.4323082	4.4055514	58.361343	-12.5313015	212.1917	35.157158	2737.4053885936737
31	5906.9077	116.589424	6076.0874	5753.675	5079.129	589.8708	5475.3423	4061.5615	5906.9077	116.589424	6076.0874	5753.675	5079.129	589.8708	5475.3423	4061.5615	5079.129	589.8708	5475.3423	4061.5615	5906.9077	116.589424	6076.0874	5753.675	1000.0	1000.0	123999	327.31305	91.41827	446.8212	1.1210722	327.31067	91.42909	446.2604	-67.90231	2.535386	4.507606	49.850147	-12.321045	222.62253	38.145584	2829.1289591789246
32	6142.483	90.96761	6297.9634	6008.717	5348.838	87.3821	5472.6167	5229.966	6142.483	90.96761	6297.9634	6008.717	5348.838	87.3821	5472.6167	5229.966	5348.838	87.3821	5472.6167	5229.966	6142.483	90.96761	6297.9634	6008.717	1000.0	1000.0	127999	333.72614	92.50895	452.83496	1.1412964	333.72415	92.51832	453.62698	-63.754353	2.5265741	4.4972444	39.30403	-14.20945	226.51598	39.470882	2923.9887211322784
33	5775.7373	88.66946	5888.5547	5613.3574	5293.779	108.15411	5435.193	5130.9146	5775.7373	88.66946	5888.5547	5613.3574	5293.779	108.15411	5435.193	5130.9146	5293.779	108.15411	5435.193	5130.9146	5775.7373	88.66946	5888.5547	5613.3574	1000.0	1000.0	131999	340.27133	93.258545	462.9722	1.1670027	340.2697	93.265976	456.83057	-64.30771	2.627979	4.536493	54.613167	-14.0943575	226.56366	38.97721	3018.4434943199158
34	5932.5127	137.43384	6186.8003	5713.055	5453.4087	75.63919	5541.0347	5340.4	5932.5127	137.43384	6186.8003	5713.055	5453.4087	75.63919	5541.0347	5340.4	5453.4087	75.63919	5541.0347	5340.4	5932.5127	137.43384	6186.8003	5713.055	1000.0	1000.0	135999	346.33627	93.76808	460.54028	1.1864418	346.33383	93.779816	463.74097	-73.69116	2.7058222	4.555996	42.24209	-15.5206585	217.8031	41.273026	3110.987804412842
35	6004.72	115.05109	6104.6436	5738.9604	5674.015	160.25412	5820.655	5434.2246	6004.72	115.05109	6104.6436	5738.9604	5674.015	160.25412	5820.655	5434.2246	5674.015	160.25412	5820.655	5434.2246	6004.72	115.05109	6104.6436	5738.9604	1000.0	1000.0	139999	351.39197	94.74572	472.06522	1.2071543	351.3898	94.75544	468.87534	-101.17698	2.808527	4.5960593	53.179585	-13.703343	215.01085	40.51986	3201.9196853637695
36	6452.6313	74.07122	6558.591	6363.573	5765.0576	217.14636	6025.13	5484.2466	6452.6313	74.07122	6558.591	6363.573	5765.0576	217.14636	6025.13	5484.2466	5765.0576	217.14636	6025.13	5484.2466	6452.6313	74.07122	6558.591	6363.573	1000.0	1000.0	143999	358.0774	94.88345	480.8046	1.2276073	358.0745	94.896164	481.8957	-87.56399	2.827189	4.490764	65.20547	-13.663996	214.89806	40.21142	3294.7878527641296
37	6231.94	1189.5574	6760.0215	2670.6155	5829.479	226.27864	6025.7437	5444.873	6231.94	1189.5574	6760.0215	2670.6155	5829.479	226.27864	6025.7437	5444.873	5829.479	226.27864	6025.7437	5444.873	6231.94	1189.5574	6760.0215	2670.6155	1000.0	1000.0	147999	365.13354	95.44127	489.38528	1.2472637	365.1317	95.448784	493.20566	-72.97955	3.028445	4.556288	55.960514	-13.036042	215.54665	39.036907	3386.624578475952
