Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
70	-24.5358	18.030622	-13.232399	-60.610226	-220.28612	45.006157	-170.3953	-291.55298	-220.28612	45.006157	-170.3953	-291.55298	-24.5358	18.030622	-13.232399	-60.610226	1000.0	1000.0	279999	805.636	48.296154	911.4042	653.3898	805.63544	48.28575	911.6516	638.63837	-1.9313717	1.9496423	24.04699	-12.292744	-805.7905	9.527276	18232.746962547302
71	-10.214529	0.5733323	-9.465559	-11.379873	-228.62204	53.097347	-162.36887	-309.21222	-228.62204	53.097347	-162.36887	-309.21222	-10.214529	0.5733323	-9.465559	-11.379873	1000.0	1000.0	283999	668.0091	40.57771	764.60394	507.32645	668.0086	40.566967	758.8797	496.12274	-2.123998	1.9744278	19.444069	-13.411206	-668.2941	7.7001123	18600.701092243195
72	-19.607376	8.238066	-9.864427	-29.616722	-237.63199	111.58104	-110.32253	-372.39194	-237.63199	111.58104	-110.32253	-372.39194	-19.607376	8.238066	-9.864427	-29.616722	1000.0	1000.0	287999	559.95306	34.62166	649.8217	423.25934	559.9527	34.611988	644.25684	415.22406	-1.5773968	2.093689	21.665894	-11.916488	-560.5386	7.3615108	18899.634714603424
73	-9.005821	0.6274854	-8.344789	-10.293756	-163.01982	49.944458	-89.45189	-211.68094	-163.01982	49.944458	-89.45189	-211.68094	-9.005821	0.6274854	-8.344789	-10.293756	1000.0	1000.0	291999	471.2628	30.487947	551.5384	343.84967	471.26315	30.480265	545.77924	342.33084	-2.0816965	1.8379586	22.344593	-14.390678	-471.7413	5.333505	19150.559950113297
74	-7.2448273	0.4271792	-6.421334	-7.7582874	-206.06218	20.190535	-180.5225	-235.88634	-206.06218	20.190535	-180.5225	-235.88634	-7.2448273	0.4271792	-6.421334	-7.7582874	1000.0	1000.0	295999	397.0374	27.40527	463.95703	291.822	397.03787	27.39905	463.71075	288.15942	-2.3043659	1.91322	13.0048065	-14.03688	-397.55087	4.3867254	19421.206655979156
75	-4.9155703	0.582116	-3.5575905	-5.872848	-369.73654	77.89506	-248.77473	-448.90076	-369.73654	77.89506	-248.77473	-448.90076	-4.9155703	0.582116	-3.5575905	-5.872848	1000.0	1000.0	299999	337.41885	25.63479	398.08478	248.80414	337.41907	25.63212	397.84332	255.9686	-2.3296459	1.9625381	12.683482	-13.233015	-338.09357	3.730307	19809.95983481407
76	-5.776433	0.56589764	-4.7634025	-6.7531114	-281.1075	71.00079	-194.40477	-387.29794	-281.1075	71.00079	-194.40477	-387.29794	-5.776433	0.56589764	-4.7634025	-6.7531114	1000.0	1000.0	303999	290.32837	25.666368	347.6082	212.21811	290.3287	25.664549	347.69028	205.76634	-2.2505772	2.11594	17.517906	-14.481422	-291.09195	3.4495685	20184.290204048157
77	-6.6129365	1.2117676	-4.9381394	-8.844716	-286.1075	75.54754	-202.47073	-408.67618	-286.1075	75.54754	-202.47073	-408.67618	-6.6129365	1.2117676	-4.9381394	-8.844716	1000.0	1000.0	307999	253.58066	26.027567	313.92654	174.1355	253.58058	26.025406	315.48688	173.44531	-1.7539544	2.3017454	19.791546	-11.947032	-254.60426	3.3358705	20578.63063812256
78	-4.21679	0.5458456	-2.8119652	-4.869963	-252.50322	45.19762	-205.23315	-326.56778	-252.50322	45.19762	-205.23315	-326.56778	-4.21679	0.5458456	-2.8119652	-4.869963	1000.0	1000.0	311999	227.77103	25.164757	280.4038	151.10754	227.77094	25.161858	280.43427	152.41118	-1.3263206	2.2145238	15.854162	-15.017954	-228.8849	3.1172016	20836.719040870667
79	-5.8898826	0.86690956	-4.4747505	-7.344124	-238.6196	57.616528	-150.29675	-305.25397	-238.6196	57.616528	-150.29675	-305.25397	-5.8898826	0.86690956	-4.4747505	-7.344124	1000.0	1000.0	315999	204.52557	25.541618	252.2687	124.45005	204.52547	25.539162	253.99448	118.5726	-2.0898743	2.1425598	12.508767	-13.958804	-205.46028	2.3924387	21097.981776714325
80	-6.52028	0.74496835	-5.4656334	-8.48444	-264.3576	41.42949	-215.96043	-329.35995	-264.3576	41.42949	-215.96043	-329.35995	-6.52028	0.74496835	-5.4656334	-8.48444	1000.0	1000.0	319999	183.58559	25.636276	230.21619	108.275856	183.58572	25.63406	230.38527	108.50976	-2.0913272	2.1137586	13.969149	-13.063423	-184.55426	2.1366675	21347.791307210922
81	-8.702459	0.684058	-7.0721407	-9.623894	-254.41866	45.048256	-198.96553	-306.60822	-254.41866	45.048256	-198.96553	-306.60822	-8.702459	0.684058	-7.0721407	-9.623894	1000.0	1000.0	323999	167.79622	25.52862	211.25212	94.545456	167.79614	25.527035	212.20204	95.55766	-1.7270162	2.1477647	13.880727	-13.982803	-168.86238	2.074517	21579.98441672325
82	-8.545807	0.9064751	-6.8494225	-9.689887	-200.41231	30.91709	-148.47931	-224.84087	-200.41231	30.91709	-148.47931	-224.84087	-8.545807	0.9064751	-6.8494225	-9.689887	1000.0	1000.0	327999	155.89142	25.12211	199.52715	82.25807	155.8912	25.12042	198.77065	79.39983	-1.6721311	2.1562424	12.293437	-14.5421715	-156.98645	1.9578408	21813.398446321487
83	-12.768926	0.95671225	-10.732742	-14.512033	-229.31725	22.010065	-206.04356	-265.52887	-229.31725	22.010065	-206.04356	-265.52887	-12.768926	0.95671225	-10.732742	-14.512033	1000.0	1000.0	331999	145.97176	25.079498	185.62088	74.4466	145.97156	25.078285	186.63449	70.51347	-1.8674656	2.1411157	12.506996	-13.78792	-147.06406	1.7455535	22045.729161024094
84	-13.331926	0.9824901	-11.341487	-15.308004	-202.03613	16.912395	-176.20386	-219.62823	-202.03613	16.912395	-176.20386	-219.62823	-13.331926	0.9824901	-11.341487	-15.308004	1000.0	1000.0	335999	138.60912	25.377687	179.33594	63.937294	138.60876	25.376823	179.56836	65.07899	-1.6053566	2.173401	13.152285	-13.576675	-139.79727	1.7482334	22274.72969007492
85	-11.212456	0.6429985	-10.306777	-12.193418	-200.97104	36.29174	-163.03102	-256.55286	-200.97104	36.29174	-163.03102	-256.55286	-11.212456	0.6429985	-10.306777	-12.193418	1000.0	1000.0	339999	132.97289	25.829493	172.564	57.65502	132.97267	25.829142	172.11087	58.5299	-1.7539661	2.1818588	13.818535	-13.688142	-134.15482	1.6366534	22525.200155735016
86	-14.679011	0.68581474	-13.209242	-15.772363	-192.68	16.922907	-172.92087	-219.28464	-192.68	16.922907	-172.92087	-219.28464	-14.679011	0.68581474	-13.209242	-15.772363	1000.0	1000.0	343999	129.34264	26.523987	169.39114	50.36494	129.34242	26.523918	169.10799	57.476788	-1.4167483	2.2582364	14.157959	-13.356103	-130.64015	1.6848985	22839.709012508392
87	-16.665585	0.8616678	-15.481682	-17.88046	-184.74768	25.902203	-159.81932	-220.17313	-184.74768	25.902203	-159.81932	-220.17313	-16.665585	0.8616678	-15.481682	-17.88046	1000.0	1000.0	347999	127.59285	27.22324	167.42628	49.784214	127.59253	27.223232	167.74951	48.74259	-1.3624064	2.2605846	14.634167	-16.163078	-128.91684	1.5857757	23140.446365118027
88	-16.81514	0.94990164	-15.333499	-18.440138	-210.30392	45.90956	-152.78094	-269.31372	-210.30392	45.90956	-152.78094	-269.31372	-16.81514	0.94990164	-15.333499	-18.440138	1000.0	1000.0	351999	126.94394	27.67966	166.24742	43.82727	126.94385	27.679993	165.71744	44.839134	-1.132531	2.3037636	21.584385	-13.4709	-128.35895	1.5816534	23424.915607452393
89	-18.588715	1.034363	-17.352312	-21.108671	-199.34686	30.394958	-160.8151	-238.52026	-199.34686	30.394958	-160.8151	-238.52026	-18.588715	1.034363	-17.352312	-21.108671	1000.0	1000.0	355999	127.01836	28.090773	165.38724	38.975216	127.01828	28.090944	165.8402	42.44246	-1.2423495	2.2818801	14.711682	-15.324032	-128.40894	1.5839199	23738.115580558777
90	-19.160547	1.2698052	-17.453365	-20.990017	-205.25911	29.64703	-161.09448	-242.43106	-205.25911	29.64703	-161.09448	-242.43106	-19.160547	1.2698052	-17.453365	-20.990017	1000.0	1000.0	359999	126.69732	28.796244	165.05688	38.470352	126.69724	28.796223	165.62334	40.845196	-1.226785	2.2763717	13.971251	-15.134272	-128.08469	1.49788	24157.91550374031
91	-17.949856	0.7337692	-16.915346	-19.245678	-192.3132	13.610236	-175.38817	-211.86525	-192.3132	13.610236	-175.38817	-211.86525	-17.949856	0.7337692	-16.915346	-19.245678	1000.0	1000.0	363999	126.27038	29.254002	164.55821	32.68988	126.27041	29.254019	165.72766	34.164795	-1.3575553	2.283499	14.885618	-14.999537	-127.63176	1.4529465	24549.41204571724
92	-18.675533	1.4927882	-16.329815	-20.706995	-174.26462	15.56916	-149.20135	-190.56664	-174.26462	15.56916	-149.20135	-190.56664	-18.675533	1.4927882	-16.329815	-20.706995	1000.0	1000.0	367999	126.84846	29.946783	167.51907	30.82951	126.84833	29.946619	165.79752	29.930246	-1.1201807	2.329095	12.219646	-15.632538	-128.33156	1.5432236	24934.55384349823
93	-19.314442	1.082728	-17.81677	-22.001175	-213.22554	35.03676	-181.0946	-271.38824	-213.22554	35.03676	-181.0946	-271.38824	-19.314442	1.082728	-17.81677	-22.001175	1000.0	1000.0	371999	128.03177	30.540636	169.42749	28.216476	128.032	30.540398	167.93698	24.044214	-1.0841115	2.3112428	21.810947	-13.410016	-129.51146	1.5145154	25367.186511039734
94	-20.151037	0.5581462	-18.965508	-21.181625	-222.16139	12.254941	-205.85205	-238.455	-222.16139	12.254941	-205.85205	-238.455	-20.151037	0.5581462	-18.965508	-21.181625	1000.0	1000.0	375999	129.18372	31.517088	171.43199	28.669735	129.184	31.516495	171.72223	28.592379	-1.1104045	2.3845685	15.437691	-13.638438	-130.67981	1.5155164	25694.686542272568
95	-21.537703	0.9883321	-20.388588	-23.27268	-205.56853	29.33179	-165.09612	-247.40477	-205.56853	29.33179	-165.09612	-247.40477	-21.537703	0.9883321	-20.388588	-23.27268	1000.0	1000.0	379999	131.17467	32.42825	172.72697	28.948565	131.1745	32.428276	171.95435	26.56063	-0.79216236	2.428428	18.676472	-15.633198	-132.75786	1.6165075	25993.135586977005
96	-22.663013	1.2918619	-20.260357	-24.409458	-209.44835	18.3535	-179.16821	-225.13022	-209.44835	18.3535	-179.16821	-225.13022	-22.663013	1.2918619	-20.260357	-24.409458	1000.0	1000.0	383999	133.70882	32.932602	174.73914	27.413286	133.70888	32.932228	176.24829	25.208263	-0.82153416	2.3982842	17.469395	-16.070116	-135.28784	1.6209595	26365.07951116562
97	-20.054592	1.0003453	-18.793184	-22.058786	-188.449	33.912617	-163.28708	-245.96776	-188.449	33.912617	-163.28708	-245.96776	-20.054592	1.0003453	-18.793184	-22.058786	1000.0	1000.0	387999	135.42352	33.702873	178.93114	28.490734	135.42354	33.70237	179.63675	27.89511	-0.8333139	2.4005191	18.759012	-12.826027	-137.0291	1.6236404	26773.10927414894
98	-24.712145	1.3541728	-22.842913	-27.82256	-191.68483	12.429623	-176.10046	-209.87898	-191.68483	12.429623	-176.10046	-209.87898	-24.712145	1.3541728	-22.842913	-27.82256	1000.0	1000.0	391999	137.81258	34.09019	180.98808	27.461824	137.81258	34.089993	180.33675	28.503616	-0.745053	2.40946	17.142023	-13.19777	-139.45554	1.6303073	27200.936036109924
99	-26.564056	1.0415705	-25.072794	-28.208776	-191.56396	35.687393	-152.91484	-236.66463	-191.56396	35.687393	-152.91484	-236.66463	-26.564056	1.0415705	-25.072794	-28.208776	1000.0	1000.0	395999	139.30289	34.69539	182.12613	30.481812	139.30296	34.69501	181.67801	28.312311	-0.8317373	2.353015	19.359648	-12.416381	-140.89174	1.5391601	27556.13285923004
100	-29.028198	0.9779221	-27.83904	-31.208267	-183.86293	23.13979	-154.12605	-214.30565	-183.86293	23.13979	-154.12605	-214.30565	-29.028198	0.9779221	-27.83904	-31.208267	1000.0	1000.0	399999	140.08392	34.649536	182.37646	24.940292	140.0838	34.649147	181.39835	25.992535	-0.87782377	2.364728	14.7527075	-13.394436	-141.66057	1.603459	27890.381271839142
101	-27.247498	2.2264688	-24.746992	-30.375378	-195.67484	37.85952	-130.83377	-226.00722	-195.67484	37.85952	-130.83377	-226.00722	-27.247498	2.2264688	-24.746992	-30.375378	1000.0	1000.0	403999	141.33755	34.787502	182.87663	27.86134	141.33765	34.787277	183.87772	28.28404	-0.72145975	2.391044	22.28976	-15.383788	-143.01118	1.5925533	28188.082754135132
102	-26.075115	1.5424529	-23.479927	-28.498884	-200.73724	73.42534	-124.05229	-310.18176	-200.73724	73.42534	-124.05229	-310.18176	-26.075115	1.5424529	-23.479927	-28.498884	1000.0	1000.0	407999	142.91939	34.909298	184.46664	24.289259	142.91931	34.90903	185.76198	23.50519	-0.8422778	2.3572955	19.28957	-13.810731	-144.52835	1.5613986	28496.821083784103
103	-22.484524	1.3235058	-21.170496	-25.848076	-163.52957	28.689917	-129.04054	-195.17494	-163.52957	28.689917	-129.04054	-195.17494	-22.484524	1.3235058	-21.170496	-25.848076	1000.0	1000.0	411999	143.24306	35.24972	184.43094	23.208818	143.24309	35.249218	183.85892	21.941633	-0.9118368	2.3316915	24.737204	-13.299686	-144.85294	1.5338912	28912.626908302307
104	-25.338251	1.9186459	-23.586763	-28.322973	-192.99681	57.87689	-94.2802	-242.14	-192.99681	57.87689	-94.2802	-242.14	-25.338251	1.9186459	-23.586763	-28.322973	1000.0	1000.0	415999	143.05385	35.05531	184.49135	23.39335	143.05399	35.054825	184.4071	21.05159	-1.075622	2.2956367	17.236313	-12.63526	-144.6095	1.5170895	29226.358095884323
105	-27.418142	1.5825605	-25.14833	-30.841778	-211.06503	61.066196	-132.77528	-271.49365	-211.06503	61.066196	-132.77528	-271.49365	-27.418142	1.5825605	-25.14833	-30.841778	1000.0	1000.0	419999	143.14989	34.70145	185.37836	24.593252	143.14986	34.701134	186.01755	25.443794	-0.89473337	2.3372302	19.025122	-14.82153	-144.77728	1.584043	29484.001486301422
106	-27.421728	2.0568829	-25.279505	-31.427094	-230.76848	39.152454	-185.07175	-287.51712	-230.76848	39.152454	-185.07175	-287.51712	-27.421728	2.0568829	-25.279505	-31.427094	1000.0	1000.0	423999	144.33679	34.489746	184.96947	22.53738	144.33675	34.489384	185.15437	24.400816	-0.91259557	2.3120313	17.694794	-13.728636	-145.94928	1.544979	29752.376062870026
107	-29.40326	0.8063128	-28.147251	-31.151081	-109.10482	17.702131	-81.113525	-130.04489	-109.10482	17.702131	-81.113525	-130.04489	-29.40326	0.8063128	-28.147251	-31.151081	1000.0	1000.0	427999	144.34338	34.727135	185.86661	25.228893	144.34344	34.72709	187.14491	27.43679	-0.8576716	2.3670864	19.289272	-13.130074	-145.9882	1.5671818	30047.136698246002
108	-25.046707	0.88834715	-23.309393	-26.429684	-88.618256	38.336796	-25.30484	-128.15562	-88.618256	38.336796	-25.30484	-128.15562	-25.046707	0.88834715	-23.309393	-26.429684	1000.0	1000.0	431999	145.56786	34.4561	186.64418	27.308378	145.56776	34.45584	187.6285	25.793821	-0.8063626	2.3923705	22.477915	-13.325516	-147.21431	1.5052006	30347.70647907257
109	-29.172924	1.0907763	-27.654299	-30.584671	-164.67827	31.294592	-122.57036	-207.47127	-164.67827	31.294592	-122.57036	-207.47127	-29.172924	1.0907763	-27.654299	-30.584671	1000.0	1000.0	435999	145.65352	34.502956	186.11621	22.24886	145.6536	34.502563	186.30945	13.187207	-0.92362297	2.3589728	27.234531	-14.588484	-147.23778	1.5144397	30651.986404895782
110	-27.945852	1.2365794	-25.76011	-29.85948	-138.05899	7.1959186	-131.2869	-149.77802	-138.05899	7.1959186	-131.2869	-149.77802	-27.945852	1.2365794	-25.76011	-29.85948	1000.0	1000.0	439999	145.46849	34.57039	185.06892	25.579077	145.46854	34.569977	186.17867	28.379698	-0.8126295	2.3821344	29.11676	-13.429691	-147.08395	1.5233632	30971.379257440567
111	-27.569784	1.1567388	-26.123228	-29.7153	-157.80168	26.91064	-113.33315	-184.32823	-157.80168	26.91064	-113.33315	-184.32823	-27.569784	1.1567388	-26.123228	-29.7153	1000.0	1000.0	443999	145.80486	34.39681	185.94409	21.033579	145.80495	34.396458	186.37112	18.773136	-0.8355981	2.3700864	32.8752	-14.188179	-147.42232	1.5397384	31354.402802467346
112	-27.82227	1.3488445	-25.643284	-29.947594	-87.71602	9.826781	-78.19856	-102.40466	-87.71602	9.826781	-78.19856	-102.40466	-27.82227	1.3488445	-25.643284	-29.947594	1000.0	1000.0	447999	146.30891	34.158134	186.58542	25.353844	146.309	34.157833	185.99158	26.004063	-0.8315389	2.3788579	28.542631	-14.219549	-147.95276	1.4929425	31662.58389234543
113	-28.948523	1.1671563	-27.050966	-30.706324	-130.74277	16.46561	-109.14047	-154.82965	-130.74277	16.46561	-109.14047	-154.82965	-28.948523	1.1671563	-27.050966	-30.706324	1000.0	1000.0	451999	146.88927	34.26234	187.2627	30.095129	146.88913	34.262005	187.0424	25.093166	-0.8234832	2.3883326	30.974277	-15.290112	-148.53813	1.4234575	31949.514620780945
114	-25.291367	1.0627419	-24.077572	-27.888582	-114.10782	17.64878	-83.872604	-127.17034	-114.10782	17.64878	-83.872604	-127.17034	-25.291367	1.0627419	-24.077572	-27.888582	1000.0	1000.0	455999	147.22655	34.2062	186.36423	28.360483	147.22665	34.205666	186.22113	28.28694	-0.8543199	2.3984718	21.659357	-12.70406	-148.85168	1.4689802	32300.391978263855
115	-24.604412	0.59713125	-23.820215	-25.691334	-135.99236	8.056121	-124.7448	-147.44246	-135.99236	8.056121	-124.7448	-147.44246	-24.604412	0.59713125	-23.820215	-25.691334	1000.0	1000.0	459999	147.02731	33.962692	185.82646	28.778582	147.02728	33.962296	185.80682	28.555984	-0.8975965	2.385508	22.008432	-13.501081	-148.64284	1.4025774	32708.698391199112
116	-25.268377	0.79855835	-24.24625	-26.426626	-126.04576	10.915497	-114.97292	-144.01067	-126.04576	10.915497	-114.97292	-144.01067	-25.268377	0.79855835	-24.24625	-26.426626	1000.0	1000.0	463999	146.77826	33.849815	187.40279	26.498884	146.77818	33.849285	186.59904	26.124546	-0.96016103	2.3735228	20.565546	-13.289856	-148.36668	1.4224952	33124.912257909775
117	-24.38795	0.7784264	-22.343523	-25.088955	-118.1755	32.968307	-71.12858	-159.32414	-118.1755	32.968307	-71.12858	-159.32414	-24.38795	0.7784264	-22.343523	-25.088955	1000.0	1000.0	467999	146.35963	33.899155	187.0836	17.384155	146.35966	33.899025	187.13322	11.549833	-0.9310531	2.3545504	33.845764	-14.74729	-147.97002	1.4485339	33537.747834444046
118	-23.46888	0.84206384	-22.312563	-25.133215	-95.43163	30.52481	-49.585747	-134.18706	-95.43163	30.52481	-49.585747	-134.18706	-23.46888	0.84206384	-22.312563	-25.133215	1000.0	1000.0	471999	146.63506	33.955814	187.52867	22.601324	146.63509	33.955574	187.5835	18.138348	-0.8632989	2.385682	24.423576	-14.974403	-148.27359	1.4671544	33951.78389000893
119	-25.689753	1.1569806	-24.434042	-28.122175	-114.96853	58.04733	-44.87406	-196.8874	-114.96853	58.04733	-44.87406	-196.8874	-25.689753	1.1569806	-24.434042	-28.122175	1000.0	1000.0	475999	146.90182	34.07293	186.65842	15.722576	146.90176	34.072605	187.5291	13.594286	-0.76861984	2.3859787	21.171432	-15.223222	-148.54799	1.5664543	34370.23166322708
120	-29.034607	1.0437983	-27.356077	-30.810562	-130.19139	27.660414	-102.00569	-170.90784	-130.19139	27.660414	-102.00569	-170.90784	-29.034607	1.0437983	-27.356077	-30.810562	1000.0	1000.0	479999	148.08975	33.94335	187.50986	24.677696	148.08981	33.942993	187.8883	21.796553	-0.7073427	2.4027848	26.49612	-13.67377	-149.79181	1.5447971	34696.16148138046
121	-28.526068	0.85599935	-27.2487	-30.290699	-89.12191	35.101402	-43.10389	-141.92128	-89.12191	35.101402	-43.10389	-141.92128	-28.526068	0.85599935	-27.2487	-30.290699	1000.0	1000.0	483999	149.15419	34.01685	187.54596	25.590206	149.15425	34.016422	187.95805	22.417265	-0.7274461	2.4318945	23.770565	-12.538788	-150.81445	1.4956453	34997.03058052063
122	-28.667688	1.1190931	-26.935308	-30.204618	-152.8417	29.569933	-106.79453	-186.76707	-152.8417	29.569933	-106.79453	-186.76707	-28.667688	1.1190931	-26.935308	-30.204618	1000.0	1000.0	487999	149.05843	34.70481	189.03865	20.642393	149.05844	34.704876	188.95958	18.344883	-0.68831336	2.4864883	24.158926	-13.047829	-150.71893	1.5429884	35314.904292821884
123	-67.45968	0.9293491	-65.8177	-68.90321	-188.11826	63.0404	-132.97763	-292.12958	-188.11826	63.0404	-132.97763	-292.12958	-67.45968	0.9293491	-65.8177	-68.90321	1000.0	1000.0	491999	150.2882	34.477802	189.35962	19.806385	150.28807	34.47753	190.40431	15.342951	-0.6730308	2.4619007	20.713024	-13.336973	-151.97488	1.5326972	35637.58811330795
124	-286.92935	0.6644852	-285.8513	-287.99704	-211.5915	63.54484	-134.86948	-311.5067	-211.5915	63.54484	-134.86948	-311.5067	-286.92935	0.6644852	-285.8513	-287.99704	1000.0	1000.0	495999	149.90498	34.294655	189.63652	17.164494	149.90503	34.294304	188.57286	17.800323	-0.83154756	2.416606	22.80269	-13.905635	-151.52165	1.5045	35922.59673810005
125	-47.563282	0.97964466	-45.476868	-48.961983	-204.57967	55.858643	-117.6739	-263.33667	-204.57967	55.858643	-117.6739	-263.33667	-47.563282	0.97964466	-45.476868	-48.961983	1000.0	1000.0	499999	149.5474	33.96899	187.90927	21.578537	149.54732	33.968544	188.00739	23.083807	-0.78634834	2.4778624	27.532589	-15.029265	-151.18478	1.5585855	36198.62091112137
126	-76.49043	0.70679575	-75.41192	-77.461555	-136.2262	10.959074	-120.420746	-151.26718	-136.2262	10.959074	-120.420746	-151.26718	-76.49043	0.70679575	-75.41192	-77.461555	1000.0	1000.0	503999	148.9784	33.915028	187.78458	16.409126	148.97859	33.914543	187.50415	16.361013	-0.7854901	2.4651263	26.918415	-13.071477	-150.57516	1.5387808	36578.30799102783
127	-124.11322	1.2163285	-122.16595	-125.829926	-186.94397	92.27914	-98.30559	-331.3157	-186.94397	92.27914	-98.30559	-331.3157	-124.11322	1.2163285	-122.16595	-125.829926	1000.0	1000.0	507999	148.18289	33.909866	189.45546	16.195763	148.18285	33.909676	187.7634	17.834246	-0.8019967	2.434724	27.53715	-14.920165	-149.79947	1.5199463	36952.88422083855
128	-22.15292	1.9271687	-18.96087	-26.371708	-152.39491	41.794903	-87.258835	-202.6463	-152.39491	41.794903	-87.258835	-202.6463	-22.15292	1.9271687	-18.96087	-26.371708	1000.0	1000.0	511999	147.81213	33.890125	187.17859	22.59378	147.81209	33.89002	189.16832	24.467007	-0.832032	2.4072325	20.201418	-13.4135	-149.43054	1.5447015	37251.393991708755
129	-23.941837	0.5122579	-23.160416	-24.729622	-126.11355	29.74129	-95.69717	-158.9955	-126.11355	29.74129	-95.69717	-158.9955	-23.941837	0.5122579	-23.160416	-24.729622	1000.0	1000.0	515999	148.03923	33.80765	186.06569	22.01885	148.03952	33.80677	186.57816	22.464184	-0.78861165	2.4333744	16.861654	-16.945364	-149.6903	1.6935896	37570.83029913902
130	-36.944897	2.078828	-34.238873	-41.0468	-119.392944	23.739735	-79.56389	-141.61195	-119.392944	23.739735	-79.56389	-141.61195	-36.944897	2.078828	-34.238873	-41.0468	1000.0	1000.0	519999	148.39183	34.06212	187.98299	23.619003	148.39166	34.062084	188.32208	23.524343	-0.77442914	2.4595764	22.408743	-13.960783	-150.04938	1.6439927	37960.98263549805
131	-45.084347	1.2545651	-43.060715	-47.386406	-89.16957	11.565731	-78.74222	-106.93277	-89.16957	11.565731	-78.74222	-106.93277	-45.084347	1.2545651	-43.060715	-47.386406	1000.0	1000.0	523999	148.88129	34.03836	188.19029	14.880751	148.88135	34.03814	188.29768	15.69051	-0.7022988	2.4944472	25.833492	-13.913836	-150.5295	1.7325444	38251.9112508297
132	-22.02357	2.164093	-19.357338	-25.751036	-86.78991	21.391474	-56.175957	-116.135124	-86.78991	21.391474	-56.175957	-116.135124	-22.02357	2.164093	-19.357338	-25.751036	1000.0	1000.0	527999	148.78117	33.819084	187.37138	17.352947	148.78113	33.818825	186.6498	14.473593	-0.7434436	2.458045	22.51463	-14.958696	-150.42953	1.6656352	38506.58956837654
133	-52.861103	19.26986	-36.135376	-79.65705	-66.947525	12.768165	-45.35111	-78.62763	-66.947525	12.768165	-45.35111	-78.62763	-52.861103	19.26986	-36.135376	-79.65705	1000.0	1000.0	531999	149.22539	33.380733	187.31155	21.65047	149.22552	33.380344	187.09245	14.580177	-0.61548007	2.545212	43.02813	-12.316904	-150.89162	1.7445058	38798.18241786957
134	-35.417076	3.6848655	-30.014566	-40.519646	-44.60262	44.439194	29.274342	-81.64004	-44.60262	44.439194	29.274342	-81.64004	-35.417076	3.6848655	-30.014566	-40.519646	1000.0	1000.0	535999	149.1435	33.35867	188.40675	26.413673	149.14345	33.358112	187.02821	23.694489	-0.7556535	2.5069034	33.5595	-16.007578	-150.748	1.5727712	39137.334733724594
135	-30.79684	6.9400563	-23.262156	-41.451397	-78.89308	19.171417	-54.370697	-99.47785	-78.89308	19.171417	-54.370697	-99.47785	-30.79684	6.9400563	-23.262156	-41.451397	1000.0	1000.0	539999	148.87901	33.134132	186.11392	17.908298	148.87894	33.13398	186.05441	12.859739	-0.69149625	2.520132	23.605137	-12.633421	-150.52861	1.6192669	39538.595356464386
136	-33.613102	4.664601	-28.917318	-41.531727	-82.22187	18.747	-53.719437	-104.538414	-82.22187	18.747	-53.719437	-104.538414	-33.613102	4.664601	-28.917318	-41.531727	1000.0	1000.0	543999	149.51045	33.333035	189.6796	16.558716	149.51044	33.332745	188.64253	16.041113	-0.53444475	2.5867305	31.791409	-14.310293	-151.2166	1.8343265	39922.95415019989
137	-39.671013	1.8274113	-37.53149	-43.049988	-88.27772	15.361335	-73.6248	-110.91809	-88.27772	15.361335	-73.6248	-110.91809	-39.671013	1.8274113	-37.53149	-43.049988	1000.0	1000.0	547999	151.11226	33.71011	191.32191	12.799177	151.11229	33.7098	190.78394	11.129849	-0.511385	2.5943189	29.218079	-13.564116	-152.84938	1.7557658	40176.902671575546
138	-32.715546	2.2109156	-28.68422	-35.94657	-87.12417	13.776488	-72.77407	-107.27368	-87.12417	13.776488	-72.77407	-107.27368	-32.715546	2.2109156	-28.68422	-35.94657	1000.0	1000.0	551999	152.175	33.897293	190.22917	15.557194	152.1749	33.89706	190.43532	20.858633	-0.5645377	2.5062294	35.101532	-15.544317	-153.88962	1.9010755	40431.64619016647
139	-27.48054	4.234837	-23.79363	-36.032917	-86.88945	19.339859	-54.741558	-104.52093	-86.88945	19.339859	-54.741558	-104.52093	-27.48054	4.234837	-23.79363	-36.032917	1000.0	1000.0	555999	153.17729	33.599243	192.07915	22.100002	153.17735	33.599014	192.7324	22.222126	-0.51313335	2.5371025	21.381428	-12.60131	-154.89925	1.8914925	40761.42448115349
140	-36.344746	0.7582546	-35.068394	-37.787334	-77.55269	22.128033	-44.730865	-101.518936	-77.55269	22.128033	-44.730865	-101.518936	-36.344746	0.7582546	-35.068394	-37.787334	1000.0	1000.0	559999	154.25723	33.81647	193.3421	14.236394	154.25706	33.816402	194.53603	14.033816	-0.4225437	2.5971594	38.549004	-13.7243185	-156.00557	1.963494	41098.59847331047
