Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
23	2044.918	360.80658	2479.2793	1495.1697	699.3345	200.55435	1012.404	458.54315	-48.333607	15.436687	-20.139206	-73.330376	-212.83409	25.9386	-187.25316	-253.3244	486.5004	177.79677	759.0796	271.29	1996.5842	350.56946	2428.8604	1455.0967	1000.0	1000.0	91999	108.60134	82.80521	142.16481	-11.618569	108.60607	82.805176	140.1558	-9.944457	-5.25474	4.861035	42.108673	-15.416535	-3.5063057	7.1162887	2828.073404312134
24	2095.3137	517.9758	2570.979	1046.085	536.86707	190.37477	722.25446	232.10808	-45.495224	21.502808	-3.0281372	-72.314384	-195.9036	23.803497	-170.34415	-231.61491	340.96347	185.09807	551.9103	53.245186	2049.8186	499.85065	2532.6929	1043.0569	1000.0	1000.0	95999	109.71886	83.63181	141.34604	-11.816431	109.72129	83.631134	145.21712	-11.117372	-5.163148	4.855663	69.48156	-18.023813	-3.967853	7.313049	2958.3001186847687
25	1098.5017	517.18884	2279.0718	154.41884	771.06665	311.16098	1304.9745	531.3443	-13.756665	17.724304	4.884502	-50.986877	-178.19997	25.800505	-133.98676	-198.7036	592.8667	297.5001	1106.2709	397.35754	1084.7452	517.4602	2247.9773	103.43195	1000.0	1000.0	99999	111.13655	84.68469	140.99245	-12.185458	111.13867	84.68371	144.30196	-11.543162	-5.1603937	4.8564496	63.247208	-15.8984585	-4.240009	7.2573175	3102.3587267398834
26	1942.9055	499.3283	2383.6443	934.54535	752.1772	495.62726	1477.8981	259.97977	-34.476887	29.492432	11.169472	-81.84753	-188.57352	33.71436	-142.96062	-234.9638	563.60364	505.34183	1277.1886	25.015974	1908.4287	485.28003	2356.5728	945.7148	1000.0	1000.0	103999	112.0563	85.38978	143.24034	-12.287496	112.05871	85.389305	144.19983	-11.643877	-5.100931	4.85312	47.25585	-15.825229	-3.944493	7.462928	3251.9337825775146
27	1915.4446	524.0775	2522.452	1029.9531	738.37415	368.13876	1263.5146	281.28964	-36.31727	25.551085	10.16197	-75.83709	-179.08394	29.80608	-136.56712	-213.77895	559.29016	359.63657	1049.7357	114.28851	1879.1272	500.32016	2446.6147	1040.1151	1000.0	1000.0	107999	113.12134	86.25002	145.60544	-11.771488	113.12284	86.248825	144.09949	-11.220813	-5.076023	4.8647957	53.224247	-14.898425	-3.2105262	7.7305145	3398.1337842941284
28	1845.3142	724.3467	2815.6155	929.8394	767.9651	415.15024	1385.4375	288.22842	-27.266193	23.807133	11.249874	-65.06536	-212.51125	20.336866	-187.17151	-244.00401	555.45386	429.28552	1198.266	77.92024	1818.0481	703.7079	2760.6326	913.0738	1000.0	1000.0	111999	114.12124	87.04934	145.22516	-13.854214	114.12291	87.04828	144.59694	-13.235478	-5.090909	4.8985	52.49807	-16.902843	-3.301578	7.9701767	3544.1560389995575
29	1788.4062	511.04474	2514.5256	911.5828	704.24585	173.40436	935.69934	468.5308	-32.066605	23.4086	15.169783	-64.98405	-190.30363	24.74404	-155.63194	-222.6844	513.9422	179.71971	734.35565	245.8464	1756.3396	492.92346	2453.8975	926.7526	1000.0	1000.0	115999	114.9717	87.876015	149.68845	-14.922152	114.97348	87.87457	147.83925	-13.428542	-5.0725045	4.899652	50.023735	-15.70949	-3.2154698	8.380695	3681.4233717918396
30	2099.7236	468.17102	2442.6077	982.94147	1132.8408	534.4174	1680.3263	586.12537	-36.864002	21.293196	12.660749	-73.14108	-186.12976	4.755285	-179.94705	-193.32109	946.7111	533.8517	1487.0051	400.47574	2062.8596	452.3165	2414.356	995.60223	1000.0	1000.0	119999	115.76359	88.6896	148.05048	-14.503145	115.76897	88.68837	147.87491	-13.472599	-5.013551	4.903005	44.048145	-15.186637	-3.0991929	8.552858	3811.166276693344
31	2085.0793	341.57758	2405.843	1302.8961	824.6834	449.776	1407.1274	314.38577	-44.835106	21.038721	-15.325056	-77.11776	-213.69914	51.81489	-138.81389	-268.94247	610.98425	474.92538	1268.3136	121.5789	2040.2441	334.40457	2335.2085	1273.0726	1000.0	1000.0	123999	117.32948	90.07915	152.768	-16.23357	117.33908	90.0787	153.83292	-15.226706	-4.9737883	4.9078355	53.706383	-14.282561	-3.3797026	8.740143	3941.9483876228333
32	2003.5345	576.2429	2577.442	1004.5094	890.04065	220.38516	1216.3527	608.4601	-35.828285	25.893116	9.264623	-82.86527	-197.09398	25.00426	-154.25243	-214.92476	692.94666	201.10815	1002.5851	454.2077	1967.7063	561.32715	2551.5017	994.9632	1000.0	1000.0	127999	118.44797	91.00448	151.32568	-16.037138	118.45711	91.00316	155.70567	-16.588312	-4.9437237	4.8889174	60.576466	-14.482392	-3.4403608	8.833384	4070.8173730373383
33	1712.3464	539.54767	2571.31	846.92224	718.73114	227.24068	933.89185	375.5582	-32.007805	32.469006	21.981937	-89.30961	-214.26047	19.070614	-193.44807	-243.21106	504.47067	225.0405	732.37067	156.69658	1680.3385	512.78485	2513.553	854.6425	1000.0	1000.0	131999	119.41394	91.76495	154.31851	-16.333809	119.42228	91.76302	157.78297	-16.670969	-4.9321747	4.9101315	61.76692	-15.385672	-3.6312037	8.984815	4200.148730039597
34	2124.9744	531.7689	2521.6113	868.0763	1071.3003	113.693245	1197.7577	886.828	-25.920376	15.439757	-0.30717507	-54.341007	-182.90701	12.111766	-162.96465	-194.6138	888.39325	102.931885	1007.7229	723.86334	2099.0542	519.3851	2473.1013	867.7691	1000.0	1000.0	135999	120.50335	92.66828	153.43228	-15.232116	120.50908	92.666885	153.91888	-16.253407	-4.9186773	4.9045396	49.163136	-15.687245	-4.4597893	9.128328	4319.6668655872345
35	1894.375	535.47375	2518.3438	961.6998	912.7186	526.4168	1653.4883	357.92014	-26.431213	15.396266	-3.0718102	-51.715588	-191.19553	19.480875	-165.85736	-218.85971	721.5231	524.6525	1456.1079	192.06277	1867.9437	521.9549	2482.1309	958.628	1000.0	1000.0	139999	122.12093	93.99535	153.61903	-17.277105	122.12479	93.993835	157.57126	-17.297424	-4.9414744	4.9412775	66.66573	-16.89834	-4.6725197	9.334649	4443.513841629028
36	1800.8461	423.18417	2341.4114	1280.8115	587.0406	287.43277	1044.5768	271.51172	-46.96952	28.63932	-7.2012386	-99.04573	-187.50714	30.31954	-149.27971	-217.534	399.53345	308.85684	895.29706	53.97773	1753.8767	400.29074	2265.4512	1262.7727	1000.0	1000.0	143999	122.94816	94.71736	155.74292	-16.132298	122.95022	94.71597	156.87009	-17.565203	-4.8604627	4.951665	52.2686	-14.190716	-5.2900796	9.378625	4566.924818992615
37	2008.8115	351.48877	2390.6792	1202.5479	1170.0983	469.73718	1754.0731	557.2962	-58.38114	26.288939	-21.33236	-91.36982	-194.43819	19.480864	-177.68979	-226.08649	975.66003	468.1676	1576.3833	362.40576	1950.4304	330.67853	2310.9946	1181.2155	1000.0	1000.0	147999	124.13132	95.723595	156.26707	-22.130974	124.13037	95.72193	159.03891	-20.68517	-4.8581796	4.9821386	73.24913	-16.785753	-6.4006543	9.482097	4691.7107627391815
38	2285.4736	276.64865	2573.667	1686.3375	1118.8552	647.45667	2061.7678	271.30444	-31.67068	16.926826	-2.6177359	-54.439453	-197.07225	22.326445	-164.76877	-223.64595	921.7831	655.79474	1872.5028	47.658493	2253.8027	262.76508	2536.12	1683.7197	1000.0	1000.0	151999	125.31513	96.70195	156.84898	-20.659868	125.31506	96.7008	156.1273	-21.530083	-4.8857975	4.961904	55.628227	-15.336806	-6.387996	9.490934	4821.207082748413
39	2154.4485	464.77652	2577.2002	1184.6554	1095.7988	470.87518	1694.9246	415.4256	-44.30491	43.59643	15.326828	-127.46361	-176.2839	25.917328	-144.834	-205.9315	919.515	493.045	1537.9525	209.49411	2110.1433	442.77728	2548.4673	1199.9822	1000.0	1000.0	155999	126.96985	98.03895	159.0627	-19.912504	126.96972	98.038315	158.36656	-19.794651	-4.8726993	4.9400597	71.47188	-16.372007	-6.681871	9.819333	4976.859468698502
40	1905.3037	671.08124	2681.1526	1019.9484	936.85187	206.51111	1217.4254	680.5867	-26.971567	24.755674	8.549313	-68.00664	-203.39551	14.742394	-180.23727	-219.67993	733.4564	220.85411	1037.1882	460.9067	1878.3323	650.7214	2650.6675	1028.4977	1000.0	1000.0	159999	128.63782	99.45574	158.96236	-19.412182	128.63704	99.45416	157.12532	-20.764404	-4.7816105	4.9230247	51.756943	-15.132674	-6.989523	9.853264	5131.603962421417
