Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
74	10418.037	125.26928	10620.571	10238.242	7391.603	3446.5173	9685.662	1432.9131	7391.603	3446.5173	9685.662	1432.9131	10418.037	125.26928	10620.571	10238.242	1000.0	1000.0	295999	607.526	164.31425	823.8211	-152.95767	607.5255	164.32185	822.38165	-139.17392	5.5964823	4.4158506	53.07789	-12.470997	-607.17615	87.61675	15920.597634792328
75	9978.02	148.02063	10294.441	9794.248	9259.051	299.4048	9566.092	8781.703	9259.051	299.4048	9566.092	8781.703	9978.02	148.02063	10294.441	9794.248	1000.0	1000.0	299999	611.6522	164.2415	833.3674	-115.081474	611.65173	164.24289	829.88745	-90.188095	5.6458983	4.4480157	66.76039	-12.445085	-611.2797	91.533134	16114.339107990265
76	9713.464	195.72548	10012.885	9368.574	9276.127	292.143	9651.462	8863.685	9276.127	292.143	9651.462	8863.685	9713.464	195.72548	10012.885	9368.574	1000.0	1000.0	303999	616.21454	164.93274	833.72723	-97.3463	616.21344	164.94203	832.7296	-84.3836	5.7339168	4.469928	54.461685	-14.401284	-615.87115	87.50783	16303.666131734848
77	8836.547	106.69952	9061.119	8692.243	9276.986	291.33368	9530.717	8788.237	9276.986	291.33368	9530.717	8788.237	8836.547	106.69952	9061.119	8692.243	1000.0	1000.0	307999	619.68494	165.30382	842.9419	-82.602585	619.686	165.3096	847.5999	-80.75439	5.6918864	4.424534	68.856224	-12.733509	-619.2898	89.33421	16524.070729732513
78	10555.078	146.35698	10853.87	10313.801	9397.342	105.45135	9574.41	9310.209	9397.342	105.45135	9574.41	9310.209	10555.078	146.35698	10853.87	10313.801	1000.0	1000.0	311999	623.3927	165.14001	849.55975	-94.1843	623.39246	165.14383	852.6213	-98.7682	5.8039374	4.462226	61.42593	-13.615528	-623.02844	88.70643	16756.80992913246
79	9944.69	271.54898	10288.205	9492.821	9388.666	72.590515	9511.951	9325.802	9388.666	72.590515	9511.951	9325.802	9944.69	271.54898	10288.205	9492.821	1000.0	1000.0	315999	627.7427	165.04248	853.70404	-87.751686	627.74286	165.04234	852.73773	-101.74832	5.8348923	4.432794	67.731514	-14.421863	-627.3701	89.58919	17006.514352798462
80	10562.916	94.24315	10671.153	10380.099	9775.476	146.80191	10015.386	9616.526	9775.476	146.80191	10015.386	9616.526	10562.916	94.24315	10671.153	10380.099	1000.0	1000.0	319999	631.1969	165.75633	856.946	-81.016624	631.1971	165.75882	854.72375	-76.07862	5.853291	4.4533525	70.60768	-11.710298	-630.83136	87.47211	17322.85010242462
81	10633.501	84.904236	10826.494	10542.662	9686.905	149.09618	9922.827	9548.884	9686.905	149.09618	9922.827	9548.884	10633.501	84.904236	10826.494	10542.662	1000.0	1000.0	323999	636.05817	165.97179	864.0409	-107.41223	636.0595	165.97235	860.17456	-72.76331	5.910717	4.425437	56.579304	-11.339694	-635.6601	89.368835	17601.196210622787
82	10417.209	144.12607	10688.53	10240.449	9654.436	332.83633	10159.875	9226.563	9654.436	332.83633	10159.875	9226.563	10417.209	144.12607	10688.53	10240.449	1000.0	1000.0	327999	640.2744	166.30194	869.4264	-104.89149	640.2731	166.31213	867.7635	-78.96986	5.933924	4.4256883	56.483837	-18.39994	-639.8738	86.86194	17797.332154989243
83	10382.765	155.70851	10661.107	10064.705	9697.365	158.067	9964.358	9579.36	9697.365	158.067	9964.358	9579.36	10382.765	155.70851	10661.107	10064.705	1000.0	1000.0	331999	643.65906	167.04947	864.7645	-78.82387	643.6586	167.05472	866.6492	-75.65867	5.9740567	4.4368024	79.24752	-11.220404	-643.21704	91.679596	17993.356366872787
84	9814.152	272.9192	10295.834	9445.142	9673.477	138.06302	9884.744	9505.999	9673.477	138.06302	9884.744	9505.999	9814.152	272.9192	10295.834	9445.142	1000.0	1000.0	335999	647.6826	167.71466	872.9723	-96.23538	647.68195	167.71896	872.44214	-81.95909	6.0618973	4.431265	61.023506	-12.015864	-647.2938	93.962204	18189.928673267365
85	10391.436	240.39143	10759.161	10049.478	9906.656	100.801216	10071.051	9804.752	9906.656	100.801216	10071.051	9804.752	10391.436	240.39143	10759.161	10049.478	1000.0	1000.0	339999	651.7036	168.03876	877.0507	-85.64861	651.7047	168.04398	879.206	-84.27609	6.1291337	4.470093	65.032524	-14.15517	-651.2585	94.34985	18388.51628279686
86	10918.986	151.34314	11170.45	10645.129	9909.986	159.95349	10082.515	9658.4795	9909.986	159.95349	10082.515	9658.4795	10918.986	151.34314	11170.45	10645.129	1000.0	1000.0	343999	655.11365	168.28217	880.39795	-79.3989	655.1135	168.28548	879.03894	-81.067116	6.1156883	4.419394	63.9086	-12.482205	-654.715	95.68417	18582.081687688828
87	11134.497	147.6868	11424.002	10985.744	7932.4287	3471.5864	10141.403	1924.2218	7932.4287	3471.5864	10141.403	1924.2218	11134.497	147.6868	11424.002	10985.744	1000.0	1000.0	347999	657.314	171.20796	879.18463	-104.24056	657.314	171.21234	878.6534	-95.563545	6.1342974	4.47095	75.506996	-16.33882	-656.8778	101.34169	18772.450082063675
88	10762.278	83.29234	10851.698	10606.847	9842.446	167.6761	9964.609	9554.829	9842.446	167.6761	9964.609	9554.829	10762.278	83.29234	10851.698	10606.847	1000.0	1000.0	351999	660.5877	172.62398	887.56506	-147.53172	660.5875	172.63216	883.877	-125.543	6.130266	4.488387	108.36958	-10.921853	-660.14655	106.37645	18978.038950443268
89	9757.925	88.18317	9943.679	9636.031	10071.446	94.80657	10199.944	9949.972	10071.446	94.80657	10199.944	9949.972	9757.925	88.18317	9943.679	9636.031	1000.0	1000.0	355999	664.0935	172.91785	886.18677	-91.754036	664.0935	172.9221	887.6586	-89.684814	6.1648173	4.4995513	54.95859	-11.686758	-663.609	102.14033	19221.154885053635
90	10754.4375	95.40955	10878.887	10624.667	9780.257	87.81271	9900.64	9675.098	9780.257	87.81271	9900.64	9675.098	10754.4375	95.40955	10878.887	10624.667	1000.0	1000.0	359999	668.00653	172.60318	894.7069	-102.81116	668.00604	172.60602	891.33057	-90.186264	6.26432	4.458945	93.914696	-11.287156	-667.53577	100.470024	19463.748591899872
91	11052.898	234.94954	11265.842	10431.2295	10137.36	136.58905	10255.796	9918.418	10137.36	136.58905	10255.796	9918.418	11052.898	234.94954	11265.842	10431.2295	1000.0	1000.0	363999	671.3185	173.66943	897.2228	-155.7101	671.319	173.67317	893.19116	-104.69014	6.3082294	4.4349227	65.18237	-13.759463	-670.847	100.24556	19687.18754053116
92	10716.764	416.87878	11212.477	9631.887	10253.686	113.26119	10419.893	10100.267	10253.686	113.26119	10419.893	10100.267	10716.764	416.87878	11212.477	9631.887	1000.0	1000.0	367999	674.72473	173.52911	895.32324	-177.96902	674.7244	173.54095	893.6309	-121.95732	6.3621607	4.4489274	78.39451	-14.416861	-674.1956	111.59147	19896.384512901306
93	11104.443	92.702286	11276.982	10932.074	10103.57	114.914825	10274.901	9966.237	10103.57	114.914825	10274.901	9966.237	11104.443	92.702286	11276.982	10932.074	1000.0	1000.0	371999	678.19934	173.84836	899.0293	-125.46382	678.1992	173.85783	896.0307	-90.75311	6.2992744	4.408199	63.588715	-14.465876	-677.7015	106.17566	20112.186883211136
94	11089.222	128.27081	11302.925	10814.227	10303.191	45.896534	10365.876	10253.337	10303.191	45.896534	10365.876	10253.337	11089.222	128.27081	11302.925	10814.227	1000.0	1000.0	375999	681.9528	173.79678	907.7996	-89.352905	681.95306	173.80322	904.5581	-90.84748	6.3500023	4.3835297	72.39954	-12.83904	-681.46124	103.274826	20430.59276151657
95	11128.818	121.53958	11343.243	10861.434	10110.968	114.01233	10220.791	9920.308	10110.968	114.01233	10220.791	9920.308	11128.818	121.53958	11343.243	10861.434	1000.0	1000.0	379999	685.47833	175.03305	910.8188	-91.367	685.4786	175.03935	908.0359	-92.97312	6.3994136	4.401981	59.41156	-11.499577	-685.01	103.01897	20738.1840736866
96	10140.132	145.28128	10367.562	9946.591	10342.4	229.56064	10737.02	10164.968	10342.4	229.56064	10737.02	10164.968	10140.132	145.28128	10367.562	9946.591	1000.0	1000.0	383999	689.01215	175.60722	911.4319	-117.32518	689.011	175.61731	914.25476	-91.351585	6.4571495	4.430786	59.577454	-12.415649	-688.5389	104.087906	20952.965084314346
97	11033.329	217.96663	11323.9375	10638.214	10194.097	190.07063	10513.286	10026.383	10194.097	190.07063	10513.286	10026.383	11033.329	217.96663	11323.9375	10638.214	1000.0	1000.0	387999	692.88153	175.88329	916.6364	-101.553116	692.8815	175.88725	918.9166	-95.78061	6.4708424	4.437793	62.59288	-11.291052	-692.42126	99.13331	21165.218839406967
98	11363.92	168.44675	11681.077	11059.22	10280.646	193.9466	10532.626	10070.103	10280.646	193.9466	10532.626	10070.103	11363.92	168.44675	11681.077	11059.22	1000.0	1000.0	391999	695.86743	176.45721	920.45154	-123.897316	695.8672	176.46526	923.1783	-112.95971	6.5365605	4.435975	95.22482	-11.9952545	-695.343	104.13578	21406.79673433304
99	11384.393	122.95369	11551.68	11167.903	10425.071	147.4017	10632.245	10221.686	10425.071	147.4017	10632.245	10221.686	11384.393	122.95369	11551.68	11167.903	1000.0	1000.0	395999	699.6828	175.62561	927.94446	-90.41737	699.6831	175.62991	936.87897	-97.7877	6.5773263	4.442748	75.77858	-16.61753	-699.231	102.80583	21624.99612760544
100	11234.818	144.2486	11441.273	10920.182	10409.885	161.5995	10682.816	10284.638	10409.885	161.5995	10682.816	10284.638	11234.818	144.2486	11441.273	10920.182	1000.0	1000.0	399999	703.67773	176.49414	937.57385	-110.92948	703.67664	176.5005	934.62897	-96.40789	6.5007286	4.469322	71.73356	-16.227348	-703.1584	107.73251	21815.017629623413
101	10760.668	214.43907	11124.681	10414.896	10534.819	412.8829	11056.14	9974.598	10534.819	412.8829	11056.14	9974.598	10760.668	214.43907	11124.681	10414.896	1000.0	1000.0	403999	707.21326	176.86436	944.4344	-96.76134	707.2142	176.86641	944.8436	-93.76595	6.6335063	4.4727716	90.33479	-15.681641	-706.7439	104.62769	22005.27622437477
102	10528.112	2908.2527	11610.401	1805.4595	10640.627	142.29424	10792.2	10415.361	10640.627	142.29424	10792.2	10415.361	10528.112	2908.2527	11610.401	1805.4595	1000.0	1000.0	407999	710.51306	178.42877	946.0153	-93.21966	710.51263	178.44032	946.1777	-103.582855	6.624817	4.4285207	84.88288	-12.748733	-710.0484	99.171524	22195.037081241608
103	11071.369	184.94194	11383.872	10808.148	10361.508	200.45555	10585.542	10111.805	10361.508	200.45555	10585.542	10111.805	11071.369	184.94194	11383.872	10808.148	1000.0	1000.0	411999	713.83246	178.6239	950.173	-120.98963	713.83215	178.6304	954.94836	-93.70991	6.74416	4.4518337	163.55687	-11.558102	-713.3424	105.17263	22386.920509815216
104	10449.909	822.9602	10978.13	8040.1973	10422.758	165.14633	10601.503	10215.453	10422.758	165.14633	10601.503	10215.453	10449.909	822.9602	10978.13	8040.1973	1000.0	1000.0	415999	717.1733	179.70891	953.76794	-95.07458	717.174	179.71075	954.05963	-90.62493	6.742606	4.4234157	71.52065	-12.449547	-716.685	104.325	22576.89399290085
105	11079.588	109.30161	11250.379	10852.953	10383.844	161.4064	10544.718	10152.362	10383.844	161.4064	10544.718	10152.362	11079.588	109.30161	11250.379	10852.953	1000.0	1000.0	419999	721.7394	179.62831	953.7829	-156.48582	721.73926	179.63486	955.84393	-108.48168	6.83649	4.4536724	91.062675	-11.819864	-721.26587	109.79593	22767.278163671494
106	11272.142	176.14293	11571.319	10936.707	10570.657	61.893616	10673.57	10514.876	10570.657	61.893616	10673.57	10514.876	11272.142	176.14293	11571.319	10936.707	1000.0	1000.0	423999	725.2659	179.68568	957.11926	-158.22127	725.26544	179.69417	958.03827	-114.848274	6.9095225	4.505146	107.5967	-11.742769	-724.81134	110.62363	22967.656079530716
107	11088.448	121.85231	11311.093	10924.442	10845.788	77.40767	10913.469	10714.859	10845.788	77.40767	10913.469	10714.859	11088.448	121.85231	11311.093	10924.442	1000.0	1000.0	427999	729.18365	180.01242	964.9902	-108.21179	729.18304	180.01703	963.0314	-123.04823	6.8539042	4.458459	84.61811	-13.674915	-728.7	109.202415	23275.490750789642
108	11748.065	124.96802	11986.232	11565.956	10580.036	270.8733	10940.266	10177.119	10580.036	270.8733	10940.266	10177.119	11748.065	124.96802	11986.232	11565.956	1000.0	1000.0	431999	732.2193	180.97267	964.29425	-99.28744	732.2199	180.97943	966.6659	-112.85122	6.8766875	4.481506	96.39443	-12.930023	-731.73303	104.97325	23565.215934991837
