Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
70	-2.1171725	4.754995	7.544663	-6.013239	-60.67308	48.47191	-16.614206	-141.76685	-60.67308	48.47191	-16.614206	-141.76685	-2.1171725	4.754995	7.544663	-6.013239	1000.0	1000.0	279999	123.05708	34.546833	165.01836	50.351814	123.05699	34.546566	164.87685	50.192223	-1.549843	2.2047386	28.871855	-13.465427	-124.34177	1.6913608	18142.953837394714
71	-2.61452	4.3095107	6.3663654	-8.153099	-69.479095	38.378292	-25.94102	-121.27225	-69.479095	38.378292	-25.94102	-121.27225	-2.61452	4.3095107	6.3663654	-8.153099	1000.0	1000.0	283999	122.38655	34.040108	161.84508	49.872635	122.38646	34.039806	161.96207	50.151356	-1.5814769	2.1920457	33.923176	-13.806453	-123.66022	1.7849396	18357.278465032578
72	-4.5363646	1.9138508	1.02583	-6.2163973	-96.54704	29.01657	-49.876957	-127.69017	-96.54704	29.01657	-49.876957	-127.69017	-4.5363646	1.9138508	1.02583	-6.2163973	1000.0	1000.0	287999	122.17258	34.191166	163.17818	50.237934	122.17244	34.191307	163.53487	50.474136	-1.5285482	2.2174642	22.986443	-12.81485	-123.48411	1.5856123	18611.77791285515
73	-6.725908	1.0170974	-5.338856	-8.651621	-101.17557	15.131278	-83.5421	-125.29841	-101.17557	15.131278	-83.5421	-125.29841	-6.725908	1.0170974	-5.338856	-8.651621	1000.0	1000.0	291999	121.86949	34.23724	165.37154	49.855846	121.86947	34.23705	164.79153	50.73528	-1.5712382	2.205053	24.531235	-14.530261	-123.17908	1.4743387	18865.58156466484
74	-4.0315695	0.91450626	-2.3370612	-5.555977	-109.79767	26.07352	-72.496864	-140.27478	-109.79767	26.07352	-72.496864	-140.27478	-4.0315695	0.91450626	-2.3370612	-5.555977	1000.0	1000.0	295999	122.70546	34.588665	164.40553	49.382553	122.70527	34.58871	163.82854	50.566982	-1.430282	2.2348783	30.126904	-13.544485	-124.0597	1.6482754	19200.383513450623
75	-5.6231008	0.76840615	-4.4731903	-7.0351367	-173.55887	69.83683	-90.12627	-268.67636	-173.55887	69.83683	-90.12627	-268.67636	-5.6231008	0.76840615	-4.4731903	-7.0351367	1000.0	1000.0	299999	123.34803	34.700577	165.78247	50.943153	123.34807	34.70044	165.54646	51.621063	-1.555586	2.1962159	25.497757	-13.953166	-124.66545	1.6277462	19537.968267679214
76	-2.3617334	3.441283	5.3473587	-7.6617894	-84.06528	26.681568	-39.852478	-105.26198	-84.06528	26.681568	-39.852478	-105.26198	-2.3617334	3.441283	5.3473587	-7.6617894	1000.0	1000.0	303999	124.03135	34.849876	169.50206	50.4968	124.03125	34.850132	168.22153	50.504402	-1.4585025	2.2608352	30.310692	-13.224835	-125.40155	1.7090567	19756.16907095909
77	-3.7819798	5.1189246	4.9314494	-10.813126	-68.667984	13.074313	-49.44856	-84.22923	-68.667984	13.074313	-49.44856	-84.22923	-3.7819798	5.1189246	4.9314494	-10.813126	1000.0	1000.0	307999	125.16485	35.46487	169.17632	50.93515	125.16475	35.46486	170.1338	50.751522	-1.3218107	2.3178167	26.135906	-12.416681	-126.57677	1.6280949	19976.72019982338
78	-8.23133	2.4196396	-6.1437106	-14.434492	-68.14896	17.199686	-42.70798	-90.0098	-68.14896	17.199686	-42.70798	-90.0098	-8.23133	2.4196396	-6.1437106	-14.434492	1000.0	1000.0	311999	126.59251	35.91713	172.82753	51.26081	126.59262	35.916996	171.41675	51.596428	-1.3736515	2.2745807	29.080622	-14.194722	-127.98736	1.6619016	20218.314653158188
79	-9.647138	3.6176405	-6.4018474	-18.45411	-109.58039	27.580135	-78.494804	-154.12703	-109.58039	27.580135	-78.494804	-154.12703	-9.647138	3.6176405	-6.4018474	-18.45411	1000.0	1000.0	315999	127.6883	36.02176	170.61713	51.57097	127.68815	36.02185	170.20639	51.377434	-1.364135	2.2787888	27.249285	-14.109661	-129.08118	1.7849852	20492.29834127426
80	-7.326349	1.3657802	-4.92805	-9.410471	-115.615845	44.023376	-74.3688	-182.22423	-115.615845	44.023376	-74.3688	-182.22423	-7.326349	1.3657802	-4.92805	-9.410471	1000.0	1000.0	319999	127.99918	36.551434	172.51328	50.806465	127.99921	36.551086	171.89676	51.15798	-1.3740228	2.255228	23.508312	-13.232269	-129.39711	1.6457657	20754.742386341095
81	-13.826057	8.278184	-6.5486236	-30.2427	-119.354614	36.448143	-80.43787	-157.1012	-119.354614	36.448143	-80.43787	-157.1012	-13.826057	8.278184	-6.5486236	-30.2427	1000.0	1000.0	323999	129.10138	36.894623	173.35922	50.62947	129.1013	36.89463	172.90599	50.71773	-1.2889735	2.2934682	26.30856	-13.330377	-130.53438	1.7112352	20967.41818857193
82	-8.136669	0.99027544	-6.3844585	-9.571373	-61.863625	28.587307	-31.077234	-91.27923	-61.863625	28.587307	-31.077234	-91.27923	-8.136669	0.99027544	-6.3844585	-9.571373	1000.0	1000.0	327999	130.24068	37.172577	175.04088	50.79017	130.24042	37.172855	174.46182	51.483803	-1.2419181	2.3816972	25.909367	-15.156311	-131.67534	1.64679	21180.474031209946
83	-4.8169184	0.5076305	-4.111548	-5.662667	-134.30966	43.428734	-60.83079	-173.28114	-134.30966	43.428734	-60.83079	-173.28114	-4.8169184	0.5076305	-4.111548	-5.662667	1000.0	1000.0	331999	130.99144	37.259098	175.948	51.31175	130.99149	37.259155	175.63347	52.11862	-1.3239506	2.3242612	31.26672	-13.563078	-132.4025	1.6493629	21395.98396897316
84	-5.5028086	1.131209	-3.8576438	-8.272767	-95.26764	30.251005	-62.8587	-133.3074	-95.26764	30.251005	-62.8587	-133.3074	-5.5028086	1.131209	-3.8576438	-8.272767	1000.0	1000.0	335999	131.24052	37.130123	175.57625	51.060555	131.24075	37.129208	175.96202	51.79873	-1.3763169	2.2724009	30.91851	-12.800911	-132.62659	1.7203863	21619.070277690887
85	-6.1972833	0.9364733	-4.8173766	-7.643127	-142.95468	46.45568	-95.962875	-214.09572	-142.95468	46.45568	-95.962875	-214.09572	-6.1972833	0.9364733	-4.8173766	-7.643127	1000.0	1000.0	339999	131.65572	37.16134	175.5969	50.983826	131.65543	37.16169	175.66896	51.713146	-1.2887089	2.3259492	25.028671	-13.348844	-133.07944	1.7321063	21841.41023349762
86	-4.243439	0.6151609	-2.9430003	-5.446505	-141.67998	52.274986	-104.006836	-231.80812	-141.67998	52.274986	-104.006836	-231.80812	-4.243439	0.6151609	-2.9430003	-5.446505	1000.0	1000.0	343999	132.74144	37.42932	178.4101	51.54074	132.74152	37.42921	177.5085	52.511112	-1.2828007	2.325275	31.38746	-13.079348	-134.19543	1.6703422	22093.91687655449
87	-6.4678116	1.7755237	-4.5765276	-10.98197	-132.39333	35.270435	-71.65441	-158.17316	-132.39333	35.270435	-71.65441	-158.17316	-6.4678116	1.7755237	-4.5765276	-10.98197	1000.0	1000.0	347999	133.33676	37.538918	176.17012	51.488266	133.3366	37.538803	175.96416	51.54846	-1.3150954	2.3102124	23.040737	-14.377654	-134.77293	1.6636304	22354.35635471344
88	-90.00957	0.9544267	-88.88801	-92.211586	-99.87857	25.188915	-58.760902	-125.436485	-99.87857	25.188915	-58.760902	-125.436485	-90.00957	0.9544267	-88.88801	-92.211586	1000.0	1000.0	351999	134.03725	37.745132	178.0816	51.99955	134.0372	37.744995	178.94855	51.160614	-1.2606617	2.308388	25.863691	-13.481486	-135.50948	1.7720933	22615.291304826736
89	-17.76914	0.7103953	-16.71527	-19.148396	-112.00011	44.321865	-80.711	-188.03612	-112.00011	44.321865	-80.711	-188.03612	-17.76914	0.7103953	-16.71527	-19.148396	1000.0	1000.0	355999	135.30717	38.07221	178.31534	51.93472	135.30711	38.07234	177.86485	51.79795	-1.1794146	2.3763437	26.398764	-14.286458	-136.7895	1.6812	22880.063875436783
90	-7.989961	2.3255682	-4.5042505	-12.797178	-123.542366	35.807846	-73.2494	-159.67226	-123.542366	35.807846	-73.2494	-159.67226	-7.989961	2.3255682	-4.5042505	-12.797178	1000.0	1000.0	359999	136.16777	38.14677	179.07729	51.421898	136.16774	38.14673	179.74179	52.015644	-1.2435936	2.305801	26.5936	-12.809221	-137.6391	1.7213582	23147.046576738358
91	-8.616947	1.3149337	-6.866642	-11.973271	-125.25896	26.687532	-83.98419	-158.18892	-125.25896	26.687532	-83.98419	-158.18892	-8.616947	1.3149337	-6.866642	-11.973271	1000.0	1000.0	363999	136.59164	38.133327	178.25636	51.307762	136.59158	38.13319	178.44922	51.636475	-1.2961082	2.2937827	32.68515	-12.721349	-138.03543	1.7248449	23440.841314315796
92	-36.19856	18.379635	-7.3774366	-51.911434	-135.07878	25.01325	-98.587906	-163.72653	-135.07878	25.01325	-98.587906	-163.72653	-36.19856	18.379635	-7.3774366	-51.911434	1000.0	1000.0	367999	136.30843	37.935497	179.46243	52.033005	136.30826	37.935493	179.59781	51.888992	-1.3066825	2.2613213	21.79205	-13.39159	-137.75406	1.6390588	23734.144240617752
93	-7.029035	1.857083	-5.581047	-11.060533	-116.31515	22.411152	-88.90918	-147.54456	-116.31515	22.411152	-88.90918	-147.54456	-7.029035	1.857083	-5.581047	-11.060533	1000.0	1000.0	371999	136.9978	37.84447	179.5339	51.070663	136.99792	37.844696	178.92345	51.299248	-1.1981053	2.350733	30.148289	-14.842025	-138.49623	1.7233996	24048.926743984222
94	-8.22098	1.9669727	-5.4352927	-11.471192	-153.8038	69.52004	-83.08575	-269.26077	-153.8038	69.52004	-83.08575	-269.26077	-8.22098	1.9669727	-5.4352927	-11.471192	1000.0	1000.0	375999	137.86014	37.965504	182.16812	51.06716	137.86005	37.96522	180.37772	51.19493	-1.2218808	2.2847054	25.076956	-14.58588	-139.34703	1.7578541	24357.45313358307
95	-8.195925	2.3383331	-5.113748	-12.772227	-108.752106	31.291143	-72.28719	-157.83348	-108.752106	31.291143	-72.28719	-157.83348	-8.195925	2.3383331	-5.113748	-12.772227	1000.0	1000.0	379999	138.25609	37.973873	179.90651	50.548115	138.25616	37.97332	178.63911	51.436424	-1.2793567	2.252704	25.156246	-14.597277	-139.714	1.8695354	24622.643257141113
96	-31.213718	15.853882	-6.298754	-42.407486	-135.07162	30.369743	-100.206314	-183.339	-135.07162	30.369743	-100.206314	-183.339	-31.213718	15.853882	-6.298754	-42.407486	1000.0	1000.0	383999	138.42001	37.68385	180.13239	51.578297	138.41994	37.683735	180.168	53.029198	-1.2627337	2.2658932	22.440323	-16.517439	-139.8911	1.8033332	24860.714843273163
97	-10.643547	2.1465936	-6.594546	-13.566195	-158.45639	55.137848	-103.12642	-220.10466	-158.45639	55.137848	-103.12642	-220.10466	-10.643547	2.1465936	-6.594546	-13.566195	1000.0	1000.0	387999	138.27144	37.595844	179.8915	51.571373	138.27141	37.59606	179.64505	52.60914	-1.3475342	2.2185001	25.902678	-13.096397	-139.71916	1.7502844	25121.298075914383
98	-6.451941	1.3894614	-4.8312736	-8.6159725	-150.31677	50.33239	-79.45264	-209.70454	-150.31677	50.33239	-79.45264	-209.70454	-6.451941	1.3894614	-4.8312736	-8.6159725	1000.0	1000.0	391999	137.73895	37.32702	178.163	50.783314	137.73898	37.32682	177.76077	50.85081	-1.3040254	2.2355084	24.10653	-14.686507	-139.18146	1.6809245	25385.628962278366
99	-7.5452523	2.0028045	-4.1671205	-9.959479	-129.60611	17.611977	-105.06214	-154.25647	-129.60611	17.611977	-105.06214	-154.25647	-7.5452523	2.0028045	-4.1671205	-9.959479	1000.0	1000.0	395999	137.96419	36.95666	177.89726	52.083153	137.96407	36.95691	178.12163	51.308002	-1.2173933	2.2848582	26.7664	-12.997968	-139.43996	1.7190179	25699.589464187622
100	-7.6667986	1.7591324	-6.03372	-11.573375	-183.72772	94.8388	-100.25694	-341.44403	-183.72772	94.8388	-100.25694	-341.44403	-7.6667986	1.7591324	-6.03372	-11.573375	1000.0	1000.0	399999	138.11478	36.901196	180.03758	50.464703	138.11469	36.900993	179.29703	51.3219	-1.2476128	2.2763367	60.70585	-18.253582	-139.58377	1.800984	26059.24971818924
101	-5.340228	1.0910741	-4.145465	-8.000007	-147.30797	78.4283	-69.97639	-270.60446	-147.30797	78.4283	-69.97639	-270.60446	-5.340228	1.0910741	-4.145465	-8.000007	1000.0	1000.0	403999	138.24619	36.813854	179.3194	50.412045	138.24629	36.81382	178.678	50.718716	-1.2132105	2.3023186	27.155396	-17.630726	-139.7158	1.7285883	26302.224848747253
102	-3.5586941	0.47195378	-2.825563	-4.4468365	-125.26827	56.892895	-55.88074	-186.99927	-125.26827	56.892895	-55.88074	-186.99927	-3.5586941	0.47195378	-2.825563	-4.4468365	1000.0	1000.0	407999	138.64671	36.84468	179.45757	50.495922	138.64667	36.844776	178.11305	50.528233	-1.1718564	2.3119917	28.501785	-13.902454	-140.15201	1.6983433	26523.744988918304
103	-8.52146	1.7069718	-5.1428795	-11.143783	-81.03284	21.18321	-49.00062	-100.46733	-81.03284	21.18321	-49.00062	-100.46733	-8.52146	1.7069718	-5.1428795	-11.143783	1000.0	1000.0	411999	138.78284	37.035843	179.0146	50.530945	138.78271	37.035664	178.13695	51.991592	-1.2218493	2.2775335	21.823479	-13.1030245	-140.27185	1.7295762	26760.475108623505
104	-6.8624473	1.7426586	-4.103423	-8.867825	-132.79321	68.312096	-55.555454	-238.06296	-132.79321	68.312096	-55.555454	-238.06296	-6.8624473	1.7426586	-4.103423	-8.867825	1000.0	1000.0	415999	139.56541	37.009884	179.13002	50.15118	139.56541	37.009953	179.3425	49.987675	-1.2347621	2.2584662	25.025642	-14.692951	-141.06541	1.7507588	27156.536821365356
105	-4.858777	2.0249517	-1.7756602	-7.7847466	-159.79633	61.931934	-92.57135	-226.05255	-159.79633	61.931934	-92.57135	-226.05255	-4.858777	2.0249517	-1.7756602	-7.7847466	1000.0	1000.0	419999	139.71873	36.89475	181.31116	50.119957	139.71872	36.894917	179.80945	50.25449	-1.2292824	2.266549	57.46245	-12.830784	-141.20923	1.7583662	27473.158328294754
106	-21.296942	18.094574	-1.8445855	-41.274757	-172.54462	36.43965	-127.78449	-228.58638	-172.54462	36.43965	-127.78449	-228.58638	-21.296942	18.094574	-1.8445855	-41.274757	1000.0	1000.0	423999	139.74551	36.822548	181.03595	50.125774	139.74539	36.822453	180.99452	50.387115	-1.2270119	2.2407749	26.07404	-13.568331	-141.21991	1.7755749	27739.741711854935
107	-4.6288023	1.6813825	-2.2990968	-7.2033715	-84.58315	10.5399685	-71.141754	-96.27379	-84.58315	10.5399685	-71.141754	-96.27379	-4.6288023	1.6813825	-2.2990968	-7.2033715	1000.0	1000.0	427999	139.22331	36.53332	179.7017	50.89952	139.2232	36.533333	179.42598	50.395542	-1.2758607	2.2378972	39.636395	-13.04985	-140.69185	1.7510798	28048.063424110413
108	-2.802568	0.5047719	-1.8968339	-3.3944836	-161.41385	42.106346	-125.850235	-232.59204	-161.41385	42.106346	-125.850235	-232.59204	-2.802568	0.5047719	-1.8968339	-3.3944836	1000.0	1000.0	431999	139.77777	36.58422	179.71332	49.359093	139.7777	36.584248	179.9176	51.02405	-1.1015142	2.3545544	25.294537	-14.260788	-141.30128	1.7839035	28433.202900886536
109	-6.68669	2.1637905	-3.7859724	-10.479218	-147.69592	20.535957	-126.23512	-171.17465	-147.69592	20.535957	-126.23512	-171.17465	-6.68669	2.1637905	-3.7859724	-10.479218	1000.0	1000.0	435999	140.751	36.763897	179.65755	50.58809	140.75104	36.763737	179.82912	50.43725	-1.0924492	2.3595064	33.302002	-13.298584	-142.31076	1.802606	28801.426715135574
110	-5.9251194	1.4684316	-4.1428075	-8.848589	-138.8696	31.00356	-107.83328	-176.13127	-138.8696	31.00356	-107.83328	-176.13127	-5.9251194	1.4684316	-4.1428075	-8.848589	1000.0	1000.0	439999	142.16165	37.03299	181.39226	49.88859	142.16159	37.03305	180.93388	50.738926	-1.0438255	2.348038	35.739178	-15.6854315	-143.7384	1.7592261	29155.35085749626
111	-31.282846	18.084776	-3.0814564	-44.685326	-129.41113	24.68865	-90.33262	-158.51186	-129.41113	24.68865	-90.33262	-158.51186	-31.282846	18.084776	-3.0814564	-44.685326	1000.0	1000.0	443999	143.1855	37.320747	184.8105	49.652527	143.18562	37.32061	183.03096	50.05266	-1.077497	2.3158112	26.655819	-14.81053	-144.74368	1.7332342	29417.478829860687
112	-29.224085	16.684252	-3.5950966	-41.768196	-129.50737	67.82884	-41.202724	-229.46901	-129.50737	67.82884	-41.202724	-229.46901	-29.224085	16.684252	-3.5950966	-41.768196	1000.0	1000.0	447999	143.28928	37.227062	184.69739	52.138264	143.28914	37.226948	183.87296	52.815044	-1.1646223	2.298986	23.547836	-13.501526	-144.79529	1.7600273	29681.817902088165
113	-6.055909	1.4345183	-3.8927922	-8.5174465	-142.39339	72.06395	-42.249714	-217.4492	-142.39339	72.06395	-42.249714	-217.4492	-6.055909	1.4345183	-3.8927922	-8.5174465	1000.0	1000.0	451999	143.3204	36.937943	184.01535	50.868824	143.32036	36.93788	182.59572	50.719822	-1.1553991	2.2828064	26.314758	-16.62687	-144.84634	1.6977931	30047.588391542435
114	-4.7662625	1.1378329	-2.5996873	-6.824165	-186.73001	42.257175	-145.67378	-251.9357	-186.73001	42.257175	-145.67378	-251.9357	-4.7662625	1.1378329	-2.5996873	-6.824165	1000.0	1000.0	455999	143.45078	36.94296	184.06628	50.879517	143.4508	36.942417	183.63303	51.409115	-1.0660349	2.326309	24.393314	-13.535921	-145.00887	1.8707954	30435.71571946144
115	-6.5842643	2.0688376	-3.4885345	-9.773196	-189.37689	21.572313	-159.78157	-217.8272	-189.37689	21.572313	-159.78157	-217.8272	-6.5842643	2.0688376	-3.4885345	-9.773196	1000.0	1000.0	459999	144.03981	37.16338	183.12726	49.833706	144.03964	37.163395	183.97327	49.80773	-1.0715034	2.3529825	29.593008	-13.988716	-145.58888	1.7333877	30833.19959139824
116	-22.874966	16.69073	-5.3962035	-39.965153	-178.35464	67.64022	-97.33748	-276.3579	-178.35464	67.64022	-97.33748	-276.3579	-22.874966	16.69073	-5.3962035	-39.965153	1000.0	1000.0	463999	144.74408	37.314342	186.05472	51.194668	144.74413	37.31404	184.38646	51.250374	-0.974275	2.4073694	34.56125	-13.544665	-146.32193	1.7987794	31123.42478632927
117	-6.653788	1.6580921	-4.595124	-9.755724	-217.86539	44.271767	-173.45229	-285.75906	-217.86539	44.271767	-173.45229	-285.75906	-6.653788	1.6580921	-4.595124	-9.755724	1000.0	1000.0	467999	145.55415	37.57575	185.08719	50.058033	145.55421	37.575184	185.13094	50.21441	-1.0114243	2.3864958	26.353579	-14.181683	-147.1328	1.9343113	31387.7694542408
118	-6.5040703	1.0139534	-3.8434741	-7.64881	-155.79306	49.037224	-86.36889	-212.3501	-155.79306	49.037224	-86.36889	-212.3501	-6.5040703	1.0139534	-3.8434741	-7.64881	1000.0	1000.0	471999	145.64192	37.71777	186.69127	50.4157	145.64186	37.71747	186.02362	51.018593	-1.0301272	2.3840935	36.407066	-13.743613	-147.22206	1.9563582	31690.10714006424
119	-5.4744444	1.0838788	-3.6234756	-6.799815	-153.30557	52.643852	-106.524216	-239.65738	-153.30557	52.643852	-106.524216	-239.65738	-5.4744444	1.0838788	-3.6234756	-6.799815	1000.0	1000.0	475999	146.30473	37.641937	187.06885	49.644154	146.30486	37.641987	187.61874	49.918552	-1.0421776	2.367951	38.9602	-15.987375	-147.86858	1.9151399	32017.689697027206
120	-32.04438	13.77505	-4.225701	-40.013622	-148.91695	41.3985	-105.81288	-215.5194	-148.91695	41.3985	-105.81288	-215.5194	-32.04438	13.77505	-4.225701	-40.013622	1000.0	1000.0	479999	146.90233	37.90468	186.50592	49.602924	146.90233	37.90455	186.29077	49.878418	-0.93750393	2.4369767	28.646786	-16.26982	-148.51355	1.9475763	32357.448094844818
121	-40.752014	0.8540616	-39.045128	-41.8783	-163.24329	59.555714	-118.8806	-265.19827	-163.24329	59.555714	-118.8806	-265.19827	-40.752014	0.8540616	-39.045128	-41.8783	1000.0	1000.0	483999	147.0803	37.737724	186.25043	49.554413	147.08018	37.737545	185.98433	49.60968	-1.0634543	2.3596203	28.551723	-15.418696	-148.61163	1.9536688	32703.146321296692
122	-41.391056	0.827895	-39.64587	-42.372528	-101.51646	22.175106	-64.52793	-119.175606	-101.51646	22.175106	-64.52793	-119.175606	-41.391056	0.827895	-39.64587	-42.372528	1000.0	1000.0	487999	146.76294	37.667294	186.41231	48.71143	146.7627	37.667755	186.06427	49.371	-0.98290366	2.3845785	40.42548	-12.319919	-148.35472	1.905157	32922.54879593849
123	-36.54969	1.2895023	-34.10746	-38.296204	-98.45443	12.0607395	-85.13096	-112.35218	-98.45443	12.0607395	-85.13096	-112.35218	-36.54969	1.2895023	-34.10746	-38.296204	1000.0	1000.0	491999	147.33437	37.653267	186.4821	49.732544	147.33444	37.653503	185.74695	48.981506	-1.0126896	2.3913753	27.544456	-12.874493	-148.92032	1.8908935	33138.47894740105
124	-36.49963	15.388485	-5.444048	-45.99677	-176.7948	63.424603	-72.1685	-243.2339	-176.7948	63.424603	-72.1685	-243.2339	-36.49963	15.388485	-5.444048	-45.99677	1000.0	1000.0	495999	147.48547	37.632378	185.99811	47.96588	147.4853	37.632397	185.70625	49.25225	-1.0020767	2.3903604	37.715622	-13.491815	-149.08475	1.8644576	33362.80750966072
125	-22.438293	19.197327	7.198734	-36.451244	-124.96889	49.18866	-72.06233	-179.2354	-124.96889	49.18866	-72.06233	-179.2354	-22.438293	19.197327	7.198734	-36.451244	1000.0	1000.0	499999	148.11562	37.91671	187.68277	49.9227	148.1155	37.916836	187.83633	48.538673	-0.9826735	2.3886983	47.54213	-12.869059	-149.72012	1.8886219	33630.6034719944
126	-37.75103	0.7976472	-36.003357	-39.25779	-63.394245	33.169	-14.549067	-106.83948	-63.394245	33.169	-14.549067	-106.83948	-37.75103	0.7976472	-36.003357	-39.25779	1000.0	1000.0	503999	148.62769	37.94807	189.38118	49.615032	148.62762	37.947773	188.08661	50.18709	-0.9840157	2.3691604	35.227875	-13.185024	-150.23312	1.9392875	33886.715495824814
127	-42.34635	1.616839	-38.85743	-43.981052	-186.00812	80.10415	-87.87377	-280.6608	-186.00812	80.10415	-87.87377	-280.6608	-42.34635	1.616839	-38.85743	-43.981052	1000.0	1000.0	507999	149.29733	38.017178	190.44954	48.02648	149.29721	38.01729	189.4429	49.008904	-0.9310028	2.3948815	34.433636	-14.620719	-150.91512	1.970958	34102.84805083275
128	-2.6561694	17.207256	7.070751	-38.529884	-114.40647	35.34814	-57.406834	-150.86145	-114.40647	35.34814	-57.406834	-150.86145	-2.6561694	17.207256	7.070751	-38.529884	1000.0	1000.0	511999	149.75632	37.92457	191.60637	46.3593	149.75642	37.924545	188.8575	47.963528	-0.99199444	2.3856049	29.796303	-14.719437	-151.35933	1.9431155	34318.442487716675
129	-48.79086	1.511116	-46.905426	-51.27616	-49.185997	17.595852	-24.259876	-68.64306	-49.185997	17.595852	-24.259876	-68.64306	-48.79086	1.511116	-46.905426	-51.27616	1000.0	1000.0	515999	149.51584	37.93797	189.16676	46.14949	149.51582	37.937748	189.6001	50.705975	-1.0048909	2.3784485	33.197178	-14.756466	-151.09375	1.8885661	34538.714495658875
130	-36.23443	20.281132	4.8950305	-48.20058	-21.954676	16.5693	4.397611	-41.451817	-21.954676	16.5693	4.397611	-41.451817	-36.23443	20.281132	4.8950305	-48.20058	1000.0	1000.0	519999	149.49287	37.8307	187.54237	47.751102	149.4929	37.82961	187.80283	49.123676	-0.8891182	2.4517107	35.47142	-14.382885	-151.11111	1.9463589	34753.45848989487
131	-46.332317	0.82966536	-44.286617	-47.378677	-34.09802	45.245716	25.833025	-101.65603	-34.09802	45.245716	25.833025	-101.65603	-46.332317	0.82966536	-44.286617	-47.378677	1000.0	1000.0	523999	149.9011	38.006756	186.89783	46.213017	149.90108	38.0066	187.3878	48.20746	-0.9892904	2.4121842	25.00846	-14.765708	-151.49892	1.998187	34970.41616511345
132	-45.017994	0.60089463	-43.894608	-45.813362	-151.41916	65.14343	-86.85421	-239.29953	-151.41916	65.14343	-86.85421	-239.29953	-45.017994	0.60089463	-43.894608	-45.813362	1000.0	1000.0	527999	149.982	37.77395	187.4387	48.255703	149.98187	37.77464	187.31786	48.38967	-1.0497957	2.384804	29.266357	-14.205201	-151.56813	1.940446	35187.70584440231
133	-44.457436	13.672802	-37.222034	-85.27656	-73.273605	61.452595	-20.58324	-177.44437	-73.273605	61.452595	-20.58324	-177.44437	-44.457436	13.672802	-37.222034	-85.27656	1000.0	1000.0	531999	150.06056	37.73607	190.78261	49.309433	150.06058	37.735798	191.31606	49.581688	-0.9397835	2.4267104	32.768627	-14.79843	-151.68135	1.8676827	35399.34255075455
134	-44.637196	1.2326262	-41.906746	-46.565926	-85.153595	49.512688	-34.159344	-160.74738	-85.153595	49.512688	-34.159344	-160.74738	-44.637196	1.2326262	-41.906746	-46.565926	1000.0	1000.0	535999	150.16615	37.89912	188.3333	28.374508	150.16628	37.898304	188.412	47.84505	-0.98692423	2.3965733	36.30958	-18.36239	-151.75078	1.9367936	35608.13762593269
135	-41.21688	11.7235365	-6.106828	-46.52952	-45.775227	23.49633	-25.048847	-85.63775	-45.775227	23.49633	-25.048847	-85.63775	-41.21688	11.7235365	-6.106828	-46.52952	1000.0	1000.0	539999	149.98792	37.614574	188.98071	46.692535	149.98773	37.61466	188.30328	47.664352	-0.9675208	2.404929	25.696447	-13.944101	-151.57045	1.9088382	35817.256803274155
136	-44.412155	0.5634207	-43.418194	-44.999508	-61.153072	17.606537	-32.38388	-76.17975	-61.153072	17.606537	-32.38388	-76.17975	-44.412155	0.5634207	-43.418194	-44.999508	1000.0	1000.0	543999	150.20876	37.65029	187.93483	46.328568	150.20863	37.650753	188.35223	47.246857	-0.83946794	2.480586	30.61128	-13.336145	-151.83998	1.8834107	36044.11530089378
137	-38.190086	1.2265499	-36.02737	-39.839554	-169.76059	102.86061	-74.19048	-323.33237	-169.76059	102.86061	-74.19048	-323.33237	-38.190086	1.2265499	-36.02737	-39.839554	1000.0	1000.0	547999	150.44086	37.44633	188.7143	47.116665	150.44073	37.446915	189.00146	46.94947	-0.96745634	2.4372652	30.591686	-14.305417	-152.02621	1.809571	36269.89956045151
138	-43.53251	1.0807117	-40.58013	-44.68273	-29.937643	25.612473	0.31530917	-65.961426	-29.937643	25.612473	0.31530917	-65.961426	-43.53251	1.0807117	-40.58013	-44.68273	1000.0	1000.0	551999	150.31677	37.34871	187.64105	45.840736	150.31667	37.348392	188.11522	46.739918	-0.95344025	2.4035738	30.104736	-13.371296	-151.90895	1.8447016	36503.90504908562
139	-45.04226	0.7525876	-44.1512	-46.57049	-106.67424	56.686832	-60.820347	-203.10709	-106.67424	56.686832	-60.820347	-203.10709	-45.04226	0.7525876	-44.1512	-46.57049	1000.0	1000.0	555999	150.33223	37.075043	186.69632	45.81194	150.33228	37.07475	187.63443	46.500664	-0.94968724	2.4091105	34.88702	-16.649704	-151.9426	1.8340305	36775.837170124054
