Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
73	1593.6667	307.27942	1796.6823	686.2512	218.71884	188.46475	550.5987	-81.94747	218.71884	188.46475	550.5987	-81.94747	1593.6667	307.27942	1796.6823	686.2512	442.0	939.6	291999	49.69139	12.974823	81.87238	-32.635765	49.6909	12.982106	82.397026	-32.36864	-3.4821696	2.4605808	24.124626	-16.903505	-24.869524	10.296469	9101.344445466995
74	1103.8644	544.52454	1969.8215	132.5445	347.70483	334.21835	978.6841	-65.92963	347.70483	334.21835	978.6841	-65.92963	1103.8644	544.52454	1969.8215	132.5445	582.4286	722.7	295999	49.898724	12.908836	85.65956	-35.270683	49.89869	12.914248	84.70805	-34.035545	-3.4416573	2.5152247	26.467184	-13.553408	-24.684834	10.796763	9221.018247365952
75	1312.9617	468.16748	1728.2484	51.133045	464.4916	435.4551	1099.3018	-79.60812	464.4916	435.4551	1099.3018	-79.60812	1312.9617	468.16748	1728.2484	51.133045	639.5	905.6	299999	50.12881	12.76714	82.67498	-33.554214	50.128616	12.774216	84.44413	-32.410313	-3.4579484	2.494742	30.806526	-15.269293	-25.229494	10.806322	9344.186250925064
76	1211.7737	591.9382	2013.3695	101.72305	366.57394	360.8861	736.22894	-161.2984	366.57394	360.8861	736.22894	-161.2984	1211.7737	591.9382	2013.3695	101.72305	806.5	796.9	303999	50.43282	12.716024	86.03541	-33.276505	50.432476	12.722983	88.29549	-33.105976	-3.4342544	2.5029535	33.40541	-14.057734	-26.36309	10.897551	9461.896042585373
77	1389.4082	572.5671	1803.0161	150.71278	351.18726	391.27872	1258.8206	-9.6377535	351.18726	391.27872	1258.8206	-9.6377535	1389.4082	572.5671	1803.0161	150.71278	543.75	834.1	307999	50.73551	12.769305	86.17861	-33.760788	50.735645	12.77535	86.38318	-34.10148	-3.4239357	2.5545912	39.41507	-14.151671	-27.090082	11.280924	9584.064546585083
78	1604.9572	167.73404	1763.33	1153.928	304.3545	322.87463	898.3892	12.537919	304.3545	322.87463	898.3892	12.537919	1604.9572	167.73404	1763.33	1153.928	656.8333	1000.0	311999	50.994934	12.688917	86.1301	-34.39137	50.994514	12.696512	86.68172	-33.415615	-3.432529	2.5236492	40.10424	-13.7128105	-28.399155	11.324107	9710.924778699875
79	1535.2913	423.51193	2006.4282	974.3846	228.64058	269.50684	567.381	-196.02055	228.64058	269.50684	567.381	-196.02055	1535.2913	423.51193	2006.4282	974.3846	787.8	935.6	315999	51.28724	12.621771	88.706406	-31.88047	51.28678	12.628104	86.61685	-31.75637	-3.3910391	2.5717273	35.555225	-13.889067	-28.887783	11.481521	9833.999514102936
80	1572.3828	660.3383	2313.7915	133.41577	523.90985	443.3878	1114.5132	-157.50488	523.90985	443.3878	1114.5132	-157.50488	1572.3828	660.3383	2313.7915	133.41577	852.4	861.5	319999	51.46598	12.709503	88.20119	-32.195026	51.46586	12.717065	88.62347	-36.53502	-3.3842056	2.5527878	26.311876	-13.781517	-29.29393	11.325549	9956.072902441025
81	1412.6741	404.6098	1732.0092	480.31918	382.45755	365.84467	1093.1245	44.893093	382.45755	365.84467	1093.1245	44.893093	1412.6741	404.6098	1732.0092	480.31918	608.0	932.9	323999	51.765236	12.605075	89.44942	-28.896183	51.7652	12.609445	89.40827	-32.17808	-3.3824866	2.5680866	28.66291	-14.5483	-29.34523	11.816579	10076.595307826996
82	1142.2944	458.64615	1806.2563	122.51403	300.20038	331.29678	1092.8062	-130.22687	300.20038	331.29678	1092.8062	-130.22687	1142.2944	458.64615	1806.2563	122.51403	599.625	706.5	327999	51.90671	12.607329	90.71112	-30.904354	51.90616	12.615378	90.70269	-33.576347	-3.3786075	2.567031	28.659134	-15.629532	-29.423077	11.624284	10192.318567991257
83	1911.7357	178.79836	2162.0166	1524.785	656.7033	579.3164	1230.5554	-115.42504	656.7033	579.3164	1230.5554	-115.42504	1911.7357	178.79836	2162.0166	1524.785	1000.0	1000.0	331999	52.15802	12.694952	91.723595	-33.856274	52.15813	12.698419	90.16777	-34.11794	-3.3589528	2.589014	44.835415	-14.988319	-29.966421	11.878533	10314.74783039093
84	1535.7761	537.58636	2126.638	494.5933	376.87848	429.4851	1039.6979	-192.24231	376.87848	429.4851	1039.6979	-192.24231	1535.7761	537.58636	2126.638	494.5933	678.0	925.9	335999	52.561653	12.835396	90.222206	-37.920235	52.56143	12.842389	91.57376	-36.611538	-3.338857	2.601397	46.12348	-15.619648	-30.1414	11.872362	10439.56507229805
85	1737.0756	391.22726	1990.1616	870.42487	584.6943	402.43726	1210.0305	155.30191	584.6943	402.43726	1210.0305	155.30191	1737.0756	391.22726	1990.1616	870.42487	835.2	906.1	339999	52.94104	12.886802	92.07341	-35.250183	52.94041	12.895011	91.01335	-37.049644	-3.3008306	2.6424384	33.737934	-13.823096	-30.257397	12.316427	10563.999142408371
86	1525.4241	445.06042	1994.5844	831.32135	540.34955	510.8257	1364.5828	-154.53749	540.34955	510.8257	1364.5828	-154.53749	1525.4241	445.06042	1994.5844	831.32135	717.0	944.0	343999	53.21031	12.98932	92.64652	-36.0811	53.21068	12.992378	93.28722	-36.059837	-3.284933	2.649343	39.453804	-13.907114	-30.59343	12.420071	10688.850977420807
87	1610.8376	679.90173	2296.6096	422.86877	248.14633	348.55594	861.3535	-209.62169	248.14633	348.55594	861.3535	-209.62169	1610.8376	679.90173	2296.6096	422.86877	636.2	759.0	347999	53.58251	12.929427	93.760124	-37.308655	53.58267	12.934165	92.255585	-38.51933	-3.2581306	2.6639512	37.303604	-14.530541	-30.915169	12.676238	10806.32450914383
88	1404.7327	392.6925	2029.8218	859.80115	410.10367	513.6218	1421.4392	-1.7324953	410.10367	513.6218	1421.4392	-1.7324953	1404.7327	392.6925	2029.8218	859.80115	832.4	1000.0	351999	53.81501	13.157038	94.09403	-39.369843	53.81431	13.1644335	93.74569	-35.8124	-3.2232034	2.711626	31.58891	-15.264929	-31.659864	12.94269	10946.64841556549
89	1418.5457	553.78186	2268.1648	734.8387	568.9567	374.54678	1161.7437	13.340797	568.9567	374.54678	1161.7437	13.340797	1418.5457	553.78186	2268.1648	734.8387	798.0	820.2	355999	54.061306	13.178614	98.023315	-33.296616	54.061275	13.18386	96.34266	-39.83665	-3.2032387	2.725688	32.226505	-15.279144	-32.648056	13.131681	11086.825103282928
90	1088.1898	719.6111	2115.266	44.174587	688.86694	514.2113	1340.5919	3.5605724	688.86694	514.2113	1340.5919	3.5605724	1088.1898	719.6111	2115.266	44.174587	740.3333	720.5	359999	54.411163	13.1856785	97.51698	-35.071026	54.41119	13.193809	97.23015	-35.009518	-3.1823616	2.7409923	36.13517	-15.478207	-32.509995	13.104799	11206.695937633514
91	1859.5482	518.24023	2455.2258	1006.1866	517.2354	327.86572	1142.9668	233.09251	517.2354	327.86572	1142.9668	233.09251	1859.5482	518.24023	2455.2258	1006.1866	690.8	973.1	363999	54.822605	13.400169	96.77659	-32.92417	54.82208	13.404024	96.526436	-34.956985	-3.1459627	2.7842994	32.36738	-14.628538	-33.058815	13.140586	11330.752454996109
92	1904.8815	518.013	2559.5967	1106.4427	426.58667	424.9757	1110.0984	-7.769565	426.58667	424.9757	1110.0984	-7.769565	1904.8815	518.013	2559.5967	1106.4427	631.2857	890.2	367999	55.15818	13.631561	98.175606	-37.279797	55.15736	13.639945	98.08431	-37.449364	-3.140497	2.7934058	26.946398	-14.29142	-33.151875	13.561984	11451.978941679
93	1958.3105	650.64624	2476.165	420.36353	1013.7792	386.4155	1352.4897	491.85394	1013.7792	386.4155	1352.4897	491.85394	1958.3105	650.64624	2476.165	420.36353	778.8	900.2	371999	55.510803	13.633537	99.128456	-38.216045	55.510525	13.640024	98.55534	-38.039608	-3.1503656	2.7630901	30.006914	-16.211266	-33.75386	13.72308	11571.283887386322
94	1368.9712	607.20905	1937.0504	106.46746	360.21136	417.711	1292.3221	-140.33553	360.21136	417.711	1292.3221	-140.33553	1368.9712	607.20905	1937.0504	106.46746	494.5	787.8	375999	55.852516	13.5972185	98.22433	-39.402855	55.851864	13.603569	98.82855	-40.88957	-3.1498895	2.7708018	33.40663	-15.129566	-33.215275	13.849071	11691.192820072174
95	1841.0703	399.1708	2172.1975	883.1416	473.4352	449.65308	1125.3944	-120.454994	473.4352	449.65308	1125.3944	-120.454994	1841.0703	399.1708	2172.1975	883.1416	767.4	1000.0	379999	56.139477	13.814473	101.68376	-38.651096	56.140533	13.817836	101.12662	-38.001053	-3.118225	2.7794445	43.554867	-16.439335	-33.521255	14.157504	11832.097123146057
96	1934.6738	749.0332	2597.0117	427.30942	464.1271	454.60632	1277.1721	-165.01526	464.1271	454.60632	1277.1721	-165.01526	1934.6738	749.0332	2597.0117	427.30942	744.0	797.3	383999	56.4552	14.015632	101.43359	-39.848625	56.454655	14.020835	101.19492	-37.7538	-3.0923846	2.8068843	29.404987	-16.259329	-33.392162	14.269024	11968.044690132141
97	1877.5297	22.706932	1930.1156	1843.0936	697.9737	558.599	1456.3358	140.55295	697.9737	558.599	1456.3358	140.55295	1877.5297	22.706932	1930.1156	1843.0936	822.2	1000.0	387999	56.79021	14.319023	100.135376	-35.46006	56.79022	14.327197	101.078094	-37.42027	-3.075984	2.8547337	29.325254	-15.645503	-33.797382	14.410052	12113.894474744797
98	1823.7689	418.90262	2272.2834	952.04504	697.92633	429.1074	1377.255	189.8036	697.92633	429.1074	1377.255	189.8036	1823.7689	418.90262	2272.2834	952.04504	1000.0	1000.0	391999	57.167374	14.375768	102.26218	-40.059994	57.166695	14.384886	101.55353	-39.03253	-3.0440326	2.8880506	40.425285	-14.466961	-33.79621	14.719929	12254.311835765839
99	960.72784	655.289	2054.4294	149.18932	466.8791	606.19183	1461.5448	-122.07558	466.8791	606.19183	1461.5448	-122.07558	960.72784	655.289	2054.4294	149.18932	1000.0	442.9	395999	57.55643	14.385486	104.61715	-37.435978	57.556675	14.391848	103.960556	-35.556137	-3.0379574	2.8705568	40.57555	-16.561699	-33.069725	14.377629	12410.297034740448
100	1162.7118	613.80194	2362.4292	294.92844	933.9547	478.048	1436.1141	33.30442	933.9547	478.048	1436.1141	33.30442	1162.7118	613.80194	2362.4292	294.92844	696.8	583.3	399999	58.07444	14.748608	106.41392	-35.972622	58.074467	14.752357	106.93973	-35.64245	-3.0000613	2.9222465	42.023376	-14.448124	-33.27281	14.6838045	12578.095903396606
101	919.8703	730.6452	2456.923	13.918049	915.16406	402.04187	1424.2291	169.00574	915.16406	402.04187	1424.2291	169.00574	919.8703	730.6452	2456.923	13.918049	744.6667	479.8	403999	58.536613	15.06658	105.929085	-37.732605	58.53666	15.070616	107.37379	-37.74216	-3.0043628	2.8854284	31.426662	-14.664081	-33.464478	15.40735	12753.90721321106
102	1488.2838	730.9369	2536.0483	245.50317	736.40063	438.20654	1408.5604	340.57965	736.40063	438.20654	1408.5604	340.57965	1488.2838	730.9369	2536.0483	245.50317	833.25	681.7	407999	58.787884	15.26875	106.37992	-39.50385	58.78818	15.271119	106.31463	-37.652065	-2.976787	2.909399	32.79016	-13.613896	-34.11674	15.62256	12922.93274307251
103	1569.6881	739.1096	2565.487	87.39526	992.84863	375.3948	1472.7208	459.7712	992.84863	375.3948	1472.7208	459.7712	1569.6881	739.1096	2565.487	87.39526	680.0	730.9	411999	59.18651	15.396309	105.128204	-42.085907	59.187244	15.398243	105.750206	-38.868332	-2.9677935	2.908848	52.863197	-14.593382	-34.930157	15.086835	13067.439642190933
104	1058.835	663.52246	2385.8235	184.65	411.69287	533.9337	1326.9415	-103.620316	411.69287	533.9337	1326.9415	-103.620316	1058.835	663.52246	2385.8235	184.65	806.4	569.1	415999	59.64208	15.7304535	110.30898	-38.19996	59.641014	15.740381	109.82494	-37.277206	-2.9536135	2.938859	31.70752	-15.426637	-36.157562	15.489839	13212.647011756897
105	1999.2152	660.3938	2504.4595	222.04044	1077.6586	541.72504	1445.8433	142.30528	1077.6586	541.72504	1445.8433	142.30528	1999.2152	660.3938	2504.4595	222.04044	993.75	847.6	419999	59.881176	15.915559	107.97557	-40.07518	59.88066	15.92195	109.25005	-38.790443	-2.9223716	2.9804199	34.95936	-14.790893	-37.037525	16.344688	13359.796202898026
106	2098.0981	76.56768	2240.5154	1997.6436	603.9476	621.328	1434.3597	-157.84302	603.9476	621.328	1434.3597	-157.84302	2098.0981	76.56768	2240.5154	1997.6436	755.6667	1000.0	423999	60.214584	15.943826	109.83625	-37.64559	60.214207	15.951259	109.52659	-38.348454	-2.9357905	2.9209654	28.172134	-15.370502	-37.428844	15.520262	13512.26346373558
107	1643.7233	669.6999	2398.9407	278.88986	1082.3164	433.83	1463.1857	378.17285	1082.3164	433.83	1463.1857	378.17285	1643.7233	669.6999	2398.9407	278.88986	930.0	768.4	427999	60.602715	16.17435	110.75402	-37.539547	60.6019	16.180527	109.84939	-36.081184	-2.8968277	2.986069	31.694765	-13.32781	-38.56257	16.4373	13687.395340681076
108	1390.5176	894.2362	2246.0515	24.037712	912.1945	495.1826	1420.2444	-12.084811	912.1945	495.1826	1420.2444	-12.084811	1390.5176	894.2362	2246.0515	24.037712	865.6	630.9	431999	60.955505	16.412045	112.50499	-36.756012	60.95626	16.416258	112.34533	-39.57122	-2.915219	2.9404802	33.372383	-15.688118	-39.987244	16.112696	13861.577587604523
109	2054.8884	622.80444	2558.3025	929.7945	645.6003	576.37103	1465.0214	-162.77101	645.6003	576.37103	1465.0214	-162.77101	2054.8884	622.80444	2558.3025	929.7945	856.25	843.5	435999	61.445953	16.67839	114.95666	-39.896057	61.445953	16.685762	112.33886	-40.844643	-2.8443296	3.0062401	24.430279	-14.324597	-41.42535	15.991893	14044.232298374176
110	2176.9045	628.8548	2600.5022	465.21878	660.7366	601.7479	1721.253	-8.332409	660.7366	601.7479	1721.253	-8.332409	2176.9045	628.8548	2600.5022	465.21878	526.0	889.1	439999	61.93631	17.05365	111.98548	-35.883987	61.93616	17.063917	112.88448	-36.555622	-2.771899	3.0711846	38.22779	-14.0979	-42.6231	16.53383	14190.222232341766
111	1806.6721	883.2129	2748.7424	198.28377	670.17365	655.9243	1668.9229	-115.717354	670.17365	655.9243	1668.9229	-115.717354	1806.6721	883.2129	2748.7424	198.28377	580.4286	792.1	443999	62.46313	17.359161	114.741455	-40.78944	62.461926	17.367476	114.906555	-41.809532	-2.7654996	3.093668	32.886013	-13.612914	-43.690983	16.832012	14312.263758659363
112	1893.2336	833.2051	2568.4656	265.3231	664.3424	597.6883	1407.3296	-15.431094	664.3424	597.6883	1407.3296	-15.431094	1893.2336	833.2051	2568.4656	265.3231	650.8	769.4	447999	62.714176	17.44257	114.25749	-38.56084	62.71464	17.449846	113.67658	-34.97254	-2.7618463	3.0894492	31.703028	-15.690452	-43.98667	17.428473	14431.446544408798
113	1304.4548	959.94366	2639.9377	26.958574	1207.0514	456.7225	1729.8585	528.94385	1207.0514	456.7225	1729.8585	528.94385	1304.4548	959.94366	2639.9377	26.958574	959.0	561.6	451999	63.00683	17.666931	115.52698	-35.47785	63.006634	17.671621	116.78381	-36.921257	-2.7240915	3.1188416	47.130684	-13.472242	-44.730087	17.362234	14547.614998102188
114	2121.6292	785.70374	2994.484	818.26904	551.9131	488.0055	1579.2393	4.7300506	551.9131	488.0055	1579.2393	4.7300506	2121.6292	785.70374	2994.484	818.26904	442.875	749.4	455999	63.362995	17.837708	115.60912	-35.887108	63.36253	17.845179	117.34327	-36.020866	-2.6756053	3.1420183	31.828215	-13.77562	-45.98684	16.859383	14664.369020938873
115	1879.4854	602.45807	2562.5542	742.05164	624.2435	526.73834	1624.1294	97.700035	624.2435	526.73834	1624.1294	97.700035	1879.4854	602.45807	2562.5542	742.05164	696.6	796.9	459999	63.62188	18.131615	118.31969	-37.90401	63.622185	18.1359	121.00417	-33.927555	-2.738801	3.1027615	27.708256	-15.588566	-46.43288	18.136543	14782.099411010742
116	2240.4548	514.33795	2521.9631	706.71356	1397.2891	557.1122	1798.9148	177.8981	1397.2891	557.1122	1798.9148	177.8981	2240.4548	514.33795	2521.9631	706.71356	816.3333	929.3	463999	64.0474	18.305866	119.555244	-34.73132	64.04724	18.315006	119.71409	-32.75589	-2.679814	3.1640127	47.253685	-15.190014	-47.08552	18.025055	14908.449800252914
117	2287.1511	309.0335	2587.107	1715.5258	1330.355	443.0143	1644.9827	567.9978	1330.355	443.0143	1644.9827	567.9978	2287.1511	309.0335	2587.107	1715.5258	1000.0	980.1	467999	64.50715	18.708427	119.17226	-33.215233	64.50643	18.718124	121.75938	-35.535263	-2.6499588	3.1724763	40.59861	-15.621281	-47.8322	18.58905	15047.501827478409
118	1894.8435	548.67255	2480.3396	886.01636	844.7539	496.70062	1670.5311	122.93125	844.7539	496.70062	1670.5311	122.93125	1894.8435	548.67255	2480.3396	886.01636	654.3333	783.1	471999	64.9949	18.990719	119.38764	-32.432945	64.99441	18.997728	120.61261	-37.880695	-2.6107621	3.1836119	31.532658	-16.497503	-48.482983	17.674526	15179.737445116043
119	1958.4578	635.23645	2629.963	978.82806	508.1466	318.86084	1053.3002	138.59763	508.1466	318.86084	1053.3002	138.59763	1958.4578	635.23645	2629.963	978.82806	487.75	779.2	475999	65.3408	19.43261	122.079155	-33.759148	65.34051	19.444834	122.623795	-33.024822	-2.6096156	3.182144	38.63431	-14.7002945	-49.036327	19.36227	15316.221379518509
120	2659.8533	49.025345	2719.1624	2544.649	481.9178	465.2176	1552.9127	143.53348	481.9178	465.2176	1552.9127	143.53348	2659.8533	49.025345	2719.1624	2544.649	521.5	1000.0	479999	65.58977	19.515722	123.186035	-35.078148	65.590324	19.523993	123.68137	-34.138794	-2.5724533	3.239492	39.288086	-16.811956	-49.44327	19.295238	15454.553635120392
121	1913.0017	879.68	2795.1646	330.1368	1038.721	655.8193	1739.6512	213.19258	1038.721	655.8193	1739.6512	213.19258	1913.0017	879.68	2795.1646	330.1368	790.8	762.4	483999	65.88942	19.812424	122.03316	-38.926815	65.88966	19.82017	126.01085	-36.97499	-2.6129582	3.1861715	52.180733	-14.400244	-50.953762	19.408699	15580.663879871368
122	2205.2134	845.67645	2794.863	153.67737	1243.261	547.50464	1774.9325	246.20831	1243.261	547.50464	1774.9325	246.20831	2205.2134	845.67645	2794.863	153.67737	700.2	907.2	487999	66.33901	20.021694	125.0624	-37.65483	66.33917	20.029552	124.147095	-34.341118	-2.5686982	3.242786	73.82257	-14.441783	-52.104374	19.539988	15700.578124284744
123	1595.6292	872.7373	3032.6445	511.3599	651.6273	710.33344	1808.3248	-142.33047	651.6273	710.33344	1808.3248	-142.33047	1595.6292	872.7373	3032.6445	511.3599	724.1667	587.1	491999	66.76057	20.341082	126.91937	-36.163666	66.76044	20.350058	125.90884	-40.099243	-2.565877	3.2349298	39.710854	-14.859489	-51.841507	19.841227	15815.912426233292
124	1814.8834	989.63635	2869.3113	400.7652	601.1526	582.4142	1802.0133	9.574641	601.1526	582.4142	1802.0133	9.574641	1814.8834	989.63635	2869.3113	400.7652	640.1667	669.8	495999	67.244194	20.592726	131.06392	-34.72603	67.243744	20.60064	127.849464	-32.940895	-2.5480862	3.215789	63.565277	-14.597491	-51.78062	19.591171	15932.708761453629
125	1547.0023	1139.7366	2960.1226	114.67858	802.92017	659.002	1790.2705	11.385071	802.92017	659.002	1790.2705	11.385071	1547.0023	1139.7366	2960.1226	114.67858	469.75	592.8	499999	67.5986	20.939737	131.32147	-31.156376	67.59744	20.952858	129.76117	-34.680527	-2.5196009	3.2400825	44.118732	-16.317467	-52.609272	19.929047	16047.137475252151
126	2850.772	674.0729	3221.945	838.95856	1225.3544	833.0522	1941.8038	-180.57234	1225.3544	833.0522	1941.8038	-180.57234	2850.772	674.0729	3221.945	838.95856	1000.0	1000.0	503999	67.86569	21.242695	129.83263	-38.127583	67.86587	21.25311	131.7479	-34.285995	-2.4609432	3.300871	36.91158	-13.893866	-53.32928	20.559824	16165.081178188324
127	2743.484	221.51384	2908.0396	2202.7998	919.1998	511.3298	1539.4799	27.73261	919.1998	511.3298	1539.4799	27.73261	2743.484	221.51384	2908.0396	2202.7998	773.8	966.4	507999	67.99487	21.270962	132.12025	-38.925243	67.994385	21.280617	131.83699	-35.620754	-2.472186	3.2715683	30.042244	-14.628856	-53.92982	21.13511	16289.034082889557
128	1862.7468	1113.8483	2941.1782	87.06883	417.41858	445.22464	1714.5585	5.5887585	417.41858	445.22464	1714.5585	5.5887585	1862.7468	1113.8483	2941.1782	87.06883	310.07693	682.1	511999	68.24118	21.546453	133.39288	-38.09857	68.241066	21.55388	129.48465	-37.691193	-2.4460192	3.2975347	39.556366	-14.2196	-53.916588	20.642117	16412.027218341827
129	2238.7935	718.051	3156.2078	859.9845	905.5139	749.4922	1876.5802	81.2155	905.5139	749.4922	1876.5802	81.2155	2238.7935	718.051	3156.2078	859.9845	657.1667	801.4	515999	68.852104	21.913076	132.52191	-34.164494	68.85076	21.922634	133.17903	-34.669044	-2.4354088	3.3070302	26.152704	-14.700991	-55.127697	20.847204	16535.035126686096
130	2123.4111	879.23956	2746.3267	158.06404	892.4971	545.5982	1884.3473	198.34093	892.4971	545.5982	1884.3473	198.34093	2123.4111	879.23956	2746.3267	158.06404	668.5	796.5	519999	69.28504	22.312225	135.5709	-39.561935	69.28425	22.325315	133.42407	-33.178978	-2.4092548	3.3340485	49.32139	-14.581772	-56.015717	20.401226	16656.661704540253
131	2501.2268	920.5334	3267.7202	219.04971	1111.2814	647.826	1800.2233	21.092205	1111.2814	647.826	1800.2233	21.092205	2501.2268	920.5334	3267.7202	219.04971	631.1429	859.6	523999	69.78168	22.659174	133.28635	-35.3731	69.78184	22.663671	132.07997	-34.068176	-2.404506	3.343129	34.420883	-15.137326	-56.33165	21.766409	16783.46233677864
132	2827.716	859.5394	3276.498	277.80496	1005.44073	591.08856	1719.6481	153.58232	1005.44073	591.08856	1719.6481	153.58232	2827.716	859.5394	3276.498	277.80496	870.2	909.7	527999	70.11871	22.832561	135.50305	-34.22449	70.117874	22.842798	135.11836	-36.050377	-2.4260952	3.308809	28.489407	-14.908119	-56.86728	22.190948	16916.085616111755
133	2873.0918	107.234436	3001.9016	2655.6394	1247.1031	350.10684	1807.2333	886.37103	1247.1031	350.10684	1807.2333	886.37103	2873.0918	107.234436	3001.9016	2655.6394	936.0	1000.0	531999	70.47154	22.983019	135.15308	-33.649296	70.47146	22.989832	134.7923	-35.078358	-2.3734446	3.3434007	33.83071	-16.099401	-57.551567	21.613384	17041.07269525528
134	3058.182	730.2261	3449.939	892.4908	1015.9599	792.6914	1970.6932	155.49509	1015.9599	792.6914	1970.6932	155.49509	3058.182	730.2261	3449.939	892.4908	536.4286	996.1	535999	70.9771	23.279562	137.69626	-31.658493	70.97634	23.28874	136.59734	-39.854553	-2.3708677	3.3359284	59.1743	-15.679006	-58.35932	21.32808	17164.236145973206
135	1301.5652	1072.5742	3438.2017	69.65572	1371.4049	646.17896	2076.6384	122.151146	1371.4049	646.17896	2076.6384	122.151146	1301.5652	1072.5742	3438.2017	69.65572	734.6667	421.8	539999	71.64082	23.917374	139.6185	-31.061453	71.64045	23.92443	137.30449	-32.202385	-2.2706327	3.4112208	55.627327	-17.632235	-59.15739	22.221054	17278.90162229538
136	1926.0775	1018.45233	3174.232	557.9908	1134.1888	709.2947	1945.6967	315.7677	1134.1888	709.2947	1945.6967	315.7677	1926.0775	1018.45233	3174.232	557.9908	595.3333	708.8	543999	72.24239	24.40687	140.34808	-35.83529	72.24221	24.410944	141.34036	-33.390553	-2.230955	3.4353402	31.268744	-14.458624	-59.580673	22.451508	17395.014231920242
137	2706.5532	893.56757	3626.6274	745.52673	746.9268	663.0461	1723.0497	-171.34071	746.9268	663.0461	1723.0497	-171.34071	2706.5532	893.56757	3626.6274	745.52673	653.0	838.5	547999	72.701904	24.747847	142.52658	-36.68746	72.7027	24.754883	140.30394	-35.774677	-2.2521958	3.4687283	37.52589	-16.16224	-59.788948	22.987831	17513.33291530609
138	2953.9233	1084.7385	3756.7437	38.38017	1022.0108	547.5938	2034.231	478.44547	1022.0108	547.5938	2034.231	478.44547	2953.9233	1084.7385	3756.7437	38.38017	645.3333	903.3	551999	73.06471	25.0976	145.88902	-39.267918	73.06476	25.102947	141.52084	-40.28617	-2.1851091	3.480668	38.730843	-14.721413	-60.48083	23.16564	17637.033629894257
139	2693.5798	658.5787	3126.2654	967.7379	1068.3087	931.5995	2134.934	-144.33012	1068.3087	931.5995	2134.934	-144.33012	2693.5798	658.5787	3126.2654	967.7379	765.4	929.1	555999	73.47114	25.394138	145.81728	-39.992622	73.47079	25.402319	144.04276	-54.83583	-2.1412373	3.5399337	45.011368	-14.004361	-61.342163	23.31114	17757.441162586212
140	2786.162	752.0252	3345.365	722.4132	1127.6351	519.1131	1851.5559	638.9262	1127.6351	519.1131	1851.5559	638.9262	2786.162	752.0252	3345.365	722.4132	735.6	894.6	559999	73.88819	25.566494	140.46672	-35.33365	73.887726	25.57758	139.68182	-38.583126	-2.2105486	3.4956002	50.523888	-14.825155	-61.713203	22.989946	17875.982068777084
141	2815.1545	844.16547	3452.5637	841.2485	1709.5371	476.44946	2166.7573	826.0786	1709.5371	476.44946	2166.7573	826.0786	2815.1545	844.16547	3452.5637	841.2485	883.2	918.5	563999	74.3875	25.96195	148.52782	-37.04616	74.38753	25.967777	145.9534	-44.710804	-2.16668	3.4834626	40.89393	-15.051465	-62.605366	24.4327	17993.921393871307
142	1760.9521	1077.2825	3602.224	328.52258	1162.9493	801.1906	2077.6213	85.73321	1162.9493	801.1906	2077.6213	85.73321	1760.9521	1077.2825	3602.224	328.52258	589.0	595.2	567999	74.81893	26.271555	147.79533	-37.365707	74.81885	26.279516	148.5552	-39.97002	-2.1311493	3.5291607	46.018936	-18.824871	-63.811172	24.278704	18107.856567382812
143	1862.616	1330.5309	3476.1685	220.05927	1787.4644	331.47647	2276.5503	1418.798	1787.4644	331.47647	2276.5503	1418.798	1862.616	1330.5309	3476.1685	220.05927	946.75	589.4	571999	75.47619	26.688921	149.90625	-37.804005	75.475784	26.698679	149.30396	-61.049004	-2.0752456	3.5699215	33.307358	-15.7663	-64.431885	24.2314	18220.164944410324
144	2822.765	853.2839	3365.533	422.0948	1540.6843	521.1739	2173.7424	738.8419	1540.6843	521.1739	2173.7424	738.8419	2822.765	853.2839	3365.533	422.0948	1000.0	886.5	575999	75.89491	27.052872	148.39688	-43.488922	75.89372	27.062576	147.47002	-38.493362	-2.0785089	3.5671353	54.275906	-15.861603	-65.26666	25.40918	18337.458960533142
145	2733.528	823.3206	3279.6995	934.7488	1626.8875	786.94617	2229.8032	110.80026	1626.8875	786.94617	2229.8032	110.80026	2733.528	823.3206	3279.6995	934.7488	781.8	930.5	579999	76.293434	27.42167	150.25182	-46.13959	76.293205	27.43096	150.71071	-52.40596	-2.0457816	3.5759742	37.586174	-16.125593	-66.00762	24.423826	18456.658841609955
146	1930.7705	1095.931	3369.4697	225.00922	1048.3081	784.58594	1940.4656	-86.69211	1048.3081	784.58594	1940.4656	-86.69211	1930.7705	1095.931	3369.4697	225.00922	712.6667	629.5	583999	76.91007	27.785267	150.28993	-38.389057	76.9093	27.796434	151.62122	-36.818882	-1.9639269	3.6555598	31.077019	-17.416107	-66.27646	25.2296	18569.771768569946
