Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
74	9563.089	983.7609	10035.475	6621.71	9575.771	121.403076	9700.266	9432.731	9575.771	121.403076	9700.266	9432.731	9563.089	983.7609	10035.475	6621.71	1000.0	1000.0	295999	674.3569	156.49364	856.99225	-9.062983	674.3565	156.49333	860.88544	2.669668	5.662669	4.106987	91.29683	-15.385332	-674.1521	58.74668	13927.251143932343
75	9590.645	146.96286	9836.812	9252.348	9589.632	143.2582	9790.82	9385.832	9589.632	143.2582	9790.82	9385.832	9590.645	146.96286	9836.812	9252.348	1000.0	1000.0	299999	678.97754	156.1586	865.31854	-2.0360458	678.9774	156.15996	865.5413	2.6865659	5.7093425	4.1159754	62.744816	-12.483532	-678.75195	59.315437	14112.326236248016
76	10242.436	104.03462	10418.786	10093.039	9509.492	169.47348	9695.726	9309.553	9509.492	169.47348	9695.726	9309.553	10242.436	104.03462	10418.786	10093.039	1000.0	1000.0	303999	683.3992	156.20755	867.82056	-2.7892687	683.3999	156.20592	867.38965	2.6980343	5.7426963	4.12022	95.0631	-13.5362	-683.1636	59.461258	14298.021813631058
77	10201.703	71.29329	10331.188	10096.434	9743.435	83.518456	9835.904	9638.356	9743.435	83.518456	9835.904	9638.356	10201.703	71.29329	10331.188	10096.434	1000.0	1000.0	307999	687.6014	157.11726	871.2352	-3.9367895	687.60175	157.11563	869.21796	2.7123804	5.7601523	4.094256	48.108715	-11.9385605	-687.3762	61.525192	14490.512644290924
78	9896.406	102.48092	10041.202	9715.874	9503.568	126.705605	9657.536	9360.061	9503.568	126.705605	9657.536	9360.061	9896.406	102.48092	10041.202	9715.874	1000.0	1000.0	311999	691.18536	157.2056	877.03735	-5.56489	691.1848	157.2069	876.19226	3.8511386	5.789003	4.1100307	58.90718	-13.199025	-690.9453	61.557842	14714.036838054657
79	9468.0205	2823.7483	10536.246	1001.8337	9673.584	47.502415	9753.8955	9631.465	9673.584	47.502415	9753.8955	9631.465	9468.0205	2823.7483	10536.246	1001.8337	1000.0	1000.0	315999	696.0453	155.79277	877.67566	6.8045645	696.04486	155.79288	876.3887	3.5651708	5.864922	4.1442385	50.674244	-11.726528	-695.81036	64.00668	14937.293019294739
80	9963.394	125.968025	10184.326	9736.29	9766.705	110.686676	9881.094	9609.643	9766.705	110.686676	9881.094	9609.643	9963.394	125.968025	10184.326	9736.29	1000.0	1000.0	319999	699.0293	157.27118	881.1413	4.26206	699.0292	157.27269	885.07434	7.901808	5.844037	4.1305876	57.769268	-12.110004	-698.7721	63.52262	15137.212480306625
81	10422.576	58.122475	10505.831	10289.262	9753.53	153.40988	9917.194	9512.135	9753.53	153.40988	9917.194	9512.135	10422.576	58.122475	10505.831	10289.262	1000.0	1000.0	323999	702.78125	156.84059	885.1248	-13.519836	702.7816	156.83784	884.43256	3.3645356	5.8087077	4.1278667	90.580086	-13.817785	-702.4816	61.217213	15314.02901148796
82	9692.976	121.805046	9910.208	9465.103	9645.016	181.52367	9827.373	9357.145	9645.016	181.52367	9827.373	9357.145	9692.976	121.805046	9910.208	9465.103	1000.0	1000.0	327999	706.1268	156.99803	888.6754	-1.7762992	706.1268	156.99924	887.0144	3.9738271	5.798564	4.1080055	65.27014	-13.522431	-705.84174	62.81555	15490.343815803528
83	9712.363	118.78904	9867.87	9511.512	7770.3022	3459.246	9929.582	1782.563	7770.3022	3459.246	9929.582	1782.563	9712.363	118.78904	9867.87	9511.512	1000.0	1000.0	331999	707.0988	160.20235	897.7315	-12.455741	707.09784	160.20454	895.49084	2.8584533	5.8679795	4.145001	44.61248	-12.516491	-706.8076	63.666492	15671.903086423874
84	10531.307	133.70941	10776.782	10248.563	9679.742	227.31538	10024.928	9389.154	9679.742	227.31538	10024.928	9389.154	10531.307	133.70941	10776.782	10248.563	1000.0	1000.0	335999	709.6862	160.92119	895.5575	-6.104846	709.6872	160.91989	896.55817	2.8659966	5.9490814	4.1919484	102.4163	-12.431323	-709.3804	66.620766	15895.29985833168
85	10022.707	125.748856	10226.986	9793.456	9959.299	164.79489	10203.12	9740.299	9959.299	164.79489	10203.12	9740.299	10022.707	125.748856	10226.986	9793.456	1000.0	1000.0	339999	712.6782	160.07025	897.04663	-27.48909	712.6772	160.07115	898.3793	2.8795128	5.8821588	4.168151	52.952827	-15.28046	-712.33215	66.284935	16119.193436861038
86	10443.483	65.40734	10562.878	10344.996	9947.452	124.06139	10118.29	9799.445	9947.452	124.06139	10118.29	9799.445	10443.483	65.40734	10562.878	10344.996	1000.0	1000.0	343999	715.01794	160.91083	903.8153	-40.120857	715.0188	160.90926	903.5211	2.900421	5.9603	4.176437	60.52986	-12.871028	-714.67377	70.39085	16355.628915786743
87	10499.65	102.1027	10673.353	10312.321	9872.604	72.02423	9994.502	9814.851	9872.604	72.02423	9994.502	9814.851	10499.65	102.1027	10673.353	10312.321	1000.0	1000.0	347999	717.9632	161.162	910.7946	-30.091381	717.96313	161.15907	907.42737	2.9207056	5.972182	4.1929483	61.471313	-11.642141	-717.6137	68.44658	16608.106004476547
88	10235.115	167.19589	10557.856	10001.249	9835.83	140.05624	10018.247	9647.183	9835.83	140.05624	10018.247	9647.183	10235.115	167.19589	10557.856	10001.249	1000.0	1000.0	351999	721.2468	160.28699	911.6071	-24.664957	721.24646	160.28862	911.4378	2.941593	5.9760237	4.1682696	59.82151	-11.761452	-720.9394	65.9103	16857.927807569504
89	10622.666	217.33943	10887.062	10207.5	10044.399	125.046455	10172.917	9874.194	10044.399	125.046455	10172.917	9874.194	10622.666	217.33943	10887.062	10207.5	1000.0	1000.0	355999	724.76373	161.16551	915.0716	-8.493651	724.7636	161.16406	913.9158	2.9630082	6.009241	4.186919	52.304676	-13.84338	-724.4338	67.268135	17038.548268079758
90	10578.955	111.63698	10728.424	10393.293	9922.697	117.41644	10077.585	9760.101	9922.697	117.41644	10077.585	9760.101	10578.955	111.63698	10728.424	10393.293	1000.0	1000.0	359999	727.8594	161.27249	915.5355	-6.9780874	727.8596	161.27284	916.05255	2.9811237	6.1297545	4.1929	73.05245	-12.215947	-727.5249	66.83752	17220.2588429451
91	10470.198	107.347946	10705.657	10364.621	10110.186	301.40073	10450.332	9783.055	10110.186	301.40073	10450.332	9783.055	10470.198	107.347946	10705.657	10364.621	1000.0	1000.0	363999	730.5651	161.60414	919.792	-16.24593	730.5653	161.60347	917.6391	3.0027387	6.0982914	4.192458	72.30423	-13.322187	-730.1909	69.79389	17400.514389276505
92	10574.4795	211.0983	10875.186	10207.926	10018.69	145.80045	10238.042	9861.062	10018.69	145.80045	10238.042	9861.062	10574.4795	211.0983	10875.186	10207.926	1000.0	1000.0	367999	733.69775	161.04202	923.5972	-18.141699	733.69855	161.04016	923.3185	3.024488	6.110799	4.1926274	56.47546	-11.431738	-733.34576	68.78444	17580.58337855339
93	10470.857	139.35774	10681.169	10248.288	10157.738	151.71332	10364.874	9958.096	10157.738	151.71332	10364.874	9958.096	10470.857	139.35774	10681.169	10248.288	1000.0	1000.0	371999	736.0544	161.90231	924.40137	-3.5500689	736.0541	161.90298	921.6214	3.0577202	6.1007333	4.2070227	75.61867	-15.447495	-735.7003	67.55264	17760.36870932579
94	10864.421	84.685005	11001.448	10720.24	10091.22	117.34307	10271.916	9943.377	10091.22	117.34307	10271.916	9943.377	10864.421	84.685005	11001.448	10720.24	1000.0	1000.0	375999	739.2394	161.31625	926.5488	-13.07267	739.23865	161.31696	925.04205	3.0623417	6.153445	4.203942	75.85515	-12.881022	-738.8757	69.665375	17941.229873418808
95	10543.8125	115.3865	10668.158	10281.977	10123.391	221.68474	10341.357	9761.249	10123.391	221.68474	10341.357	9761.249	10543.8125	115.3865	10668.158	10281.977	1000.0	1000.0	379999	741.8976	160.73172	930.8489	-3.8117502	741.8986	160.72925	928.0247	3.0814242	6.1579037	4.1738524	64.87196	-11.903069	-741.512	70.0528	18128.250429868698
96	10836.855	131.22113	11052.412	10627.808	9969.847	43.61923	10028.258	9905.681	9969.847	43.61923	10028.258	9905.681	10836.855	131.22113	11052.412	10627.808	1000.0	1000.0	383999	744.1681	161.7177	926.40314	-7.1241436	744.1679	161.71913	925.8321	3.0999203	6.1729026	4.2190113	91.17896	-11.935166	-743.787	67.842834	18308.036292791367
97	10686.641	171.14029	10955.825	10332.306	10058.619	110.66172	10213.278	9904.82	10058.619	110.66172	10213.278	9904.82	10686.641	171.14029	10955.825	10332.306	1000.0	1000.0	387999	746.84265	161.05962	928.62604	2.2217824	746.84296	161.05913	928.1965	3.1256523	6.211107	4.2016635	50.19012	-11.84502	-746.4795	69.3275	18487.626366615295
98	10700.24	94.18108	10813.39	10560.038	10182.37	185.31271	10479.126	9969.185	10182.37	185.31271	10479.126	9969.185	10700.24	94.18108	10813.39	10560.038	1000.0	1000.0	391999	748.88544	161.03711	926.6803	-11.6678505	748.8854	161.0371	929.4058	3.146695	6.2063155	4.211312	99.81415	-14.528571	-748.4721	67.453766	18668.305453538895
99	10742.575	165.53929	11084.842	10506.215	9968.412	224.38695	10309.038	9712.7705	9968.412	224.38695	10309.038	9712.7705	10742.575	165.53929	11084.842	10506.215	1000.0	1000.0	395999	751.32513	161.0516	937.1302	0.83247805	751.32495	161.05057	934.3961	3.162581	6.224447	4.222573	58.140076	-11.715031	-750.94055	67.75371	18860.22280406952
100	10714.908	215.51205	11006.023	10385.157	10221.347	65.23554	10293.772	10150.239	10221.347	65.23554	10293.772	10150.239	10714.908	215.51205	11006.023	10385.157	1000.0	1000.0	399999	754.1999	160.09088	931.5434	-10.026366	754.1998	160.09132	931.1617	3.190389	6.2041435	4.216262	58.132904	-12.871945	-753.7773	66.397835	19052.49543118477
101	10616.793	167.82828	10897.772	10259.66	10236.374	170.12593	10449.348	9991.282	10236.374	170.12593	10449.348	9991.282	10616.793	167.82828	10897.772	10259.66	1000.0	1000.0	403999	756.074	160.89803	932.15424	1.5539572	756.0744	160.8981	932.6062	3.209275	6.1574974	4.130265	90.22092	-14.576395	-755.6591	68.67706	19244.58902001381
102	10655.436	103.215355	10835.757	10500.893	10229.277	114.407455	10341.572	10044.705	10229.277	114.407455	10341.572	10044.705	10655.436	103.215355	10835.757	10500.893	1000.0	1000.0	407999	757.7874	160.8809	933.2703	-20.781776	757.78784	160.8798	932.4589	3.2187073	6.2095737	4.1599054	53.08017	-11.294393	-757.371	65.87991	19425.20823264122
103	10194.318	171.9684	10427.304	9752.873	10190.572	79.977264	10310.234	10095.303	10190.572	79.977264	10310.234	10095.303	10194.318	171.9684	10427.304	9752.873	1000.0	1000.0	411999	760.4396	160.04611	934.04565	-26.092028	760.439	160.04523	931.2836	3.235777	6.210734	4.1240673	43.921993	-11.685574	-759.9886	67.6858	19605.87275338173
104	10925.611	212.76015	11201.765	10491.901	10317.33	240.80676	10536.794	9911.864	10317.33	240.80676	10536.794	9911.864	10925.611	212.76015	11201.765	10491.901	1000.0	1000.0	415999	762.7829	159.79964	938.43536	3.2370377	762.7832	159.80023	940.77423	3.2564418	6.184491	4.1403484	60.116013	-11.72355	-762.362	66.80712	19787.64114022255
105	10144.225	76.33812	10253.337	10015.055	10118.9375	135.62917	10347.369	9991.585	10118.9375	135.62917	10347.369	9991.585	10144.225	76.33812	10253.337	10015.055	1000.0	1000.0	419999	765.19806	160.32901	947.2748	-20.417997	765.19806	160.33028	939.7053	3.2744057	6.2009864	4.1511307	53.447826	-12.363897	-764.7608	68.47229	19966.92458128929
106	10512.327	135.71689	10763.53	10342.8545	10318.048	87.90594	10408.626	10203.161	10318.048	87.90594	10408.626	10203.161	10512.327	135.71689	10763.53	10342.8545	1000.0	1000.0	423999	766.8721	159.96822	939.2774	-6.8640532	766.87225	159.96828	938.3245	3.298965	6.258516	4.1527276	71.339485	-14.983575	-766.4202	69.15699	20144.627367019653
107	10909.861	163.73221	11241.677	10595.053	10422.836	97.12026	10579.502	10337.859	10422.836	97.12026	10579.502	10337.859	10909.861	163.73221	11241.677	10595.053	1000.0	1000.0	427999	768.59503	160.14081	943.1733	-11.240628	768.5953	160.14032	943.53217	3.318261	6.2776756	4.1619515	58.25727	-12.320557	-768.1253	68.791595	20322.36924982071
108	10770.41	94.97151	10915.305	10613.437	10373.452	202.7913	10700.975	10164.152	10373.452	202.7913	10700.975	10164.152	10770.41	94.97151	10915.305	10613.437	1000.0	1000.0	431999	770.3527	160.43239	938.9222	-25.738743	770.3523	160.4322	941.5313	3.3324912	6.273294	4.1759706	53.497112	-12.866806	-769.9221	67.081894	20503.15956711769
109	10557.106	85.455246	10713.659	10427.308	10311.162	196.61531	10570.2705	10070.572	10311.162	196.61531	10570.2705	10070.572	10557.106	85.455246	10713.659	10427.308	1000.0	1000.0	435999	773.60736	158.97116	944.9872	-2.8024352	773.60785	158.9715	947.2314	3.355384	6.2696586	4.172771	68.6923	-11.244401	-773.1559	68.24314	20691.1678917408
110	10844.54	112.10587	11026.944	10593.895	10408.378	297.9404	10707.218	9912.344	10408.378	297.9404	10707.218	9912.344	10844.54	112.10587	11026.944	10593.895	1000.0	1000.0	439999	774.8024	160.24554	945.8261	-4.32672	774.8025	160.24312	946.70825	3.370986	6.356661	4.1673098	49.995285	-11.782673	-774.317	70.269165	20879.12916827202
111	11113.508	142.95764	11330.79	10843.047	10509.776	152.95007	10725.339	10333.39	10509.776	152.95007	10725.339	10333.39	11113.508	142.95764	11330.79	10843.047	1000.0	1000.0	443999	777.20386	158.42227	950.6996	-1.4438679	777.20447	158.42065	948.6014	3.3866155	6.292925	4.144457	44.178165	-13.827308	-776.7106	67.69667	21067.92116856575
112	10855.423	110.77482	11045.221	10632.023	10436.968	307.0206	10875.143	10045.218	10436.968	307.0206	10875.143	10045.218	10855.423	110.77482	11045.221	10632.023	1000.0	1000.0	447999	778.02216	159.9731	951.8014	-14.806462	778.0221	159.97087	950.6092	3.415448	6.308107	4.158226	52.069984	-11.778047	-777.4997	69.85539	21265.40296769142
113	11175.494	95.005646	11356.76	11055.208	10407.229	89.774734	10494.62	10257.611	10407.229	89.774734	10494.62	10257.611	11175.494	95.005646	11356.76	11055.208	1000.0	1000.0	451999	779.61475	159.11061	953.7082	-16.310007	779.615	159.11209	954.42505	3.4215815	6.352456	4.183948	59.3342	-12.317278	-779.0849	70.12916	21463.16125369072
114	11024.358	144.23967	11265.073	10832.531	10160.582	136.76302	10366.357	9984.225	10160.582	136.76302	10366.357	9984.225	11024.358	144.23967	11265.073	10832.531	1000.0	1000.0	455999	781.40466	159.39697	954.8078	-5.650484	781.405	159.3951	954.9233	3.440411	6.2703342	4.1822467	57.4173	-11.34674	-780.8975	67.26558	21661.368046998978
115	10988.686	144.78314	11223.236	10681.341	10433.918	235.32611	10689.619	10056.281	10433.918	235.32611	10689.619	10056.281	10988.686	144.78314	11223.236	10681.341	1000.0	1000.0	459999	783.1887	159.5821	965.70233	3.4492245	783.1888	159.58264	964.95074	4.2801404	6.3317556	4.2113643	58.81889	-12.750879	-782.66113	66.78696	21859.449931383133
116	11041.935	97.66484	11184.195	10856.53	10473.645	218.284	10815.154	10227.966	10473.645	218.284	10815.154	10227.966	11041.935	97.66484	11184.195	10856.53	1000.0	1000.0	463999	784.98535	158.64182	959.53314	2.4609225	784.98505	158.64397	961.67334	8.08835	6.3300743	4.1784887	57.45273	-13.014196	-784.4307	69.47543	22057.296999931335
117	11250.888	90.60775	11374.73	11111.701	10653.062	164.07211	10846.118	10428.097	10653.062	164.07211	10846.118	10428.097	11250.888	90.60775	11374.73	11111.701	1000.0	1000.0	467999	787.00934	158.48537	963.0529	-18.378374	787.0092	158.48471	962.3896	3.5086548	6.346812	4.2101345	91.555885	-11.285856	-786.49054	69.120415	22257.11002779007
118	10189.0205	153.77962	10450.761	9887.973	10484.982	175.96684	10694.263	10230.255	10484.982	175.96684	10694.263	10230.255	10189.0205	153.77962	10450.761	9887.973	1000.0	1000.0	471999	788.9699	158.75548	967.04443	-21.948915	788.96985	158.75464	966.63763	3.5091846	6.347455	4.235047	95.1856	-11.925037	-788.3959	71.57058	22512.625710964203
119	10820.092	105.52722	11027.079	10653.653	10582.033	235.86058	10866.519	10252.26	10582.033	235.86058	10866.519	10252.26	10820.092	105.52722	11027.079	10653.653	1000.0	1000.0	475999	791.1082	158.65213	971.98517	-10.9295025	791.10736	158.65222	968.78424	3.5310102	6.4314823	4.2167206	64.38264	-12.5853615	-790.581	70.26075	22769.375590085983
120	11029.265	158.56956	11231.946	10638.142	10560.721	221.1152	10780.517	10240.687	10560.721	221.1152	10780.517	10240.687	11029.265	158.56956	11231.946	10638.142	1000.0	1000.0	479999	793.42535	157.84781	973.51215	-6.4045625	793.42584	157.84683	971.84357	3.5467875	6.4437275	4.1987276	67.86937	-13.199415	-792.86584	70.03386	23010.765320062637
121	11038.182	114.71506	11217.661	10895.423	10613.681	88.67937	10706.984	10509.943	10613.681	88.67937	10706.984	10509.943	11038.182	114.71506	11217.661	10895.423	1000.0	1000.0	483999	794.7077	158.62358	969.6067	3.55621	794.7076	158.6241	968.9705	4.540432	6.419042	4.2117286	62.597557	-14.13425	-794.17145	71.090065	23243.42686367035
122	11039.666	157.89603	11323.139	10686.467	10572.35	229.43916	10872.551	10258.144	10572.35	229.43916	10872.551	10258.144	11039.666	157.89603	11323.139	10686.467	1000.0	1000.0	487999	796.6006	158.54109	974.30884	-1.6867504	796.60126	158.54147	977.3942	3.5875015	6.4710736	4.2007565	40.76	-13.297874	-796.0572	71.55807	23479.636116981506
123	10476.282	1881.9286	11300.047	4841.495	10746.151	72.34331	10807.735	10622.83	10746.151	72.34331	10807.735	10622.83	10476.282	1881.9286	11300.047	4841.495	1000.0	1000.0	491999	798.22	158.6948	978.0105	-14.925625	798.2201	158.69342	980.1902	3.6001437	6.501048	4.2007136	50.838074	-14.269836	-797.6699	72.009575	23727.534940481186
124	11095.86	127.74203	11297.357	10913.576	10619.742	83.97196	10750.144	10522.198	10619.742	83.97196	10750.144	10522.198	11095.86	127.74203	11297.357	10913.576	1000.0	1000.0	495999	800.3715	157.2326	971.7814	3.5999422	800.37054	157.23637	973.5224	3.62336	6.4569445	4.198723	70.240036	-11.938917	-799.79236	69.21176	23975.20270371437
125	11063.52	137.05237	11258.176	10782.548	10680.942	119.31293	10793.44	10480.83	10680.942	119.31293	10793.44	10480.83	11063.52	137.05237	11258.176	10782.548	1000.0	1000.0	499999	801.2027	158.98988	977.65485	0.12635422	801.2037	158.9865	975.02203	4.730229	6.4616013	4.2138543	70.18415	-12.352751	-800.6024	70.31975	24179.65986442566
126	11214.566	106.65124	11400.723	11034.665	8567.454	3489.2722	10724.084	2525.754	8567.454	3489.2722	10724.084	2525.754	11214.566	106.65124	11400.723	11034.665	1000.0	1000.0	503999	802.19867	160.24419	979.7061	-23.23444	802.1983	160.2479	980.12885	3.6542566	6.5347295	4.2058234	99.892914	-12.016968	-801.6021	71.036125	24366.072836637497
127	11143.584	99.17174	11290.452	10994.539	10612.949	94.10571	10754.252	10524.106	10612.949	94.10571	10754.252	10524.106	11143.584	99.17174	11290.452	10994.539	1000.0	1000.0	507999	803.1126	161.47606	976.57556	-27.595257	803.1136	161.47252	976.9409	3.6699333	6.5440435	4.252105	106.1676	-12.721838	-802.5166	74.09655	24552.933793783188
128	11059.298	157.37938	11300.951	10816.433	10545.97	193.7081	10772.515	10340.162	10545.97	193.7081	10772.515	10340.162	11059.298	157.37938	11300.951	10816.433	1000.0	1000.0	511999	805.1154	160.70367	980.1279	1.4641366	805.11536	160.7028	979.7414	3.6857932	6.4771276	4.20282	81.577705	-13.757837	-804.4994	71.967476	24736.638206720352
129	10796.225	113.55366	10976.713	10540.012	10518.873	162.22392	10755.239	10351.331	10518.873	162.22392	10755.239	10351.331	10796.225	113.55366	10976.713	10540.012	1000.0	1000.0	515999	806.7458	160.51797	985.23126	-7.9332423	806.74664	160.51631	980.99475	3.7029839	6.5570507	4.2139616	73.33195	-12.557241	-806.13916	72.723404	24915.71376824379
130	11310.609	153.41652	11482.221	11022.606	10518.828	118.44559	10669.264	10343.683	10518.828	118.44559	10669.264	10343.683	11310.609	153.41652	11482.221	11022.606	1000.0	1000.0	519999	807.83575	161.04625	986.1095	-3.2397842	807.835	161.04736	984.881	3.722121	6.535359	4.242554	64.29372	-14.303926	-807.214	70.84319	25095.582666397095
131	11370.574	125.009865	11530.369	11092.86	10571.771	75.284134	10670.801	10474.4795	10571.771	75.284134	10670.801	10474.4795	11370.574	125.009865	11530.369	11092.86	1000.0	1000.0	523999	808.3371	161.46484	978.52124	-27.162289	808.33777	161.46295	978.383	3.740042	6.462796	4.219724	66.98889	-12.6441345	-807.6807	76.35949	25275.809282302856
132	11006.015	178.84767	11249.471	10672.764	10733.172	116.399414	10839.623	10550.553	10733.172	116.399414	10839.623	10550.553	11006.015	178.84767	11249.471	10672.764	1000.0	1000.0	527999	809.54565	160.11426	972.85016	-18.985281	809.5459	160.1129	975.8111	3.75879	6.556349	4.23702	84.93297	-13.79441	-808.91	76.33862	25455.105941534042
133	11075.31	136.12396	11245.973	10759.671	10582.512	154.61214	10820.078	10420.236	10582.512	154.61214	10820.078	10420.236	11075.31	136.12396	11245.973	10759.671	1000.0	1000.0	531999	810.10394	160.79276	978.85864	-15.005214	810.1044	160.79219	976.6034	3.7769566	6.6135163	4.184512	66.92993	-12.4926	-809.4246	74.24459	25635.117609500885
134	10441.553	101.2604	10641.366	10316.159	10681.623	76.41099	10806.299	10601.056	10681.623	76.41099	10806.299	10601.056	10441.553	101.2604	10641.366	10316.159	1000.0	1000.0	535999	811.3841	160.38237	976.97394	-29.924847	811.38416	160.38106	980.96533	3.7974668	6.56687	4.2545652	50.379837	-13.501398	-810.70886	72.32729	25814.827615261078
135	11107.493	130.16817	11316.699	10914.6045	10574.758	77.3824	10664.6455	10487.556	10574.758	77.3824	10664.6455	10487.556	11107.493	130.16817	11316.699	10914.6045	1000.0	1000.0	539999	812.66223	159.4791	981.3813	-5.079031	812.6619	159.4776	978.9696	3.8169532	6.5033827	4.2490306	55.888977	-13.503164	-811.97076	72.72094	25996.731833934784
136	10955.076	98.626045	11190.986	10823.925	10610.82	86.45135	10703.077	10473.916	10610.82	86.45135	10703.077	10473.916	10955.076	98.626045	11190.986	10823.925	1000.0	1000.0	543999	813.54755	159.79944	979.0413	3.306631	813.5472	159.80072	980.4448	3.836064	6.544994	4.2725782	60.547405	-11.335471	-812.8743	75.41706	26178.417911052704
137	11221.1455	196.42485	11495.529	10907.548	8943.477	3077.8079	10806.239	3614.5469	8943.477	3077.8079	10806.239	3614.5469	11221.1455	196.42485	11495.529	10907.548	1000.0	1000.0	547999	814.8056	160.41133	981.0423	-2.5279498	814.80585	160.41467	980.83704	3.8592505	6.5652695	4.2538676	69.314674	-12.911792	-814.1242	74.1583	26360.425973415375
138	11334.006	100.32826	11517.262	11141.982	10840.151	111.339226	10960.96	10699.745	10840.151	111.339226	10960.96	10699.745	11334.006	100.32826	11517.262	11141.982	1000.0	1000.0	551999	814.8848	161.78111	981.8647	-17.305138	814.88495	161.77843	984.15076	3.8805063	6.5408425	4.2684727	92.85698	-12.077705	-814.18677	74.08883	26542.328208446503
139	11256.928	94.87339	11407.209	11124.408	10597.727	222.90813	10821.834	10226.716	10597.727	222.90813	10821.834	10226.716	11256.928	94.87339	11407.209	11124.408	1000.0	1000.0	555999	816.44305	161.15126	983.61096	-28.01627	816.44336	161.15279	981.4342	3.9029374	6.547629	4.254469	52.98404	-11.81775	-815.761	74.12784	26724.828026771545
140	10889.116	130.12785	11098.79	10596.969	10469.996	159.47586	10701.677	10287.167	10469.996	159.47586	10701.677	10287.167	10889.116	130.12785	11098.79	10596.969	1000.0	1000.0	559999	817.0087	162.32948	984.2056	-22.14494	817.00806	162.33197	981.9355	3.9258513	6.517821	4.251465	98.28965	-12.309177	-816.32764	72.38459	26907.390929222107
141	11236.971	138.59492	11484.266	11016.694	10758.779	132.15334	10985.423	10662.081	10758.779	132.15334	10985.423	10662.081	11236.971	138.59492	11484.266	11016.694	1000.0	1000.0	563999	819.3355	161.09442	984.3529	3.9329567	819.3356	161.09665	988.0536	3.9496472	6.5342917	4.20538	92.78218	-12.553473	-818.6291	72.779396	27091.12351822853
142	10905.829	82.749374	11082.521	10763.866	10745.064	237.83514	10934.885	10337.135	10745.064	237.83514	10934.885	10337.135	10905.829	82.749374	11082.521	10763.866	1000.0	1000.0	567999	819.756	161.41269	989.3936	-27.49536	819.7559	161.41472	987.26373	3.9729166	6.492111	4.1850066	53.925495	-13.095565	-819.00824	77.58014	27283.071121931076
143	11307.897	417.868	11639.001	10100.016	10679.038	100.83169	10786.258	10513.566	10679.038	100.83169	10786.258	10513.566	11307.897	417.868	11639.001	10100.016	1000.0	1000.0	571999	820.69354	161.14554	983.51105	-10.722172	820.69446	161.14648	984.01025	3.99749	6.50324	4.2549396	52.479603	-11.278238	-819.96655	78.02061	27472.660944461823
144	11264.287	124.51421	11545.317	11107.152	10742.859	102.382866	10899.463	10632.015	10742.859	102.382866	10899.463	10632.015	11264.287	124.51421	11545.317	11107.152	1000.0	1000.0	575999	821.74133	160.27106	988.307	-11.415417	821.7416	160.27145	985.7624	4.0185623	6.463872	4.2419987	45.910305	-12.773991	-820.9653	75.72631	27665.49398446083
145	11173.949	124.62695	11447.306	10987.148	10793.947	109.12443	10958.58	10651.665	10793.947	109.12443	10958.58	10651.665	11173.949	124.62695	11447.306	10987.148	1000.0	1000.0	579999	822.0991	161.10217	988.0072	-12.660652	822.0997	161.10074	990.5093	4.0401483	6.5497313	4.237902	45.74117	-11.619013	-821.3516	74.640366	27899.212239265442
146	11064.484	96.54487	11258.058	10841.729	10730.674	160.73653	10953.881	10524.006	10730.674	160.73653	10953.881	10524.006	11064.484	96.54487	11258.058	10841.729	1000.0	1000.0	583999	823.6716	160.28229	988.4306	-9.012179	823.6728	160.28041	988.4015	4.0621686	6.5516005	4.2507486	70.56678	-12.019309	-822.9406	76.78753	28132.94470000267
147	11229.796	178.78157	11519.752	10946.813	10177.982	911.29193	10847.783	8612.981	10177.982	911.29193	10847.783	8612.981	11229.796	178.78157	11519.752	10946.813	1000.0	1000.0	587999	825.0061	161.03287	994.01483	-12.953991	825.0062	161.03183	990.84644	4.0855985	6.5930996	4.2595706	50.905796	-12.181621	-824.27026	75.33516	28347.172220230103
148	11127.439	280.00137	11503.307	10489.526	10838.35	227.83383	11068.351	10521.2705	10838.35	227.83383	11068.351	10521.2705	11127.439	280.00137	11503.307	10489.526	1000.0	1000.0	591999	826.688	159.76157	994.3382	-15.018957	826.6881	159.76845	997.2781	4.10716	6.56206	4.2651567	91.09895	-13.603268	-825.9231	84.379776	28542.671135902405
149	10963.195	130.18864	11193.954	10778.285	10657.893	98.731995	10808.701	10534.228	10657.893	98.731995	10808.701	10534.228	10963.195	130.18864	11193.954	10778.285	1000.0	1000.0	595999	827.26794	161.12932	992.5937	-18.387487	827.2682	161.13066	995.5528	4.130287	6.6488175	4.2370696	73.58079	-11.474541	-826.5145	85.10873	28737.701558351517
