Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
71	-414.31412	24.7754	-381.1047	-467.25607	-343.51175	57.703003	-268.91998	-431.06497	-343.51175	57.703003	-268.91998	-431.06497	-414.31412	24.7754	-381.1047	-467.25607	1000.0	1000.0	283999	161.82246	18.521496	187.45164	28.691172	161.82271	18.520937	187.84824	28.760284	-0.23872285	2.5765898	27.270283	-13.025103	34.144955	3.8822923	16470.15426850319
72	-474.8205	29.070965	-414.1902	-514.35266	-479.29254	138.41977	-374.5585	-715.3429	-479.29254	138.41977	-374.5585	-715.3429	-474.8205	29.070965	-414.1902	-514.35266	1000.0	1000.0	287999	162.74435	18.253517	188.75058	26.62498	162.74426	18.254328	202.76018	22.744673	-0.24098903	2.5900228	34.508694	-14.155282	30.328497	3.9805796	16694.01819396019
73	-119.432846	24.690466	-81.85508	-160.20778	-486.05316	80.47549	-358.6302	-581.6418	-486.05316	80.47549	-358.6302	-581.6418	-119.432846	24.690466	-81.85508	-160.20778	1000.0	1000.0	291999	163.17204	18.15295	187.45877	28.473587	163.1721	18.152605	187.18738	28.95579	-0.26321918	2.5889008	24.210495	-15.142705	31.8035	3.9724224	16937.54980134964
74	-713.1429	17.037195	-684.63464	-747.64954	-433.80994	41.081543	-373.27228	-488.9219	-433.80994	41.081543	-373.27228	-488.9219	-713.1429	17.037195	-684.63464	-747.64954	1000.0	1000.0	295999	163.87785	18.483156	189.6098	27.799988	163.87807	18.483097	191.47725	28.714685	-0.24994342	2.5975292	32.72124	-15.037713	32.349518	4.0304465	17175.419973134995
75	-551.0219	13.645917	-525.8599	-566.09674	-458.12823	115.94439	-367.62332	-655.10516	-458.12823	115.94439	-367.62332	-655.10516	-551.0219	13.645917	-525.8599	-566.09674	1000.0	1000.0	299999	164.84756	18.494638	191.979	28.550472	164.84782	18.493198	190.87575	28.896706	-0.22541627	2.6409662	25.966993	-14.476568	30.894861	4.1698723	17416.833379745483
76	-576.4696	32.645393	-517.43524	-620.2188	-426.5087	69.26999	-336.02716	-521.0885	-426.5087	69.26999	-336.02716	-521.0885	-576.4696	32.645393	-517.43524	-620.2188	1000.0	1000.0	303999	165.66415	19.537962	193.18108	25.155323	165.6643	19.536327	193.83072	25.135948	-0.21549453	2.6426811	63.107605	-16.071545	36.901608	4.405676	17662.623388528824
77	-469.54663	33.68982	-388.34644	-506.3475	-530.3635	45.71896	-480.3706	-604.2499	-530.3635	45.71896	-480.3706	-604.2499	-469.54663	33.68982	-388.34644	-506.3475	1000.0	1000.0	307999	166.84874	20.217096	194.43669	25.520515	166.84885	20.215963	195.49539	25.369644	-0.19050816	2.652073	33.650352	-14.860516	39.224148	4.5703425	17919.03130221367
78	-314.97418	27.917412	-270.95032	-376.27164	-484.391	103.495544	-371.26367	-612.87054	-484.391	103.495544	-371.26367	-612.87054	-314.97418	27.917412	-270.95032	-376.27164	1000.0	1000.0	311999	168.06638	20.161718	195.21187	23.418516	168.06662	20.160053	194.70546	22.360914	-0.2124339	2.638731	33.405025	-13.630564	38.796017	4.6164446	18203.947058916092
79	-606.0841	28.386503	-575.1136	-655.9902	-378.4057	75.60541	-271.89716	-452.41125	-378.4057	75.60541	-271.89716	-452.41125	-606.0841	28.386503	-575.1136	-655.9902	1000.0	1000.0	315999	168.65948	19.90024	197.44005	25.789259	168.65982	19.899717	197.17334	26.239344	-0.23132408	2.624173	23.622326	-14.570883	45.116497	4.6836457	18477.896062135696
80	-267.74353	20.91916	-238.44888	-304.79718	-381.98737	19.847748	-353.8979	-400.9879	-381.98737	19.847748	-353.8979	-400.9879	-267.74353	20.91916	-238.44888	-304.79718	1000.0	1000.0	319999	168.9226	20.149296	197.98233	21.834255	168.92271	20.148914	198.1806	27.08659	-0.17146856	2.664257	34.27413	-12.671383	40.81164	4.8139257	18696.25701355934
81	-686.5022	30.556787	-651.5937	-753.38715	-461.8119	23.54819	-425.8959	-486.90253	-461.8119	23.54819	-425.8959	-486.90253	-686.5022	30.556787	-651.5937	-753.38715	1000.0	1000.0	323999	168.87906	19.753	198.00592	25.040913	168.87917	19.753014	196.50255	25.498259	-0.2396765	2.6335316	20.359058	-13.284918	39.148247	4.6143126	18914.640671014786
82	-301.93686	20.798065	-255.2871	-328.28647	-494.42847	64.301506	-405.84122	-587.5837	-494.42847	64.301506	-405.84122	-587.5837	-301.93686	20.798065	-255.2871	-328.28647	1000.0	1000.0	327999	169.07788	19.781265	196.0182	27.810661	169.078	19.780262	196.74973	28.18159	-0.21297354	2.6582623	30.148895	-13.73181	35.48478	4.451086	19134.818892478943
83	-266.39337	24.153748	-220.48802	-317.71036	-515.482	77.2367	-412.58652	-623.60254	-515.482	77.2367	-412.58652	-623.60254	-266.39337	24.153748	-220.48802	-317.71036	1000.0	1000.0	331999	169.20778	19.69459	197.75163	26.592224	169.2078	19.69401	198.20647	27.912315	-0.26074463	2.6174583	31.650047	-17.126352	35.392723	4.512083	19356.470638275146
84	-657.3705	27.089039	-629.24615	-719.3797	-533.2175	76.36987	-472.97806	-663.36945	-533.2175	76.36987	-472.97806	-663.36945	-657.3705	27.089039	-629.24615	-719.3797	1000.0	1000.0	335999	168.89586	19.599764	194.75702	26.492174	168.89626	19.599249	195.04968	25.712011	-0.26358598	2.6493392	40.758446	-14.130657	33.546806	4.4526167	19578.53704214096
85	-523.9217	9.077841	-511.71912	-537.2223	-452.68954	78.73047	-367.3003	-548.7673	-452.68954	78.73047	-367.3003	-548.7673	-523.9217	9.077841	-511.71912	-537.2223	1000.0	1000.0	339999	169.48784	20.192247	196.93431	24.855274	169.48778	20.19183	196.94554	25.812885	-0.15746947	2.7175388	26.942205	-15.832355	32.198017	4.4929895	19861.601423740387
86	-294.96243	24.084255	-245.31229	-329.85226	-447.96747	38.45969	-405.01865	-510.03452	-447.96747	38.45969	-405.01865	-510.03452	-294.96243	24.084255	-245.31229	-329.85226	1000.0	1000.0	343999	170.64198	20.71246	199.17294	25.924265	170.64224	20.7115	200.70648	25.10083	-0.22417063	2.6979198	43.847584	-13.424256	31.209972	4.406583	20096.556723833084
87	-497.68768	21.728334	-470.9669	-553.3381	-431.94666	33.01049	-386.46503	-477.84412	-431.94666	33.01049	-386.46503	-477.84412	-497.68768	21.728334	-470.9669	-553.3381	1000.0	1000.0	347999	171.61195	20.788929	199.32632	24.565174	171.61208	20.78858	197.90924	22.306854	-0.16827933	2.711954	28.405529	-13.1499405	31.900127	4.422961	20316.546238660812
88	-264.57788	18.855022	-233.1855	-290.14005	-382.92584	29.810947	-334.14526	-412.6379	-382.92584	29.810947	-334.14526	-412.6379	-264.57788	18.855022	-233.1855	-290.14005	1000.0	1000.0	351999	172.37816	20.701857	202.31078	25.996412	172.37817	20.701479	199.91284	26.207838	-0.16537707	2.6675568	30.376442	-14.2260685	29.646204	4.437203	20538.067711353302
89	-395.7504	38.589222	-324.12238	-464.1886	-436.71817	42.09825	-402.6532	-505.93314	-436.71817	42.09825	-402.6532	-505.93314	-395.7504	38.589222	-324.12238	-464.1886	1000.0	1000.0	355999	173.31656	20.780397	200.4574	15.374076	173.31676	20.780146	200.85304	25.919706	-0.09663735	2.710907	25.04344	-14.93292	27.409477	4.4927454	20821.481607198715
90	-134.88153	22.69523	-108.35759	-183.86015	-432.44995	122.41923	-230.72354	-560.29315	-432.44995	122.41923	-230.72354	-560.29315	-134.88153	22.69523	-108.35759	-183.86015	1000.0	1000.0	359999	174.02466	20.652876	201.57036	21.204044	174.02467	20.652105	201.26929	26.13674	-0.15358245	2.682566	34.642757	-12.714507	30.693829	4.4976664	21104.636926651
91	-309.54648	17.640741	-282.74048	-332.69608	-360.99216	25.916162	-332.08963	-399.24304	-360.99216	25.916162	-332.08963	-399.24304	-309.54648	17.640741	-282.74048	-332.69608	1000.0	1000.0	363999	174.84436	20.773258	202.85382	17.32763	174.84457	20.77298	203.4775	26.51713	-0.1213979	2.6615362	33.590893	-14.667093	24.08243	4.370731	21383.520812511444
92	-190.021	37.340256	-120.112015	-236.3033	-196.7022	75.64897	-77.48257	-270.87143	-196.7022	75.64897	-77.48257	-270.87143	-190.021	37.340256	-120.112015	-236.3033	1000.0	1000.0	367999	175.63872	20.802408	204.4658	4.853153	175.63882	20.80201	204.36646	14.763479	-0.13510643	2.6642444	51.96582	-13.431004	30.517805	4.6078935	21662.07277917862
93	-261.4106	20.427975	-237.33833	-295.16467	-300.7086	70.11232	-224.53194	-391.7314	-300.7086	70.11232	-224.53194	-391.7314	-261.4106	20.427975	-237.33833	-295.16467	1000.0	1000.0	371999	176.79492	20.79643	206.13962	2.7874951	176.79492	20.796072	206.02684	7.23413	-0.026622944	2.7897532	32.66146	-14.127847	30.180487	4.8864756	21913.028129577637
94	-233.76987	12.533141	-217.2914	-263.27985	-332.81662	30.332153	-292.50354	-374.59476	-332.81662	30.332153	-292.50354	-374.59476	-233.76987	12.533141	-217.2914	-263.27985	1000.0	1000.0	375999	178.1821	20.782928	205.8024	14.217355	178.1823	20.781927	205.60287	20.00587	-0.024807002	2.785753	99.981674	-12.631304	29.433897	4.8619204	22156.513075590134
95	-315.45782	21.598299	-284.935	-359.54663	-439.1886	67.20573	-334.32083	-518.50574	-439.1886	67.20573	-334.32083	-518.50574	-315.45782	21.598299	-284.935	-359.54663	1000.0	1000.0	379999	179.11906	20.974888	207.9967	2.429021	179.11914	20.974045	206.87752	7.942274	-0.016301591	2.7807732	64.64324	-14.122155	29.461843	4.999539	22418.839540719986
96	-400.23642	34.967884	-353.9393	-457.25735	-359.48447	84.90379	-214.14223	-427.5995	-359.48447	84.90379	-214.14223	-427.5995	-400.23642	34.967884	-353.9393	-457.25735	1000.0	1000.0	383999	180.05605	21.098797	213.61115	25.236975	180.05624	21.098507	208.43524	24.80826	-0.04657961	2.7925448	93.533066	-17.377907	33.48711	4.6976085	22726.37434911728
97	-144.92787	38.385227	-89.90452	-229.47948	-299.98087	60.797207	-230.07498	-376.81674	-299.98087	60.797207	-230.07498	-376.81674	-144.92787	38.385227	-89.90452	-229.47948	1000.0	1000.0	387999	180.77406	21.172684	208.56798	26.28808	180.77408	21.172253	209.37157	25.195883	-0.10000627	2.7317483	50.42871	-13.485654	34.53088	4.874835	23008.05062532425
98	-58.48574	25.501532	-1.5402045	-108.06819	-197.1531	42.357098	-124.704506	-230.00233	-197.1531	42.357098	-124.704506	-230.00233	-58.48574	25.501532	-1.5402045	-108.06819	1000.0	1000.0	391999	181.33098	20.899212	292.6422	23.396067	181.33104	20.898369	279.943	24.929483	-0.08422549	2.7089062	42.61429	-14.645993	31.06129	4.89614	23241.198132038116
99	-172.61392	17.487627	-134.5592	-205.323	-339.57516	90.03936	-223.1314	-473.95834	-339.57516	90.03936	-223.1314	-473.95834	-172.61392	17.487627	-134.5592	-205.323	1000.0	1000.0	395999	180.46162	21.559141	327.5319	25.226135	180.4618	21.559637	341.65924	26.316051	-0.17763609	2.7075846	49.85423	-15.062537	32.513454	4.765581	23474.172835826874
100	-23.961102	19.282696	-0.38634393	-58.08198	-355.3586	95.56376	-251.631	-470.15213	-355.3586	95.56376	-251.631	-470.15213	-23.961102	19.282696	-0.38634393	-58.08198	1000.0	1000.0	399999	179.38312	22.56319	246.76396	24.755886	179.3829	22.562885	248.09746	24.783089	-0.13852821	2.730687	29.567192	-13.581167	28.949724	4.657773	23767.239099502563
101	-214.4522	20.461624	-186.1026	-251.95683	-337.8106	36.177547	-293.5425	-394.2803	-337.8106	36.177547	-293.5425	-394.2803	-214.4522	20.461624	-186.1026	-251.95683	1000.0	1000.0	403999	179.44606	23.030458	268.7567	24.612597	179.4461	23.031134	243.02213	23.36103	-0.073209174	2.7447267	30.59821	-15.780914	30.237106	4.712611	24076.22785949707
102	-274.69843	27.157198	-222.13914	-325.69168	-358.45776	48.876488	-295.4128	-432.57266	-358.45776	48.876488	-295.4128	-432.57266	-274.69843	27.157198	-222.13914	-325.69168	1000.0	1000.0	407999	179.81763	23.578083	210.79985	24.302147	179.81772	23.576689	214.24428	23.640411	-0.118323356	2.7459624	28.247662	-13.933554	29.645645	4.666912	24330.50837993622
103	-262.00113	16.068644	-229.73462	-282.0845	-382.71002	80.842896	-261.64136	-459.1265	-382.71002	80.842896	-261.64136	-459.1265	-262.00113	16.068644	-229.73462	-282.0845	1000.0	1000.0	411999	180.34583	23.654804	209.85954	25.630892	180.34584	23.65433	210.76242	23.679081	-0.054776836	2.7881308	33.578663	-14.070694	28.337997	4.6338515	24574.92911028862
104	-310.67932	23.823433	-267.6827	-359.8023	-444.04718	54.821014	-356.1945	-505.67377	-444.04718	54.821014	-356.1945	-505.67377	-310.67932	23.823433	-267.6827	-359.8023	1000.0	1000.0	415999	181.17984	23.72545	211.97606	25.079304	181.1798	23.724693	213.18187	25.545744	-0.13376817	2.7286835	40.191254	-14.69146	28.74883	4.5238123	24808.271754980087
105	-221.46506	21.268202	-192.45984	-254.66464	-477.92755	94.5375	-363.14142	-591.71136	-477.92755	94.5375	-363.14142	-591.71136	-221.46506	21.268202	-192.45984	-254.66464	1000.0	1000.0	419999	180.94794	24.188341	214.92221	25.728792	180.94801	24.188595	215.04375	20.8299	-0.12472599	2.6924663	25.900518	-13.9704895	28.745792	4.6293592	25030.813913822174
106	-195.27007	11.703976	-167.53123	-211.11357	-336.2026	24.34813	-311.35413	-364.49042	-336.2026	24.34813	-311.35413	-364.49042	-195.27007	11.703976	-167.53123	-211.11357	1000.0	1000.0	423999	180.9182	24.854612	211.63913	14.155777	180.91833	24.854208	211.68887	21.514063	-0.102245055	2.7294354	33.265335	-12.316853	31.169853	4.7817855	25253.214349508286
107	-255.46237	39.067284	-207.05151	-324.90012	-441.28638	54.18205	-407.59262	-535.0412	-441.28638	54.18205	-407.59262	-535.0412	-255.46237	39.067284	-207.05151	-324.90012	1000.0	1000.0	427999	180.65157	24.673998	210.5466	19.24665	180.6515	24.673208	210.10544	23.909874	-0.2033211	2.6605344	26.52449	-13.366243	34.097633	4.57446	25525.642604589462
108	-181.05042	14.121763	-160.49207	-210.93977	-396.92914	90.94748	-248.58386	-480.96576	-396.92914	90.94748	-248.58386	-480.96576	-181.05042	14.121763	-160.49207	-210.93977	1000.0	1000.0	431999	179.12692	25.793905	213.12233	15.489042	179.1272	25.79339	210.46838	20.502758	-0.23209383	2.6591613	25.62614	-15.455037	32.179943	4.7991714	25823.02402806282
109	-74.94397	18.529894	-32.49765	-99.79788	-325.72067	36.121593	-281.0476	-373.76834	-325.72067	36.121593	-281.0476	-373.76834	-74.94397	18.529894	-32.49765	-99.79788	1000.0	1000.0	435999	177.58632	26.786488	208.23196	20.09586	177.5862	26.786509	210.98404	18.776188	-0.24600242	2.6879961	24.34629	-13.768831	31.83006	4.694083	26119.777330636978
110	-140.4697	14.759866	-113.10599	-163.67917	-354.84082	15.131584	-343.80914	-380.93173	-354.84082	15.131584	-343.80914	-380.93173	-140.4697	14.759866	-113.10599	-163.67917	1000.0	1000.0	439999	176.4739	27.973717	208.24	12.258966	176.47408	27.973309	209.85089	16.529577	-0.19147453	2.709293	24.500938	-12.429134	27.951042	5.081708	26416.968804121017
111	-241.56377	10.959608	-225.3955	-268.19202	-413.66675	53.320606	-337.34827	-484.12674	-413.66675	53.320606	-337.34827	-484.12674	-241.56377	10.959608	-225.3955	-268.19202	1000.0	1000.0	443999	175.88416	28.270952	208.32254	4.694675	175.88396	28.27205	207.96884	13.99065	-0.2084935	2.7270486	25.865322	-12.935439	28.90727	5.010319	26667.478093385696
112	-139.6413	17.430927	-116.52423	-169.64212	-320.0608	87.54538	-232.74176	-434.1454	-320.0608	87.54538	-232.74176	-434.1454	-139.6413	17.430927	-116.52423	-169.64212	1000.0	1000.0	447999	175.66843	27.96146	207.49786	13.012594	175.66837	27.961798	207.23495	16.371214	-0.17267074	2.7596426	26.40586	-15.169979	25.576448	4.8863354	26890.183881044388
113	-139.94449	45.129124	-64.67398	-219.33832	-282.71487	73.68981	-156.03326	-337.9696	-282.71487	73.68981	-156.03326	-337.9696	-139.94449	45.129124	-64.67398	-219.33832	1000.0	1000.0	451999	175.53522	27.871445	206.50792	-12.848601	175.53514	27.872189	209.80803	12.450483	-0.20036162	2.7236068	21.74424	-14.753203	25.342188	4.720485	27113.069741487503
114	-245.85674	11.995308	-221.93471	-268.03995	-328.48712	58.70886	-236.1379	-381.78888	-328.48712	58.70886	-236.1379	-381.78888	-245.85674	11.995308	-221.93471	-268.03995	1000.0	1000.0	455999	175.33125	27.841711	206.97752	2.7124403	175.33163	27.840912	205.39227	1.582648	-0.26491693	2.6796024	20.596706	-15.107828	29.204594	4.6499095	27406.871191978455
115	-277.31525	15.3786745	-240.15878	-296.7308	-417.9314	104.58441	-314.02457	-571.7789	-417.9314	104.58441	-314.02457	-571.7789	-277.31525	15.3786745	-240.15878	-296.7308	1000.0	1000.0	459999	174.9303	28.242413	208.67699	2.7202756	174.9302	28.242764	205.94577	1.5888633	-0.21392985	2.7210627	26.17214	-13.719011	32.4741	5.1006885	27705.634518146515
116	-219.14743	16.732738	-191.3888	-242.35196	-413.28757	119.54086	-254.10957	-584.795	-413.28757	119.54086	-254.10957	-584.795	-219.14743	16.732738	-191.3888	-242.35196	1000.0	1000.0	463999	174.51828	28.483213	207.26776	2.7348483	174.51813	28.483023	207.94122	1.6040199	-0.15478933	2.7623184	25.848131	-16.751684	28.4731	4.861583	27941.90481710434
117	-262.33823	18.639214	-234.01881	-299.99863	-372.8891	89.55736	-222.64406	-456.69183	-372.8891	89.55736	-222.64406	-456.69183	-262.33823	18.639214	-234.01881	-299.99863	1000.0	1000.0	467999	174.19826	29.43485	207.3478	2.7486486	174.19818	29.435772	208.87544	1.6177676	-0.20508185	2.7324932	29.784235	-12.7245	28.154081	4.8512883	28173.73291993141
118	-176.93759	11.584282	-156.03983	-195.17216	-292.8639	73.65716	-200.9849	-394.96115	-292.8639	73.65716	-200.9849	-394.96115	-176.93759	11.584282	-156.03983	-195.17216	1000.0	1000.0	471999	174.2738	30.030891	207.18016	2.7638018	174.2738	30.03056	207.89368	1.6335799	-0.18985341	2.7337904	38.269543	-14.423478	24.81851	5.0511823	28407.383652210236
119	-168.99677	13.898489	-140.7758	-190.80443	-362.5548	52.204235	-300.35895	-440.30682	-362.5548	52.204235	-300.35895	-440.30682	-168.99677	13.898489	-140.7758	-190.80443	1000.0	1000.0	475999	174.12236	30.061079	206.9872	2.7806463	174.12206	30.06157	207.78534	1.6518301	-0.18308787	2.7322943	24.123056	-14.803737	18.069555	4.724208	28639.74931383133
120	10.440659	20.162954	39.950592	-27.421616	-343.6221	92.60989	-220.26671	-465.4753	-343.6221	92.60989	-220.26671	-465.4753	10.440659	20.162954	39.950592	-27.421616	1000.0	1000.0	479999	174.43333	30.407259	208.5287	2.7921288	174.4332	30.407875	208.38535	1.6637211	-0.14950104	2.7409387	27.319103	-13.279383	20.095594	4.814707	28872.051788568497
121	-65.92916	13.23252	-48.454502	-90.20902	-345.7665	97.64398	-178.55214	-416.18427	-345.7665	97.64398	-178.55214	-416.18427	-65.92916	13.23252	-48.454502	-90.20902	1000.0	1000.0	483999	174.97728	31.298946	210.31726	2.8080347	174.97733	31.299395	210.20706	1.6803762	-0.15445504	2.7577672	27.665483	-13.323179	20.957254	4.8192987	29156.36365532875
122	18.899746	13.798026	44.60388	-2.4979866	-379.7828	49.42157	-310.5566	-449.80423	-379.7828	49.42157	-310.5566	-449.80423	18.899746	13.798026	44.60388	-2.4979866	1000.0	1000.0	487999	175.27039	31.734325	209.72064	2.8249469	175.2702	31.73484	209.39748	1.6970327	-0.15451705	2.7854989	23.957687	-13.366034	20.783434	4.864245	29456.359582901
123	54.728935	28.451483	119.98315	25.651514	-277.56985	16.58492	-264.6938	-305.9858	-277.56985	16.58492	-264.6938	-305.9858	54.728935	28.451483	119.98315	25.651514	1000.0	1000.0	491999	175.52296	32.298504	208.92863	-7.6953373	175.52303	32.298306	208.2201	1.7113607	-0.107369415	2.799604	43.23881	-15.064237	20.3202	4.967674	29751.532072544098
124	110.844215	30.426144	160.17142	67.14644	-280.69324	46.78097	-220.93341	-343.386	-280.69324	46.78097	-220.93341	-343.386	110.844215	30.426144	160.17142	67.14644	1000.0	1000.0	495999	176.10152	32.131878	210.76376	2.8553855	176.1016	32.132072	209.11453	1.7284881	-0.15352646	2.780568	24.500484	-13.150863	23.614368	5.022011	30045.587559223175
125	39.317795	21.299187	60.162308	-4.6279917	-232.74948	88.30305	-98.3316	-323.4127	-232.74948	88.30305	-98.3316	-323.4127	39.317795	21.299187	60.162308	-4.6279917	1000.0	1000.0	499999	176.90994	32.504272	212.55252	-4.517456	176.90987	32.504852	210.529	1.7439255	-0.019866256	2.8442135	28.196812	-14.192692	26.520533	5.1106386	30346.480419158936
126	50.134113	32.377647	92.44217	-5.2582107	-362.79382	62.030296	-256.21124	-407.2439	-362.79382	62.030296	-256.21124	-407.2439	50.134113	32.377647	92.44217	-5.2582107	1000.0	1000.0	503999	177.82787	33.622643	213.15506	-6.184612	177.82768	33.623158	212.63342	1.7607391	-0.055751424	2.8290272	32.303036	-13.77179	30.611149	5.6792874	30648.501108169556
127	-53.198383	23.47082	0.62143105	-90.91339	-332.40436	91.51795	-229.73029	-441.09982	-332.40436	91.51795	-229.73029	-441.09982	-53.198383	23.47082	0.62143105	-90.91339	1000.0	1000.0	507999	178.3379	33.92169	214.24335	2.9023688	178.33792	33.922222	214.0705	1.7770102	-0.10933143	2.7802541	43.73127	-15.320044	28.50262	5.06268	30910.445439338684
128	-240.8345	33.294655	-189.12143	-293.27005	-308.20676	15.899342	-287.1206	-328.52652	-308.20676	15.899342	-287.1206	-328.52652	-240.8345	33.294655	-189.12143	-293.27005	1000.0	1000.0	511999	178.36862	34.34783	216.49623	2.9173486	178.36826	34.348232	217.04315	1.7921783	-0.12163206	2.7733216	18.815187	-13.162659	27.030582	5.6079082	31159.18372964859
129	-269.7708	20.999289	-240.56839	-313.99548	-299.46317	58.563778	-201.0526	-346.25797	-299.46317	58.563778	-201.0526	-346.25797	-269.7708	20.999289	-240.56839	-313.99548	1000.0	1000.0	515999	178.64397	34.82958	213.61316	-6.659074	178.64406	34.830082	214.71236	1.809405	-0.05077853	2.8187373	31.796474	-15.17639	30.836843	6.0277786	31402.591995954514
130	-99.88542	34.432774	-17.75997	-146.50882	-301.8062	121.85594	-111.74489	-409.88153	-301.8062	121.85594	-111.74489	-409.88153	-99.88542	34.432774	-17.75997	-146.50882	1000.0	1000.0	519999	178.23338	35.27261	215.199	2.9484696	178.23315	35.27328	220.11282	1.8251739	-0.058159936	2.844802	22.925552	-13.382858	32.800747	5.9173913	31635.760912895203
131	-322.26004	20.291248	-286.86395	-357.06894	-219.02652	111.40736	-78.06734	-377.23544	-219.02652	111.40736	-78.06734	-377.23544	-322.26004	20.291248	-286.86395	-357.06894	1000.0	1000.0	523999	177.6026	35.706333	217.37134	-6.1831713	177.60265	35.706078	214.52435	1.8418679	-0.1456781	2.7917147	34.64433	-17.46194	29.514383	5.625492	31869.61023259163
132	-209.3497	38.846054	-144.25517	-253.98889	-414.2819	33.360847	-361.15173	-449.73373	-414.2819	33.360847	-361.15173	-449.73373	-209.3497	38.846054	-144.25517	-253.98889	1000.0	1000.0	527999	177.17264	36.290665	212.78145	2.0106432	177.17245	36.29216	212.32668	1.8577698	-0.14943703	2.7555811	29.539919	-14.113087	31.779144	6.0507765	32114.950468301773
133	-397.49908	22.486635	-370.08557	-430.9197	-386.64136	29.734547	-362.15842	-437.44598	-386.64136	29.734547	-362.15842	-437.44598	-397.49908	22.486635	-370.08557	-430.9197	1000.0	1000.0	531999	176.00348	37.450207	212.3935	-10.448877	176.00334	37.450214	212.2554	1.8750801	-0.26088637	2.7748587	21.106922	-12.894566	33.88259	5.7079663	32364.29234313965
134	-551.16833	24.04744	-527.4377	-607.54767	-356.75253	33.076782	-312.3691	-391.86267	-356.75253	33.076782	-312.3691	-391.86267	-551.16833	24.04744	-527.4377	-607.54767	1000.0	1000.0	535999	174.49706	38.517185	214.02022	0.12410331	174.497	38.516735	212.4503	1.8912337	-0.24909842	2.801321	21.405088	-14.386468	31.382187	6.011378	32633.182837486267
135	-624.4915	14.732296	-600.74567	-650.14386	-324.53656	44.07858	-281.06604	-397.3965	-324.53656	44.07858	-281.06604	-397.3965	-624.4915	14.732296	-600.74567	-650.14386	1000.0	1000.0	539999	173.72316	38.906284	211.93834	3.0267239	173.72328	38.90677	212.3984	1.9071171	-0.18351208	2.8250055	29.389904	-15.760606	24.19839	5.8110347	32939.383578300476
136	-79.12155	21.790825	-39.53854	-121.600655	-348.5921	35.092575	-292.5351	-388.28366	-348.5921	35.092575	-292.5351	-388.28366	-79.12155	21.790825	-39.53854	-121.600655	1000.0	1000.0	543999	174.24397	39.537525	214.85579	-4.2934885	174.24374	39.539097	215.4019	1.923679	-0.1701652	2.8260722	29.459454	-13.241322	25.87559	6.136708	33251.55762052536
137	-399.50833	21.640837	-357.24948	-427.9875	-413.75943	61.68592	-350.40912	-513.269	-413.75943	61.68592	-350.40912	-513.269	-399.50833	21.640837	-357.24948	-427.9875	1000.0	1000.0	547999	174.01675	40.23311	213.92505	1.143724	174.01648	40.234154	213.81493	1.9419746	-0.19311273	2.8230033	28.128145	-14.521012	22.082563	6.111699	33574.501183986664
138	-448.05347	9.778212	-426.85782	-462.5177	-486.11868	108.45796	-378.96072	-649.7959	-486.11868	108.45796	-378.96072	-649.7959	-448.05347	9.778212	-426.85782	-462.5177	1000.0	1000.0	551999	173.53914	41.102325	212.41919	-11.049003	173.53877	41.103317	213.57538	1.9627459	-0.19573334	2.8588028	36.85521	-14.676849	21.308168	5.921315	33851.37484622002
139	-471.55527	26.524672	-437.64856	-512.12683	-466.46005	104.34063	-399.5105	-646.6037	-466.46005	104.34063	-399.5105	-646.6037	-471.55527	26.524672	-437.64856	-512.12683	1000.0	1000.0	555999	173.9795	41.18803	214.14244	-24.28968	173.97954	41.187202	214.1094	1.980243	-0.13674843	2.8931792	36.708622	-13.6203785	14.813564	5.799384	34085.28584051132
140	-569.4481	7.974061	-553.09814	-582.6203	-512.5024	73.850655	-391.5846	-583.8461	-512.5024	73.850655	-391.5846	-583.8461	-569.4481	7.974061	-553.09814	-582.6203	1000.0	1000.0	559999	174.88348	41.54054	214.2234	-19.193048	174.8833	41.54117	213.87488	1.9970045	-0.13484466	2.8945577	30.348768	-13.394825	23.164865	6.1992726	34320.09478378296
141	-561.6325	19.91155	-534.9251	-593.9707	-458.9166	75.782906	-332.62842	-534.45276	-458.9166	75.782906	-332.62842	-534.45276	-561.6325	19.91155	-534.9251	-593.9707	1000.0	1000.0	563999	175.42734	42.21908	216.50456	-11.192123	175.42735	42.219326	215.64726	2.016567	-0.12643054	2.8870153	38.39395	-12.408044	22.56825	6.287965	34559.44258069992
142	-594.62146	20.328629	-565.23926	-637.1607	-512.22266	40.366665	-448.45993	-549.3046	-512.22266	40.366665	-448.45993	-549.3046	-594.62146	20.328629	-565.23926	-637.1607	1000.0	1000.0	567999	175.71268	42.46773	216.72243	-24.554293	175.7126	42.468758	218.45049	2.0344193	-0.19765961	2.8663592	32.48058	-14.345595	22.528347	6.480485	34797.174773454666
